Date,Time,"Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Speed (S-WCF 21038161:21038468-1),m/s,Stanley Bridge Harbour","Gust Speed (S-WCF 21038161:21038468-2),m/s,Stanley Bridge Harbour","Water Flow (M-WF-VNW 21038161:21411213-5),l/s,Stanley Bridge Harbour"
11/15/2023,08:18:00 -0300,0,,,197,1,,,,,,,,1.02,,,,,
11/15/2023,08:20:00 -0300,0,,,205,1,,,,,,,,1.07,,,,,
11/15/2023,08:21:00 -0300,,,,,,4.172,,,,,,,,,,,,
11/15/2023,08:22:00 -0300,0,,,237,2,,,,,,,,1.07,,,,,
11/15/2023,08:24:00 -0300,0,,,256,2,,,,,,,,1.02,,,,,
11/15/2023,08:26:00 -0300,0.2,,,256,3,4.187,,,,,,,1.02,,,,,
11/15/2023,08:28:00 -0300,0,,,256,4,,,,,,,,0.99,,,,,
11/15/2023,08:30:00 -0300,0,,,253,6,,,,,,,,1.13,,,,,
11/15/2023,08:31:00 -0300,,,,,,4.2,,,,,,,,,,,,
11/15/2023,08:32:00 -0300,0,,,190,7,,,,,,,,1.04,,,,,
11/15/2023,08:34:00 -0300,0,,,156,7,,,,,,,,0.96,,,,,
11/15/2023,08:36:00 -0300,0.2,,,153,8,4.188,,,,,,,0.93,,,,,
11/15/2023,08:38:00 -0300,0,,,157,9,,,,,,,,0.93,,,,,
11/15/2023,08:40:00 -0300,0,,,167,11,,,,,,,,0.91,,,,,
11/15/2023,08:41:00 -0300,,,,,,4.226,,,,,,,,,,,,
11/15/2023,08:42:00 -0300,0,,,168,12,,,,,,,,0.85,,,,,
11/15/2023,08:44:00 -0300,0,,,167,16,,,,,,,,0.85,,,,,
11/15/2023,08:46:00 -0300,0,,,177,17,4.257,,,,,,,0.91,,,,,
11/15/2023,08:48:00 -0300,0,,,204,16,,,,,,,,1.13,,,,,
11/15/2023,08:50:00 -0300,0,,,194,21,,,,,,,,1.21,,,,,
11/15/2023,08:51:00 -0300,,,,,,4.254,,,,,,,,,,,,
11/15/2023,08:52:00 -0300,0,,,215,31,,,,,,,,1.29,,,,,
11/15/2023,08:54:00 -0300,0,,,213,38,,,,,,,,1.29,,,,,
11/15/2023,08:56:00 -0300,0,,,206,46,4.301,,,,,,,1.26,,,,,
11/15/2023,08:58:00 -0300,0,,,219,51,,,,,,,,1.32,,,,,
11/15/2023,09:00:00 -0300,0,,,247,39,,,,,,,,1.45,,,,,
11/15/2023,09:01:00 -0300,,,,,,4.299,,,,,,,,,,,,
11/15/2023,09:02:00 -0300,0.2,,,295,27,,,,,,,,1.43,,,,,
11/15/2023,09:04:00 -0300,0,,,286,19,,,,,,,,1.48,,,,,
11/15/2023,09:06:00 -0300,0,,,289,13,4.29,,,,,,,1.48,,,,,
11/15/2023,09:08:00 -0300,0,,,267,12,,,,,,,,1.45,,,,,
11/15/2023,09:10:00 -0300,0,,,267,12,,,,,,,,1.48,,,,,
11/15/2023,09:11:00 -0300,,,,,,4.293,,,,,,,,,,,,
11/15/2023,09:12:00 -0300,0,,,267,11,,,,,,,,1.48,,,,,
11/15/2023,09:14:00 -0300,0.2,,,219,12,,,,,,,,1.4,,,,,
11/15/2023,09:16:00 -0300,0,,,121,14,4.298,,,,,,,1.34,,,,,
11/15/2023,09:18:00 -0300,0,,,97,17,,,,,,,,1.29,,,,,
11/15/2023,09:20:00 -0300,0,,,125,19,,,,,,,,1.32,,,,,
11/15/2023,09:21:00 -0300,,,,,,4.284,,,,,,,,,,,,
11/15/2023,09:22:00 -0300,0,,,143,21,,,,,,,,1.34,,,,,
11/15/2023,09:24:00 -0300,0,,,160,22,,,,,,,,1.34,,,,,
11/15/2023,09:26:00 -0300,0,,,146,22,4.299,,,,,,,1.32,,,,,
11/15/2023,09:28:00 -0300,0.2,,,166,22,,,,,,,,1.23,,,,,
11/15/2023,09:30:00 -0300,0,,,163,23,,,,,,,,1.18,,,,,
11/15/2023,09:31:00 -0300,,,,,,4.302,,,,,,,,,,,,
11/15/2023,09:32:00 -0300,0,,,171,23,,,,,,,,1.15,,,,,
11/15/2023,09:34:00 -0300,0,,,168,26,,,,,,,,1.21,,,,,
11/15/2023,09:36:00 -0300,0,,,152,26,4.298,,,,,,,1.21,,,,,
11/15/2023,09:38:00 -0300,0,,,147,27,,,,,,,,1.15,,,,,
11/15/2023,09:40:00 -0300,0,,,178,29,,,,,,,,1.18,,,,,
11/15/2023,09:41:00 -0300,,,,,,4.299,,,,,,,,,,,,
11/15/2023,09:42:00 -0300,0,,,170,27,,,,,,,,1.23,,,,,
11/15/2023,09:44:00 -0300,0,,,192,31,,,,,,,,1.29,,,,,
11/15/2023,09:46:00 -0300,0,,,194,37,4.299,,,,,,,1.32,,,,,
11/15/2023,09:48:00 -0300,0,,,195,38,,,,,,,,1.34,,,,,
11/15/2023,09:50:00 -0300,0,,,247,44,,,,,,,,1.37,,,,,
11/15/2023,09:51:00 -0300,,,,,,4.32,,,,,,,,,,,,
11/15/2023,09:52:00 -0300,0,,,237,42,,,,,,,,1.43,,,,,
11/15/2023,09:54:00 -0300,0,,,251,36,,,,,,,,1.48,,,,,
11/15/2023,09:56:00 -0300,0,,,264,29,4.296,,,,,,,1.48,,,,,
11/15/2023,09:58:00 -0300,0,,,263,27,,,,,,,,1.56,,,,,
11/15/2023,10:00:00 -0300,0,,,250,33,,,,,,,,1.59,,,,,
11/15/2023,10:01:00 -0300,,,,,,4.299,,,,,,,,,,,,
11/15/2023,10:02:00 -0300,0,,,234,37,,,,,,,,1.59,,,,,
11/15/2023,10:04:00 -0300,0,,,246,43,,,,,,,,1.62,,,,,
11/15/2023,10:06:00 -0300,0,,,246,42,4.335,,,,,,,1.59,,,,,
11/15/2023,10:08:00 -0300,0,,,237,41,,,,,,,,1.64,,,,,
11/15/2023,10:10:00 -0300,0,,,258,39,,,,,,,,1.67,,,,,
11/15/2023,10:11:00 -0300,,,,,,4.299,,,,,,,,,,,,
11/15/2023,10:12:00 -0300,0,,,258,38,,,,,,,,1.64,,,,,
11/15/2023,10:14:00 -0300,0,,,271,37,,,,,,,,1.67,,,,,
11/15/2023,10:16:00 -0300,0,,,291,32,4.301,,,,,,,1.67,,,,,
11/15/2023,10:18:00 -0300,0,,,284,32,,,,,,,,1.62,,,,,
11/15/2023,10:20:00 -0300,0,,,232,32,,,,,,,,1.59,,,,,
11/15/2023,10:21:00 -0300,,,,,,4.319,,,,,,,,,,,,
11/15/2023,10:22:00 -0300,0,,,215,34,,,,,,,,1.53,,,,,
11/15/2023,10:24:00 -0300,0.2,,,220,39,,,,,,,,1.45,,,,,
11/15/2023,10:26:00 -0300,0,,,234,44,4.302,,,,,,,1.34,,,,,
11/15/2023,10:28:00 -0300,0,,,237,48,,,,,,,,1.32,,,,,
11/15/2023,10:30:00 -0300,0,,,227,46,,,,,,,,1.34,,,,,
11/15/2023,10:31:00 -0300,,,,,,4.308,,,,,,,,,,,,
11/15/2023,10:32:00 -0300,0,,,246,46,,,,,,,,1.21,,,,,
11/15/2023,10:34:00 -0300,0,,,250,47,,,,,,,,1.23,,,,,
11/15/2023,10:36:00 -0300,0,,,248,53,4.325,,,,,,,1.23,,,,,
11/15/2023,10:38:00 -0300,0,,,256,58,,,,,,,,1.26,,,,,
11/15/2023,10:40:00 -0300,0,,,246,64,,,,,,,,1.29,,,,,
11/15/2023,10:41:00 -0300,,,,,,4.305,,,,,,,,,,,,
11/15/2023,10:42:00 -0300,0,,,239,72,,,,,,,,1.32,,,,,
11/15/2023,10:44:00 -0300,0,,,246,88,,,,,,,,1.37,,,,,
11/15/2023,10:46:00 -0300,0,,,243,107,4.32,,,,,,,1.4,,,,,
11/15/2023,10:48:00 -0300,0,,,248,116,,,,,,,,1.4,,,,,
11/15/2023,10:50:00 -0300,0,,,219,106,,,,,,,,1.53,,,,,
11/15/2023,10:51:00 -0300,,,,,,4.338,,,,,,,,,,,,
11/15/2023,10:52:00 -0300,0,,,218,103,,,,,,,,1.62,,,,,
11/15/2023,10:54:00 -0300,0,,,253,107,,,,,,,,1.64,,,,,
11/15/2023,10:56:00 -0300,0,,,246,112,4.311,,,,,,,1.75,,,,,
11/15/2023,10:58:00 -0300,0,,,263,118,,,,,,,,1.8,,,,,
11/15/2023,11:00:00 -0300,0,,,267,149,,,,,,,,1.91,,,,,
11/15/2023,11:01:00 -0300,,,,,,4.329,,,,,,,,,,,,
11/15/2023,11:02:00 -0300,0,,,284,151,,,,,,,,2.02,,,,,
11/15/2023,11:04:00 -0300,0,,,292,139,,,,,,,,2.1,,,,,
11/15/2023,11:06:00 -0300,0,,,291,123,4.31,,,,,,,2.21,,,,,
11/15/2023,11:08:00 -0300,0,,,288,121,,,,,,,,2.29,,,,,
11/15/2023,11:10:00 -0300,0,,,289,129,,,,,,,,2.42,,,,,
11/15/2023,11:11:00 -0300,,,,,,4.296,,,,,,,,,,,,
11/15/2023,11:12:00 -0300,0,,,292,132,,,,,,,,2.37,,,,,
11/15/2023,11:14:00 -0300,0,,,284,137,,,,,,,,2.4,,,,,
11/15/2023,11:16:00 -0300,0,,,298,143,4.31,,,,,,,2.42,,,,,
11/15/2023,11:18:00 -0300,0,,,302,156,,,,,,,,2.45,,,,,
11/15/2023,11:20:00 -0300,0,,,313,156,,,,,,,,2.45,,,,,
11/15/2023,11:21:00 -0300,,,,,,4.317,,,,,,,,,,,,
11/15/2023,11:22:00 -0300,0,,,310,157,,,,,,,,2.45,,,,,
11/15/2023,11:24:00 -0300,0,,,303,166,,,,,,,,2.53,,,,,
11/15/2023,11:26:00 -0300,0,,,302,171,4.329,,,,,,,2.66,,,,,
11/15/2023,11:28:00 -0300,0,,,305,172,,,,,,,,2.72,,,,,
11/15/2023,11:30:00 -0300,0,,,298,158,,,,,,,,2.72,,,,,
11/15/2023,11:31:00 -0300,,,,,,4.302,,,,,,,,,,,,
11/15/2023,11:32:00 -0300,0,,,306,149,,,,,,,,2.82,,,,,
11/15/2023,11:34:00 -0300,0,,,296,149,,,,,,,,2.77,,,,,
11/15/2023,11:36:00 -0300,0,,,296,151,4.346,,,,,,,2.88,,,,,
11/15/2023,11:38:00 -0300,0,,,299,147,,,,,,,,2.88,,,,,
11/15/2023,11:40:00 -0300,0,,,309,144,,,,,,,,2.88,,,,,
11/15/2023,11:41:00 -0300,,,,,,4.305,,,,,,,,,,,,
11/15/2023,11:42:00 -0300,0,,,293,158,,,,,,,,2.82,,,,,
11/15/2023,11:44:00 -0300,0,,,307,163,,,,,,,,2.85,,,,,
11/15/2023,11:46:00 -0300,0,,,293,153,4.335,,,,,,,2.82,,,,,
11/15/2023,11:48:00 -0300,0,,,279,153,,,,,,,,2.82,,,,,
11/15/2023,11:50:00 -0300,0,,,286,167,,,,,,,,2.72,,,,,
11/15/2023,11:51:00 -0300,,,,,,4.316,,,,,,,,,,,,
11/15/2023,11:52:00 -0300,0,,,291,189,,,,,,,,2.66,,,,,
11/15/2023,11:54:00 -0300,0,,,284,177,,,,,,,,2.66,,,,,
11/15/2023,11:56:00 -0300,0,,,272,168,4.319,,,,,,,2.64,,,,,
11/15/2023,11:58:00 -0300,0,,,284,173,,,,,,,,2.58,,,,,
11/15/2023,12:00:00 -0300,0,,,277,173,,,,,,,,2.53,,,,,
11/15/2023,12:01:00 -0300,,,,,,4.308,,,,,,,,,,,,
11/15/2023,12:02:00 -0300,0,,,264,176,,,,,,,,2.5,,,,,
11/15/2023,12:04:00 -0300,0,,,275,188,,,,,,,,2.61,,,,,
11/15/2023,12:06:00 -0300,0,,,293,209,4.32,,,,,,,2.64,,,,,
11/15/2023,12:08:00 -0300,0,,,299,232,,,,,,,,2.58,,,,,
11/15/2023,12:10:00 -0300,0,,,285,284,,,,,,,,2.66,,,,,
11/15/2023,12:11:00 -0300,,,,,,4.325,,,,,,,,,,,,
11/15/2023,12:12:00 -0300,0,,,286,232,,,,,,,,2.72,,,,,
11/15/2023,12:14:00 -0300,0,,,298,223,,,,,,,,2.66,,,,,
11/15/2023,12:16:00 -0300,0,,,288,296,4.304,,,,,,,2.66,,,,,
11/15/2023,12:18:00 -0300,0,,,295,254,,,,,,,,2.74,,,,,
11/15/2023,12:20:00 -0300,0,,,298,236,,,,,,,,2.64,,,,,
11/15/2023,12:21:00 -0300,,,,,,4.319,,,,,,,,,,,,
11/15/2023,12:22:00 -0300,0,,,303,453,,,,,,,,2.61,,,,,
11/15/2023,12:24:00 -0300,0,,,302,311,,,,,,,,2.64,,,,,
11/15/2023,12:26:00 -0300,0,,,298,534,4.331,,,,,,,2.82,,,,,
11/15/2023,12:28:00 -0300,0,,,298,174,,,,,,,,2.66,,,,,
11/15/2023,12:30:00 -0300,0,,,299,391,,,,,,,,2.72,,,,,
11/15/2023,12:31:00 -0300,,,,,,4.301,,,,,,,,,,,,
11/15/2023,12:32:00 -0300,0,,,271,493,,,,,,,,2.8,,,,,
11/15/2023,12:34:00 -0300,0,,,302,249,,,,,,,,2.58,,,,,
11/15/2023,12:36:00 -0300,0,,,306,471,4.32,,,,,,,2.53,,,,,
11/15/2023,12:38:00 -0300,0,,,310,438,,,,,,,,2.64,,,,,
11/15/2023,12:40:00 -0300,0,,,307,484,,,,,,,,2.74,,,,,
11/15/2023,12:41:00 -0300,,,,,,4.325,,,,,,,,,,,,
11/15/2023,12:42:00 -0300,0,,,310,467,,,,,,,,2.58,,,,,
11/15/2023,12:44:00 -0300,0,,,295,448,,,,,,,,2.72,,,,,
11/15/2023,12:46:00 -0300,0,,,268,364,4.307,,,,,,,2.85,,,,,
11/15/2023,12:48:00 -0300,0,,,257,423,,,,,,,,2.66,,,,,
11/15/2023,12:50:00 -0300,0,,,256,432,,,,,,,,2.72,,,,,
11/15/2023,12:51:00 -0300,,,,,,4.31,,,,,,,,,,,,
11/15/2023,12:52:00 -0300,0,,,244,411,,,,,,,,2.74,,,,,
11/15/2023,12:54:00 -0300,0,,,268,401,,,,,,,,2.77,,,,,
11/15/2023,12:56:00 -0300,0,,,271,422,4.331,,,,,,,2.58,,,,,
11/15/2023,12:58:00 -0300,0,,,261,431,,,,,,,,2.74,,,,,
11/15/2023,13:00:00 -0300,0,,,258,396,,,,,,,,2.61,,,,,
11/15/2023,13:01:00 -0300,,,,,,4.305,,,,,,,,,,,,
11/15/2023,13:02:00 -0300,0,,,250,124,,,,,,,,2.56,,,,,
11/15/2023,13:04:00 -0300,0,,,261,146,,,,,,,,2.42,,,,,
11/15/2023,13:06:00 -0300,0,,,260,459,4.32,,,,,,,2.5,,,,,
11/15/2023,13:08:00 -0300,0,,,246,216,,,,,,,,2.53,,,,,
11/15/2023,13:10:00 -0300,0,,,253,132,,,,,,,,2.58,,,,,
11/15/2023,13:11:00 -0300,,,,,,4.331,,,,,,,,,,,,
11/15/2023,13:12:00 -0300,0,,,257,122,,,,,,,,2.42,,,,,
11/15/2023,13:14:00 -0300,0,,,260,137,,,,,,,,2.45,,,,,
11/15/2023,13:16:00 -0300,0,,,260,213,4.305,,,,,,,2.53,,,,,
11/15/2023,13:18:00 -0300,0,,,265,307,,,,,,,,2.53,,,,,
11/15/2023,13:20:00 -0300,0,,,265,558,,,,,,,,2.53,,,,,
11/15/2023,13:21:00 -0300,,,,,,4.32,,,,,,,,,,,,
11/15/2023,13:22:00 -0300,0,,,267,451,,,,,,,,2.61,,,,,
11/15/2023,13:24:00 -0300,0,,,267,493,,,,,,,,2.88,,,,,
11/15/2023,13:26:00 -0300,0,,,244,418,4.332,,,,,,,2.72,,,,,
11/15/2023,13:28:00 -0300,0,,,263,522,,,,,,,,2.61,,,,,
11/15/2023,13:30:00 -0300,0,,,265,161,,,,,,,,2.42,,,,,
11/15/2023,13:31:00 -0300,,,,,,4.305,,,,,,,,,,,,
11/15/2023,13:32:00 -0300,0,,,250,479,,,,,,,,2.56,,,,,
11/15/2023,13:34:00 -0300,0,,,267,449,,,,,,,,2.5,,,,,
11/15/2023,13:36:00 -0300,0,,,253,417,4.32,,,,,,,2.56,,,,,
11/15/2023,13:38:00 -0300,0,,,257,406,,,,,,,,2.8,,,,,
11/15/2023,13:40:00 -0300,0,,,220,404,,,,,,,,2.88,,,,,
11/15/2023,13:41:00 -0300,,,,,,4.326,,,,,,,,,,,,
11/15/2023,13:42:00 -0300,0,,,205,404,,,,,,,,3.01,,,,,
11/15/2023,13:44:00 -0300,0,,,204,406,,,,,,,,3.09,,,,,
11/15/2023,13:46:00 -0300,0,,,211,406,4.305,,,,,,,3.01,,,,,
11/15/2023,13:48:00 -0300,0,,,229,408,,,,,,,,3.04,,,,,
11/15/2023,13:50:00 -0300,0,,,246,424,,,,,,,,2.85,,,,,
11/15/2023,13:51:00 -0300,,,,,,4.317,,,,,,,,,,,,
11/15/2023,13:52:00 -0300,0,,,243,422,,,,,,,,2.88,,,,,
11/15/2023,13:54:00 -0300,0,,,234,369,,,,,,,,2.93,,,,,
11/15/2023,13:56:00 -0300,0,,,253,133,4.325,,,,,,,2.72,,,,,
11/15/2023,13:58:00 -0300,0,,,260,154,,,,,,,,2.42,,,,,
11/15/2023,14:00:00 -0300,0,,,251,221,,,,,,,,2.48,,,,,
11/15/2023,14:01:00 -0300,,,,,,4.305,,,,,,,,,,,,
11/15/2023,14:02:00 -0300,0,,,261,129,,,,,,,,2.48,,,,,
11/15/2023,14:04:00 -0300,0,,,247,108,,,,,,,,2.58,,,,,
11/15/2023,14:06:00 -0300,0,,,264,144,4.317,,,,,,,2.4,,,,,
11/15/2023,14:08:00 -0300,0,,,251,452,,,,,,,,2.4,,,,,
11/15/2023,14:10:00 -0300,0,,,265,197,,,,,,,,2.34,,,,,
11/15/2023,14:11:00 -0300,,,,,,4.325,,,,,,,,,,,,
11/15/2023,14:12:00 -0300,0,,,265,519,,,,,,,,2.37,,,,,
11/15/2023,14:14:00 -0300,0,,,282,281,,,,,,,,2.61,,,,,
11/15/2023,14:16:00 -0300,0,,,277,99,4.308,,,,,,,2.45,,,,,
11/15/2023,14:18:00 -0300,0,,,239,306,,,,,,,,2.56,,,,,
11/15/2023,14:20:00 -0300,0,,,263,461,,,,,,,,2.56,,,,,
11/15/2023,14:21:00 -0300,,,,,,4.346,,,,,,,,,,,,
11/15/2023,14:22:00 -0300,0,,,272,216,,,,,,,,2.48,,,,,
11/15/2023,14:24:00 -0300,0,,,272,414,,,,,,,,2.42,,,,,
11/15/2023,14:26:00 -0300,0,,,244,252,4.308,,,,,,,2.45,,,,,
11/15/2023,14:28:00 -0300,0,,,236,192,,,,,,,,2.66,,,,,
11/15/2023,14:30:00 -0300,0,,,247,254,,,,,,,,2.72,,,,,
11/15/2023,14:31:00 -0300,,,,,,4.32,,,,,,,,,,,,
11/15/2023,14:32:00 -0300,0,,,261,169,,,,,,,,2.61,,,,,
11/15/2023,14:34:00 -0300,0,,,233,267,,,,,,,,2.72,,,,,
11/15/2023,14:36:00 -0300,0,,,232,162,4.314,,,,,,,2.8,,,,,
11/15/2023,14:38:00 -0300,0,,,271,158,,,,,,,,2.61,,,,,
11/15/2023,14:40:00 -0300,0,,,256,176,,,,,,,,2.74,,,,,
11/15/2023,14:41:00 -0300,,,,,,4.302,,,,,,,,,,,,
11/15/2023,14:42:00 -0300,0,,,225,194,,,,,,,,2.98,,,,,
11/15/2023,14:44:00 -0300,0,,,237,204,,,,,,,,3.01,,,,,
11/15/2023,14:46:00 -0300,0,,,230,209,4.337,,,,,,,2.93,,,,,
11/15/2023,14:48:00 -0300,0,,,257,197,,,,,,,,2.8,,,,,
11/15/2023,14:50:00 -0300,0,,,244,202,,,,,,,,2.98,,,,,
11/15/2023,14:51:00 -0300,,,,,,4.316,,,,,,,,,,,,
11/15/2023,14:52:00 -0300,0,,,241,186,,,,,,,,2.98,,,,,
11/15/2023,14:54:00 -0300,0,,,254,174,,,,,,,,2.77,,,,,
11/15/2023,14:56:00 -0300,0,,,261,172,4.299,,,,,,,2.77,,,,,
11/15/2023,14:58:00 -0300,0,,,241,164,,,,,,,,2.8,,,,,
11/15/2023,15:00:00 -0300,0,,,247,161,,,,,,,,2.8,,,,,
11/15/2023,15:01:00 -0300,,,,,,4.317,,,,,,,,,,,,
11/15/2023,15:02:00 -0300,0,,,260,157,,,,,,,,2.77,,,,,
11/15/2023,15:04:00 -0300,0,,,248,149,,,,,,,,2.82,,,,,
11/15/2023,15:06:00 -0300,0,,,244,142,4.317,,,,,,,2.66,,,,,
11/15/2023,15:08:00 -0300,0,,,257,143,,,,,,,,2.64,,,,,
11/15/2023,15:10:00 -0300,0,,,256,139,,,,,,,,2.66,,,,,
11/15/2023,15:11:00 -0300,,,,,,4.301,,,,,,,,,,,,
11/15/2023,15:12:00 -0300,0,,,253,136,,,,,,,,2.69,,,,,
11/15/2023,15:14:00 -0300,0,,,250,137,,,,,,,,2.88,,,,,
11/15/2023,15:16:00 -0300,0,,,270,132,4.319,,,,,,,2.8,,,,,
11/15/2023,15:18:00 -0300,0,,,240,127,,,,,,,,2.72,,,,,
11/15/2023,15:20:00 -0300,0,,,225,131,,,,,,,,2.9,,,,,
11/15/2023,15:21:00 -0300,,,,,,4.319,,,,,,,,,,,,
11/15/2023,15:22:00 -0300,0,,,257,134,,,,,,,,2.85,,,,,
11/15/2023,15:24:00 -0300,0,,,263,137,,,,,,,,2.61,,,,,
11/15/2023,15:26:00 -0300,0,,,256,138,4.301,,,,,,,2.66,,,,,
11/15/2023,15:28:00 -0300,0,,,260,134,,,,,,,,2.72,,,,,
11/15/2023,15:30:00 -0300,0,,,246,137,,,,,,,,2.74,,,,,
11/15/2023,15:31:00 -0300,,,,,,4.328,,,,,,,,,,,,
11/15/2023,15:32:00 -0300,0,,,264,139,,,,,,,,2.82,,,,,
11/15/2023,15:34:00 -0300,0,,,271,146,,,,,,,,2.82,,,,,
11/15/2023,15:36:00 -0300,0,,,286,152,4.329,,,,,,,2.72,,,,,
11/15/2023,15:38:00 -0300,0,,,265,166,,,,,,,,2.88,,,,,
11/15/2023,15:40:00 -0300,0,,,225,161,,,,,,,,2.98,,,,,
11/15/2023,15:41:00 -0300,,,,,,4.301,,,,,,,,,,,,
11/15/2023,15:42:00 -0300,0,,,250,156,,,,,,,,3.01,,,,,
11/15/2023,15:44:00 -0300,0,,,253,161,,,,,,,,2.96,,,,,
11/15/2023,15:46:00 -0300,0,,,248,162,4.328,,,,,,,2.96,,,,,
11/15/2023,15:48:00 -0300,0,,,213,151,,,,,,,,3.14,,,,,
11/15/2023,15:50:00 -0300,0,,,216,151,,,,,,,,3.25,,,,,
11/15/2023,15:51:00 -0300,,,,,,4.32,,,,,,,,,,,,
11/15/2023,15:52:00 -0300,0,,,220,156,,,,,,,,3.3,,,,,
11/15/2023,15:54:00 -0300,0,,,240,137,,,,,,,,3.09,,,,,
11/15/2023,15:56:00 -0300,0,,,230,158,4.301,,,,,,,3.19,,,,,
11/15/2023,15:58:00 -0300,0,,,244,123,,,,,,,,3.09,,,,,
11/15/2023,16:00:00 -0300,0,,,258,116,,,,,,,,3.01,,,,,
11/15/2023,16:01:00 -0300,,,,,,4.328,,,,,,,,,,,,
11/15/2023,16:02:00 -0300,0,,,246,113,,,,,,,,2.96,,,,,
11/15/2023,16:04:00 -0300,0,,,260,108,,,,,,,,2.93,,,,,
11/15/2023,16:06:00 -0300,0,,,261,128,4.322,,,,,,,3.01,,,,,
11/15/2023,16:08:00 -0300,0,,,247,114,,,,,,,,3.01,,,,,
11/15/2023,16:10:00 -0300,0,,,227,113,,,,,,,,3.14,,,,,
11/15/2023,16:11:00 -0300,,,,,,4.302,,,,,,,,,,,,
11/15/2023,16:12:00 -0300,0,,,225,111,,,,,,,,3.19,,,,,
11/15/2023,16:14:00 -0300,0,,,215,122,,,,,,,,3.25,,,,,
11/15/2023,16:16:00 -0300,0,,,230,154,4.338,,,,,,,3.19,,,,,
11/15/2023,16:18:00 -0300,0,,,261,179,,,,,,,,3.01,,,,,
11/15/2023,16:20:00 -0300,0,,,272,107,,,,,,,,3.14,,,,,
11/15/2023,16:21:00 -0300,,,,,,4.316,,,,,,,,,,,,
11/15/2023,16:22:00 -0300,0,,,247,94,,,,,,,,3.12,,,,,
11/15/2023,16:24:00 -0300,0,,,222,74,,,,,,,,3.25,,,,,
11/15/2023,16:26:00 -0300,0,,,230,66,4.307,,,,,,,3.09,,,,,
11/15/2023,16:28:00 -0300,0,,,251,67,,,,,,,,2.9,,,,,
11/15/2023,16:30:00 -0300,0,,,248,66,,,,,,,,2.82,,,,,
11/15/2023,16:31:00 -0300,,,,,,4.332,,,,,,,,,,,,
11/15/2023,16:32:00 -0300,0,,,257,68,,,,,,,,2.8,,,,,
11/15/2023,16:34:00 -0300,0,,,265,67,,,,,,,,2.72,,,,,
11/15/2023,16:36:00 -0300,0,,,263,141,4.316,,,,,,,2.77,,,,,
11/15/2023,16:38:00 -0300,0,,,248,91,,,,,,,,3.04,,,,,
11/15/2023,16:40:00 -0300,0,,,256,162,,,,,,,,3.14,,,,,
11/15/2023,16:41:00 -0300,,,,,,4.307,,,,,,,,,,,,
11/15/2023,16:42:00 -0300,0,,,248,152,,,,,,,,3.38,,,,,
11/15/2023,16:44:00 -0300,0,,,251,144,,,,,,,,3.41,,,,,
11/15/2023,16:46:00 -0300,0,,,256,133,4.326,,,,,,,3.35,,,,,
11/15/2023,16:48:00 -0300,0,,,256,121,,,,,,,,3.38,,,,,
11/15/2023,16:50:00 -0300,0,,,254,104,,,,,,,,3.41,,,,,
11/15/2023,16:51:00 -0300,,,,,,4.31,,,,,,,,,,,,
11/15/2023,16:52:00 -0300,0,,,257,93,,,,,,,,3.22,,,,,
11/15/2023,16:54:00 -0300,0,,,271,87,,,,,,,,3.01,,,,,
11/15/2023,16:56:00 -0300,0,,,265,69,4.31,,,,,,,2.88,,,,,
11/15/2023,16:58:00 -0300,0,,,226,51,,,,,,,,3.17,,,,,
11/15/2023,17:00:00 -0300,0,,,216,29,,,,,,,,3.09,,,,,
11/15/2023,17:01:00 -0300,,,,,,4.313,,,,,,,,,,,,
11/15/2023,17:02:00 -0300,0,,,202,17,,,,,,,,3.01,,,,,
11/15/2023,17:04:00 -0300,0,,,197,16,,,,,,,,2.98,,,,,
11/15/2023,17:06:00 -0300,0,,,199,16,4.31,,,,,,,2.9,,,,,
11/15/2023,17:08:00 -0300,0,,,195,14,,,,,,,,2.82,,,,,
11/15/2023,17:10:00 -0300,0,,,202,13,,,,,,,,2.8,,,,,
11/15/2023,17:11:00 -0300,,,,,,4.304,,,,,,,,,,,,
11/15/2023,17:12:00 -0300,0,,,215,12,,,,,,,,2.82,,,,,
