Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables"
06/12/2024,09:36:00 -0300,14.31,95.7,13.65,0,,,131,244,,8,13
06/12/2024,09:38:00 -0300,14.17,95.5,13.48,0,,,135,241,4.323,11,13
06/12/2024,09:40:00 -0300,14.29,95.7,13.63,0,,,129,243,,7,12
06/12/2024,09:42:00 -0300,14.22,95.3,13.49,0,,,142,276,,10,13
06/12/2024,09:43:00 -0300,,,,,,,,,4.308,,
06/12/2024,09:44:00 -0300,14.41,95.5,13.72,0,,,133,308,,8,12
06/12/2024,09:46:00 -0300,14.31,95.3,13.59,0,,,149,299,,11,16
06/12/2024,09:48:00 -0300,14.53,95.3,13.8,0,,,131,316,4.301,7,12
06/12/2024,09:50:00 -0300,14.89,95.1,14.13,0,,,126,354,,4,6
06/12/2024,09:52:00 -0300,14.65,94.3,13.76,0,,,55,463,,7,12
06/12/2024,09:53:00 -0300,,,,,,,,,4.323,,
06/12/2024,09:54:00 -0300,14.51,94.2,13.6,0,,,84,478,,10,13
06/12/2024,09:56:00 -0300,15.01,94.5,14.15,0,,,62,486,,5,10
06/12/2024,09:58:00 -0300,15.13,93.5,14.1,0,,,60,512,4.308,5,10
06/12/2024,10:00:00 -0300,15.56,93.1,14.46,0,,,60,436,,5,8
06/12/2024,10:02:00 -0300,15.37,92.5,14.17,0,,,104,411,,8,12
06/12/2024,10:03:00 -0300,,,,,,,,,4.301,,
06/12/2024,10:04:00 -0300,15.22,92.5,14.03,0,,,97,403,,6,10
06/12/2024,10:06:00 -0300,15.29,92.5,14.1,0,,,98,381,,6,10
06/12/2024,10:08:00 -0300,15.29,92.1,14.04,0,,,87,422,4.32,7,11
06/12/2024,10:10:00 -0300,15.46,91.8,14.15,0,,,76,456,,6,10
06/12/2024,10:12:00 -0300,15.82,92.6,14.64,0,,,88,484,,7,10
06/12/2024,10:13:00 -0300,,,,,,,,,4.308,,
06/12/2024,10:14:00 -0300,15.96,91.9,14.67,0,,,93,439,,6,11
06/12/2024,10:16:00 -0300,15.56,90.7,14.06,0,,,76,419,,8,12
06/12/2024,10:18:00 -0300,15.8,91.3,14.4,0,,,67,466,4.301,6,11
06/12/2024,10:20:00 -0300,15.89,90.9,14.43,0,,,72,459,,7,11
06/12/2024,10:22:00 -0300,15.94,89.9,14.3,0,,,73,424,,6,12
06/12/2024,10:23:00 -0300,,,,,,,,,4.325,,
06/12/2024,10:24:00 -0300,15.91,91.1,14.48,0,,,74,429,,7,10
06/12/2024,10:26:00 -0300,16.06,90.6,14.54,0,,,62,408,,7,12
06/12/2024,10:28:00 -0300,15.6,90.7,14.11,0,,,51,391,4.308,10,12
06/12/2024,10:30:00 -0300,15.8,90.8,14.31,0,,,52,431,,7,11
06/12/2024,10:32:00 -0300,15.68,90.5,14.14,0,,,80,416,,7,10
06/12/2024,10:33:00 -0300,,,,,,,,,4.302,,
06/12/2024,10:34:00 -0300,16.25,90.9,14.78,0,,,72,521,,5,10
06/12/2024,10:36:00 -0300,16.01,89.7,14.34,0,,,45,541,,7,11
06/12/2024,10:38:00 -0300,16.03,90.6,14.52,0,,,52,492,4.325,7,11
06/12/2024,10:40:00 -0300,16.18,90.9,14.71,0,,,55,508,,7,11
06/12/2024,10:42:00 -0300,16.22,89.5,14.51,0,,,51,512,,6,11
06/12/2024,10:43:00 -0300,,,,,,,,,4.308,,
06/12/2024,10:44:00 -0300,16.15,89.7,14.48,0,,,45,496,,6,10
06/12/2024,10:46:00 -0300,16.42,89.8,14.76,0,,,51,536,,7,11
06/12/2024,10:48:00 -0300,17.01,89.6,15.31,0,,,62,582,4.302,5,8
06/12/2024,10:50:00 -0300,17.2,88.5,15.3,0,,,53,552,,6,8
06/12/2024,10:52:00 -0300,16.65,87.6,14.61,0,,,67,664,,8,12
06/12/2024,10:53:00 -0300,,,,,,,,,4.325,,
06/12/2024,10:54:00 -0300,16.96,89.1,15.17,0,,,76,633,,6,10
06/12/2024,10:56:00 -0300,16.8,87.7,14.76,0,,,81,661,,8,12
06/12/2024,10:58:00 -0300,16.87,87.6,14.82,0,,,55,658,4.311,8,13
06/12/2024,11:00:00 -0300,16.75,87.6,14.7,0,,,52,861,,8,12
06/12/2024,11:02:00 -0300,17.18,88.1,15.21,0,,,91,601,,7,11
06/12/2024,11:03:00 -0300,,,,,,,,,4.302,,
06/12/2024,11:04:00 -0300,17.53,87.5,15.46,0,,,105,678,,7,10
06/12/2024,11:06:00 -0300,18.01,86.4,15.73,0,,,84,739,,6,10
06/12/2024,11:08:00 -0300,17.56,86.1,15.23,0,,,62,707,4.326,7,12
06/12/2024,11:10:00 -0300,18.06,87.4,15.95,0,,,53,747,,5,8
06/12/2024,11:12:00 -0300,18.18,86.3,15.87,0,,,79,708,,6,7
06/12/2024,11:13:00 -0300,,,,,,,,,4.31,,
06/12/2024,11:14:00 -0300,17.44,86.2,15.13,0,,,37,748,,8,11
06/12/2024,11:16:00 -0300,17.32,86.1,14.99,0,,,65,629,,8,11
06/12/2024,11:18:00 -0300,16.84,86.2,14.54,0,,,51,688,4.304,8,12
06/12/2024,11:20:00 -0300,17.01,87.5,14.94,0,,,29,722,,8,14
06/12/2024,11:22:00 -0300,16.72,86.7,14.52,0,,,46,861,,10,16
06/12/2024,11:23:00 -0300,,,,,,,,,4.323,,
06/12/2024,11:24:00 -0300,16.8,86.9,14.62,0,,,48,651,,10,13
06/12/2024,11:26:00 -0300,16.63,87.7,14.6,0,,,45,708,,10,13
06/12/2024,11:28:00 -0300,17.03,87.7,15,0,,,39,682,4.311,8,13
06/12/2024,11:30:00 -0300,16.94,86.3,14.65,0,,,48,707,,8,13
06/12/2024,11:32:00 -0300,16.7,87.2,14.58,0,,,45,779,,8,12
06/12/2024,11:33:00 -0300,,,,,,,,,4.304,,
06/12/2024,11:34:00 -0300,16.56,87.7,14.53,0,,,42,761,,10,13
06/12/2024,11:36:00 -0300,16.46,87,14.31,0,,,44,791,,11,14
06/12/2024,11:38:00 -0300,16.56,88,14.58,0,,,35,728,4.323,10,14
06/12/2024,11:40:00 -0300,16.44,87.3,14.34,0,,,45,811,,11,14
06/12/2024,11:42:00 -0300,16.7,87.5,14.63,0,,,48,783,,8,13
06/12/2024,11:43:00 -0300,,,,,,,,,4.31,,
06/12/2024,11:44:00 -0300,16.87,86.4,14.6,0,,,60,764,,10,13
06/12/2024,11:46:00 -0300,17.06,86.6,14.83,0,,,76,742,,7,12
06/12/2024,11:48:00 -0300,17.34,87.5,15.27,0,,,37,701,4.304,7,11
06/12/2024,11:50:00 -0300,17.27,86.1,14.95,0,,,63,807,,7,10
06/12/2024,11:52:00 -0300,17.13,84.9,14.59,0,,,48,776,,8,14
06/12/2024,11:53:00 -0300,,,,,,,,,4.328,,
06/12/2024,11:54:00 -0300,16.77,85.7,14.38,0,,,48,746,,8,12
06/12/2024,11:56:00 -0300,16.96,85.7,14.57,0,,,55,792,,8,11
06/12/2024,11:58:00 -0300,17.46,86.9,15.28,0,,,58,821,4.311,7,12
06/12/2024,12:00:00 -0300,16.94,86.3,14.65,0,,,53,809,,11,14
06/12/2024,12:02:00 -0300,16.49,86.1,14.17,0,,,38,708,,11,16
06/12/2024,12:03:00 -0300,,,,,,,,,4.305,,
06/12/2024,12:04:00 -0300,16.44,87.9,14.45,0,,,42,731,,10,17
06/12/2024,12:06:00 -0300,16.89,87.5,14.82,0,,,55,814,,7,11
06/12/2024,12:08:00 -0300,17.37,87.1,15.22,0,,,60,774,4.329,7,12
06/12/2024,12:10:00 -0300,17.56,85.7,15.15,0,,,52,832,,7,13
06/12/2024,12:12:00 -0300,16.72,85.1,14.23,0,,,44,703,,11,13
06/12/2024,12:13:00 -0300,,,,,,,,,4.311,,
06/12/2024,12:14:00 -0300,16.75,86.9,14.57,0,,,55,714,,10,13
06/12/2024,12:16:00 -0300,16.68,86.6,14.45,0,,,48,747,,7,12
06/12/2024,12:18:00 -0300,16.96,85.9,14.61,0,,,69,686,4.305,8,14
06/12/2024,12:20:00 -0300,16.65,85.4,14.21,0,,,63,767,,7,12
06/12/2024,12:22:00 -0300,16.89,85.8,14.52,0,,,37,758,,8,16
06/12/2024,12:23:00 -0300,,,,,,,,,4.329,,
06/12/2024,12:24:00 -0300,17.11,87.5,15.03,0,,,45,767,,8,16
06/12/2024,12:26:00 -0300,17.03,85.8,14.66,0,,,46,827,,10,13
06/12/2024,12:28:00 -0300,17.08,87.3,14.97,0,,,51,767,4.313,10,14
06/12/2024,12:30:00 -0300,16.99,85.9,14.63,0,,,51,773,,10,14
06/12/2024,12:32:00 -0300,17.03,87.2,14.91,0,,,45,606,,10,12
06/12/2024,12:33:00 -0300,,,,,,,,,4.305,,
06/12/2024,12:34:00 -0300,17.08,86.7,14.87,0,,,65,857,,10,13
06/12/2024,12:36:00 -0300,17.61,85.3,15.13,0,,,69,834,,7,11
06/12/2024,12:38:00 -0300,17.91,83.9,15.17,0,,,79,793,4.341,7,11
06/12/2024,12:40:00 -0300,17.37,84.6,14.77,0,,,63,862,,8,13
06/12/2024,12:42:00 -0300,17.77,86.6,15.53,0,,,52,919,,8,11
06/12/2024,12:43:00 -0300,,,,,,,,,4.314,,
06/12/2024,12:44:00 -0300,17.65,85,15.12,0,,,44,771,,10,12
06/12/2024,12:46:00 -0300,17.56,84.1,14.86,0,,,66,702,,7,12
06/12/2024,12:48:00 -0300,17.68,85.3,15.2,0,,,70,823,4.308,8,11
06/12/2024,12:50:00 -0300,17.53,85.4,15.08,0,,,65,898,,10,13
06/12/2024,12:52:00 -0300,17.63,84.3,14.97,0,,,60,774,,8,14
06/12/2024,12:53:00 -0300,,,,,,,,,4.325,,
06/12/2024,12:54:00 -0300,17.46,85.3,14.99,0,,,37,673,,8,12
06/12/2024,12:56:00 -0300,17.56,86.1,15.23,0,,,49,646,,8,11
06/12/2024,12:58:00 -0300,17.22,84.5,14.61,0,,,49,588,4.313,10,17
06/12/2024,13:00:00 -0300,17.37,85.7,14.97,0,,,60,618,,7,12
06/12/2024,13:02:00 -0300,16.8,85.2,14.32,0,,,49,742,,11,16
06/12/2024,13:03:00 -0300,,,,,,,,,4.307,,
06/12/2024,13:04:00 -0300,16.96,87.1,14.82,0,,,46,788,,10,13
06/12/2024,13:06:00 -0300,16.84,86.2,14.54,0,,,49,744,,10,13
06/12/2024,13:08:00 -0300,17.39,87.5,15.31,0,,,62,823,4.326,8,14
06/12/2024,13:10:00 -0300,17.39,86,15.05,0,,,90,686,,8,12
06/12/2024,13:12:00 -0300,17.99,86,15.63,0,,,101,586,,8,11
06/12/2024,13:13:00 -0300,,,,,,,,,4.313,,
06/12/2024,13:14:00 -0300,17.49,84.9,14.94,0,,,48,761,,10,13
06/12/2024,13:16:00 -0300,17.72,85.9,15.35,0,,,53,834,,8,13
06/12/2024,13:18:00 -0300,18.03,84.8,15.46,0,,,100,647,4.307,10,12
06/12/2024,13:20:00 -0300,18.03,85.1,15.51,0,,,76,682,,8,14
06/12/2024,13:22:00 -0300,18.03,84.8,15.46,0,,,66,786,,10,13
06/12/2024,13:23:00 -0300,,,,,,,,,4.343,,
06/12/2024,13:24:00 -0300,18.1,83.6,15.3,0,,,74,576,,10,14
06/12/2024,13:26:00 -0300,18.22,83.9,15.48,0,,,70,792,,7,11
06/12/2024,13:28:00 -0300,18.39,83.6,15.58,0,,,84,462,4.314,8,12
06/12/2024,13:30:00 -0300,18.37,83.5,15.54,0,,,93,456,,8,12
06/12/2024,13:32:00 -0300,18.01,84.3,15.34,0,,,60,394,,10,13
06/12/2024,13:33:00 -0300,,,,,,,,,4.307,,
06/12/2024,13:34:00 -0300,17.94,84.6,15.33,0,,,55,799,,7,11
06/12/2024,13:36:00 -0300,18.84,84,16.1,0,,,70,902,,7,11
06/12/2024,13:38:00 -0300,18.49,82.3,15.43,0,,,67,759,4.343,10,13
06/12/2024,13:40:00 -0300,18.79,83.4,15.94,0,,,63,744,,7,12
06/12/2024,13:42:00 -0300,18.63,82.5,15.61,0,,,74,966,,10,14
06/12/2024,13:43:00 -0300,,,,,,,,,4.313,,
06/12/2024,13:44:00 -0300,19.15,84,16.4,0,,,70,897,,7,13
06/12/2024,13:46:00 -0300,19.67,82.5,16.63,0,,,67,844,,8,12
06/12/2024,13:48:00 -0300,19.6,81.4,16.35,0,,,72,838,4.308,7,11
06/12/2024,13:50:00 -0300,19.56,81.9,16.4,0,,,86,838,,8,13
06/12/2024,13:52:00 -0300,19.25,81.7,16.06,0,,,77,723,,10,17
06/12/2024,13:53:00 -0300,,,,,,,,,4.343,,
06/12/2024,13:54:00 -0300,18.89,81.4,15.66,0,,,67,778,,7,13
06/12/2024,13:56:00 -0300,19.15,82.7,16.16,0,,,86,802,,7,11
06/12/2024,13:58:00 -0300,19.41,81.4,16.17,0,,,73,937,4.316,7,12
06/12/2024,14:00:00 -0300,19.27,80.5,15.85,0,,,73,879,,10,14
06/12/2024,14:02:00 -0300,18.84,81.3,15.59,0,,,84,447,,11,16
06/12/2024,14:03:00 -0300,,,,,,,,,4.308,,
06/12/2024,14:04:00 -0300,18.51,82.4,15.47,0,,,81,378,,10,14
06/12/2024,14:06:00 -0300,18.49,82.4,15.45,0,,,83,407,,10,12
06/12/2024,14:08:00 -0300,18.63,83.1,15.72,0,,,74,543,4.343,10,13
06/12/2024,14:10:00 -0300,18.56,81.6,15.37,0,,,97,324,,10,14
06/12/2024,14:12:00 -0300,18.1,82.6,15.12,0,,,63,282,,11,16
06/12/2024,14:13:00 -0300,,,,,,,,,4.316,,
06/12/2024,14:14:00 -0300,17.99,83.1,15.09,0,,,66,278,,10,16
06/12/2024,14:16:00 -0300,17.84,83.4,15.01,0,,,65,413,,10,14
06/12/2024,14:18:00 -0300,18.18,83.8,15.41,0,,,58,377,4.308,7,13
06/12/2024,14:20:00 -0300,18.15,83,15.24,0,,,60,377,,10,13
06/12/2024,14:22:00 -0300,18.03,82.4,15.01,0,,,70,322,,11,17
06/12/2024,14:23:00 -0300,,,,,,,,,4.331,,
06/12/2024,14:24:00 -0300,17.82,82.1,14.74,0,,,81,378,,11,14
06/12/2024,14:26:00 -0300,18.06,82.9,15.13,0,,,73,416,,7,12
06/12/2024,14:28:00 -0300,18.2,82.5,15.19,0,,,65,403,4.314,10,16
06/12/2024,14:30:00 -0300,18.2,82.2,15.13,0,,,60,528,,8,12
06/12/2024,14:32:00 -0300,18.25,81.9,15.12,0,,,65,562,,10,13
06/12/2024,14:33:00 -0300,,,,,,,,,4.308,,
06/12/2024,14:34:00 -0300,18.44,82.5,15.42,0,,,51,504,,7,12
06/12/2024,14:36:00 -0300,17.96,82.2,14.9,0,,,44,546,,10,14
06/12/2024,14:38:00 -0300,18.22,83.4,15.38,0,,,46,997,4.343,8,11
06/12/2024,14:40:00 -0300,18.75,82.7,15.76,0,,,53,849,,10,14
06/12/2024,14:42:00 -0300,19.37,81.5,16.14,0,,,70,911,,6,10
06/12/2024,14:43:00 -0300,,,,,,,,,4.316,,
06/12/2024,14:44:00 -0300,19.41,79.7,15.84,0,,,66,903,,7,11
06/12/2024,14:46:00 -0300,18.79,79.3,15.15,0,,,88,808,,10,14
06/12/2024,14:48:00 -0300,19.13,81.7,15.95,0,,,86,"1,001",4.308,7,13
06/12/2024,14:50:00 -0300,18.98,80.2,15.52,0,,,77,699,,8,11
06/12/2024,14:52:00 -0300,18.58,80.9,15.26,0,,,53,322,,7,13
06/12/2024,14:53:00 -0300,,,,,,,,,4.343,,
06/12/2024,14:54:00 -0300,17.58,82.5,14.59,0,,,49,311,,11,13
06/12/2024,14:56:00 -0300,17.18,83.9,14.45,0,,,45,332,,10,14
06/12/2024,14:58:00 -0300,17.37,84.5,14.75,0,,,51,396,4.314,7,11
06/12/2024,15:00:00 -0300,17.44,84,14.73,0,,,80,323,,7,10
06/12/2024,15:02:00 -0300,17.27,83.6,14.49,0,,,59,213,,7,13
06/12/2024,15:03:00 -0300,,,,,,,,,4.308,,
06/12/2024,15:04:00 -0300,16.96,84.8,14.41,0,,,59,152,,8,12
06/12/2024,15:06:00 -0300,17.15,85.4,14.7,0,,,66,126,,5,8
06/12/2024,15:08:00 -0300,17.18,84.9,14.63,0,,,66,114,4.34,5,7
06/12/2024,15:10:00 -0300,16.94,85,14.42,0,,,73,111,,7,11
06/12/2024,15:12:00 -0300,16.82,85.3,14.36,0,,,60,116,,6,8
06/12/2024,15:13:00 -0300,,,,,,,,,4.314,,
06/12/2024,15:14:00 -0300,16.56,86,14.23,0,,,56,121,,7,11
06/12/2024,15:16:00 -0300,16.42,86.5,14.18,0,,,45,127,,7,12
06/12/2024,15:18:00 -0300,16.13,86.5,13.89,0,,,42,137,4.307,8,12
06/12/2024,15:20:00 -0300,15.89,86.7,13.69,0,,,37,151,,7,11
06/12/2024,15:22:00 -0300,15.8,87.7,13.78,0,,,29,167,,6,8
06/12/2024,15:23:00 -0300,,,,,,,,,4.341,,
06/12/2024,15:24:00 -0300,15.82,87.6,13.78,0,,,49,193,,6,11
06/12/2024,15:26:00 -0300,15.84,88,13.88,0,,,67,222,,7,10
06/12/2024,15:28:00 -0300,15.91,87.4,13.84,0,,,67,248,4.314,7,10
06/12/2024,15:30:00 -0300,16.08,87.8,14.08,0,,,90,272,,7,12
06/12/2024,15:32:00 -0300,16.15,87,14.01,0,,,84,286,,7,12
06/12/2024,15:33:00 -0300,,,,,,,,,4.308,,
06/12/2024,15:34:00 -0300,16.22,86.3,13.95,0,,,86,296,,8,13
06/12/2024,15:36:00 -0300,16.18,86.5,13.94,0,,,84,302,,8,13
06/12/2024,15:38:00 -0300,16.25,86.8,14.06,0,,,70,344,4.331,10,13
06/12/2024,15:40:00 -0300,16.46,86.4,14.2,0,,,79,379,,8,13
06/12/2024,15:42:00 -0300,16.94,86.1,14.62,0,,,73,361,,6,8
06/12/2024,15:43:00 -0300,,,,,,,,,4.314,,
06/12/2024,15:44:00 -0300,16.7,84.8,14.15,0,,,76,364,,10,14
06/12/2024,15:46:00 -0300,16.89,86,14.55,0,,,76,367,,8,12
06/12/2024,15:48:00 -0300,16.87,85.1,14.37,0,,,65,379,4.308,7,13
06/12/2024,15:50:00 -0300,16.99,85,14.47,0,,,80,542,,10,13
06/12/2024,15:52:00 -0300,17.68,84.5,15.05,0,,,83,474,,6,10
06/12/2024,15:53:00 -0300,,,,,,,,,4.331,,
06/12/2024,15:54:00 -0300,17.89,83.3,15.04,0,,,80,513,,8,12
06/12/2024,15:56:00 -0300,17.87,82.7,14.9,0,,,90,544,,6,8
06/12/2024,15:58:00 -0300,17.7,81.8,14.57,0,,,59,486,4.314,7,13
06/12/2024,16:00:00 -0300,18.13,82.7,15.16,0,,,67,688,,7,11
06/12/2024,16:02:00 -0300,19.13,82.2,16.04,0,,,91,744,,5,7
06/12/2024,16:03:00 -0300,,,,,,,,,4.308,,
06/12/2024,16:04:00 -0300,19.39,80.2,15.91,0,,,95,633,,5,8
06/12/2024,16:06:00 -0300,18.98,79,15.28,0,,,55,633,,6,10
06/12/2024,16:08:00 -0300,18.25,80.8,14.91,0,,,53,309,4.343,6,8
06/12/2024,16:10:00 -0300,18.25,82.2,15.18,0,,,55,341,,4,7
06/12/2024,16:12:00 -0300,18.49,81.1,15.2,0,,,55,591,,5,7
06/12/2024,16:13:00 -0300,,,,,,,,,4.314,,
06/12/2024,16:14:00 -0300,18.49,81.2,15.22,0,,,39,443,,6,8
06/12/2024,16:16:00 -0300,18.37,81.2,15.11,0,,,42,438,,6,8
06/12/2024,16:18:00 -0300,18.3,81.3,15.06,0,,,48,457,4.308,7,8
06/12/2024,16:20:00 -0300,18.7,81.2,15.43,0,,,46,351,,4,7
06/12/2024,16:22:00 -0300,18.13,81.6,14.95,0,,,45,401,,8,11
06/12/2024,16:23:00 -0300,,,,,,,,,4.344,,
06/12/2024,16:24:00 -0300,18.75,82.2,15.67,0,,,46,962,,7,11
06/12/2024,16:26:00 -0300,19.58,82.1,16.46,0,,,31,666,,7,10
06/12/2024,16:28:00 -0300,18.98,81.2,15.71,0,,,7,332,4.316,6,8
06/12/2024,16:30:00 -0300,18.15,81.2,14.9,0,,,52,316,,8,13
06/12/2024,16:32:00 -0300,17.82,82.5,14.82,0,,,51,312,,6,8
06/12/2024,16:33:00 -0300,,,,,,,,,4.308,,
06/12/2024,16:34:00 -0300,17.22,82.4,14.22,0,,,55,314,,10,13
06/12/2024,16:36:00 -0300,16.92,82.5,13.93,0,,,60,353,,8,12
06/12/2024,16:38:00 -0300,17.34,83.9,14.61,0,,,101,358,4.344,5,8
06/12/2024,16:40:00 -0300,17.7,82.6,14.72,0,,,58,699,,7,10
06/12/2024,16:42:00 -0300,18.89,81.8,15.73,0,,,63,827,,5,8
06/12/2024,16:43:00 -0300,,,,,,,,,4.317,,
06/12/2024,16:44:00 -0300,19.89,79.3,16.22,0,,,73,827,,5,10
06/12/2024,16:46:00 -0300,19.27,78.6,15.48,0,,,80,846,,6,11
06/12/2024,16:48:00 -0300,19.08,80,15.57,0,,,53,816,4.31,8,12
06/12/2024,16:50:00 -0300,19.72,80,16.2,0,,,66,797,,7,12
06/12/2024,16:52:00 -0300,19.67,79,15.95,0,,,66,746,,7,12
06/12/2024,16:53:00 -0300,,,,,,,,,4.337,,
06/12/2024,16:54:00 -0300,19.1,79,15.4,0,,,63,807,,10,13
06/12/2024,16:56:00 -0300,19.32,77.5,15.31,0,,,77,792,,8,13
06/12/2024,16:58:00 -0300,19.63,78.4,15.79,0,,,84,526,4.317,8,14
06/12/2024,17:00:00 -0300,19.29,78.1,15.4,0,,,70,503,,8,17
06/12/2024,17:02:00 -0300,18.65,79.9,15.13,0,,,86,506,,10,16
06/12/2024,17:03:00 -0300,,,,,,,,,4.311,,
06/12/2024,17:04:00 -0300,18.46,79.8,14.93,0,,,63,484,,8,13
06/12/2024,17:06:00 -0300,18.03,80.5,14.65,0,,,60,584,,10,13
06/12/2024,17:08:00 -0300,18.1,80.7,14.76,0,,,73,713,4.332,10,13
06/12/2024,17:10:00 -0300,19.13,80.2,15.66,0,,,67,771,,7,12
06/12/2024,17:12:00 -0300,19.56,78.8,15.8,0,,,86,798,,8,13
06/12/2024,17:13:00 -0300,,,,,,,,,4.316,,
06/12/2024,17:14:00 -0300,19.1,78.7,15.34,0,,,79,437,,8,13
06/12/2024,17:16:00 -0300,18.34,79.9,14.83,0,,,86,361,,11,17
06/12/2024,17:18:00 -0300,18.32,80.4,14.91,0,,,77,388,4.31,6,12
06/12/2024,17:20:00 -0300,18.53,80.6,15.15,0,,,83,403,,6,11
06/12/2024,17:22:00 -0300,18.39,80.6,15.01,0,,,76,443,,8,13
06/12/2024,17:23:00 -0300,,,,,,,,,4.344,,
06/12/2024,17:24:00 -0300,18.94,81.5,15.72,0,,,45,754,,5,8
06/12/2024,17:26:00 -0300,19.77,78.5,15.94,0,,,69,683,,6,11
06/12/2024,17:28:00 -0300,19.65,78.4,15.81,0,,,74,648,4.314,7,11
06/12/2024,17:30:00 -0300,19.01,78.3,15.17,0,,,77,322,,7,10
06/12/2024,17:32:00 -0300,17.89,80.2,14.45,0,,,60,254,,8,13
06/12/2024,17:33:00 -0300,,,,,,,,,4.31,,
06/12/2024,17:34:00 -0300,17.32,82.3,14.29,0,,,34,209,,8,12
06/12/2024,17:36:00 -0300,16.8,83.1,13.93,0,,,18,191,,10,13
06/12/2024,17:38:00 -0300,16.34,84,13.65,0,,,18,183,4.343,11,13
06/12/2024,17:40:00 -0300,16.11,85,13.6,0,,,34,192,,10,12
06/12/2024,17:42:00 -0300,15.77,85.8,13.42,0,,,52,227,,11,14
06/12/2024,17:43:00 -0300,,,,,,,,,4.316,,
06/12/2024,17:44:00 -0300,15.94,86.7,13.74,0,,,72,208,,7,12
06/12/2024,17:46:00 -0300,16.18,85.9,13.83,0,,,66,254,,7,10
06/12/2024,17:48:00 -0300,15.89,86.2,13.61,0,,,52,184,4.31,7,12
06/12/2024,17:50:00 -0300,15.8,87.1,13.67,0,,,51,167,,7,10
06/12/2024,17:52:00 -0300,15.56,87.2,13.45,0,,,35,156,,7,11
06/12/2024,17:53:00 -0300,,,,,,,,,4.341,,
06/12/2024,17:54:00 -0300,15.34,87.6,13.31,0,,,32,146,,10,13
06/12/2024,17:56:00 -0300,15.29,88.1,13.35,0,,,65,143,,7,11
06/12/2024,17:58:00 -0300,15.32,88.3,13.41,0,,,55,146,4.314,6,10
06/12/2024,18:00:00 -0300,15.29,88.3,13.39,0,,,65,157,,7,10
06/12/2024,18:02:00 -0300,15.27,88.9,13.47,0,,,52,162,,7,12
06/12/2024,18:03:00 -0300,,,,,,,,,4.308,,
06/12/2024,18:04:00 -0300,15.29,88.6,13.44,0,,,60,161,,7,10
06/12/2024,18:06:00 -0300,15.25,89,13.46,0,,,77,156,,8,12
06/12/2024,18:08:00 -0300,15.13,89,13.34,0,,,70,149,4.34,10,13
06/12/2024,18:10:00 -0300,15.1,89.2,13.36,0,,,67,141,,8,12
06/12/2024,18:12:00 -0300,15.03,89.2,13.28,0,,,66,133,,8,12
06/12/2024,18:13:00 -0300,,,,,,,,,4.313,,
06/12/2024,18:14:00 -0300,15.08,89.5,13.38,0,,,63,128,,7,13
06/12/2024,18:16:00 -0300,15.01,89.4,13.3,0,,,73,124,,8,13
06/12/2024,18:18:00 -0300,14.96,89.4,13.25,0,,,67,121,4.308,8,13
06/12/2024,18:20:00 -0300,14.94,89.7,13.28,0,,,77,121,,8,13
06/12/2024,18:22:00 -0300,15.01,89.7,13.35,0,,,83,121,,7,13
06/12/2024,18:23:00 -0300,,,,,,,,,4.322,,
06/12/2024,18:24:00 -0300,15.06,89.7,13.39,0,,,74,122,,6,10
06/12/2024,18:26:00 -0300,15.13,89.7,13.46,0,,,80,122,,5,8
06/12/2024,18:28:00 -0300,15.08,89.5,13.38,0,,,55,122,4.31,6,10
06/12/2024,18:30:00 -0300,14.94,89.7,13.28,0,,,52,123,,8,14
06/12/2024,18:32:00 -0300,14.84,90,13.23,0,,,63,123,,7,12
