Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
02/01/2024,06:18:00 -0400,-3.3,86.1,-5.3,0,260,1,4.131,10,16,,
02/01/2024,06:20:00 -0400,-3.3,86.1,-5.3,0,264,1,,10,12,,
02/01/2024,06:22:00 -0400,-3.27,86.1,-5.27,0,258,1,,11,14,,
02/01/2024,06:23:00 -0400,,,,,,,4.139,,,,
02/01/2024,06:24:00 -0400,-3.24,86.1,-5.24,0,257,1,,12,17,,
02/01/2024,06:26:00 -0400,-3.27,86.1,-5.27,0,263,1,,10,14,,
02/01/2024,06:28:00 -0400,-3.27,86.1,-5.27,0,261,1,4.134,10,13,,
02/01/2024,06:30:00 -0400,-3.27,86.2,-5.25,0,256,1,,10,14,,
02/01/2024,06:32:00 -0400,-3.27,86.3,-5.24,0,257,1,,11,17,,
02/01/2024,06:33:00 -0400,,,,,,,4.131,,,,
02/01/2024,06:34:00 -0400,-3.24,86.3,-5.21,0,264,1,,11,16,,
02/01/2024,06:36:00 -0400,-3.24,86.3,-5.21,0,261,1,,8,11,,
02/01/2024,06:38:00 -0400,-3.24,86.4,-5.19,0,256,1,4.139,10,13,,
02/01/2024,06:40:00 -0400,-3.24,86.4,-5.19,0,263,1,,10,13,,
02/01/2024,06:42:00 -0400,-3.24,86.4,-5.19,0,258,1,,11,13,,
02/01/2024,06:43:00 -0400,,,,,,,4.136,,,,
02/01/2024,06:44:00 -0400,-3.24,86.4,-5.19,0,256,1,,10,12,,
02/01/2024,06:46:00 -0400,-3.24,86.5,-5.18,0,267,1,,10,12,,
02/01/2024,06:48:00 -0400,-3.24,86.6,-5.16,0,260,1,4.131,8,12,,
02/01/2024,06:50:00 -0400,-3.24,86.7,-5.15,0,260,1,,10,14,,
02/01/2024,06:52:00 -0400,-3.24,86.6,-5.16,0,260,1,,11,14,,
02/01/2024,06:53:00 -0400,,,,,,,4.14,,,,
02/01/2024,06:54:00 -0400,-3.24,86.7,-5.15,0,260,1,,11,14,,
02/01/2024,06:56:00 -0400,-3.24,86.7,-5.15,0,258,1,,7,12,,
02/01/2024,06:58:00 -0400,-3.24,86.7,-5.15,0,256,1,4.143,8,10,,
02/01/2024,07:00:00 -0400,-3.24,86.7,-5.15,0,257,1,,8,12,,
02/01/2024,07:02:00 -0400,-3.21,86.7,-5.12,0,258,1,,8,13,,
02/01/2024,07:03:00 -0400,,,,,,,4.133,,,,
02/01/2024,07:04:00 -0400,-3.21,86.7,-5.12,0,263,1,,7,13,,
02/01/2024,07:06:00 -0400,-3.21,86.7,-5.12,0,258,1,,7,10,,
02/01/2024,07:08:00 -0400,-3.21,86.8,-5.1,0,254,1,4.14,7,10,,
02/01/2024,07:10:00 -0400,-3.21,86.8,-5.1,0,260,1,,7,10,,
02/01/2024,07:12:00 -0400,-3.21,86.9,-5.09,0,264,1,,7,8,,
02/01/2024,07:13:00 -0400,,,,,,,4.136,,,,
02/01/2024,07:14:00 -0400,-3.21,87,-5.07,0,256,1,,6,8,,
02/01/2024,07:16:00 -0400,-3.21,87,-5.07,0,257,1,,7,10,,
