Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
10/4/2025,12:05:00 -0300,0,652,4.301,8.4,16.8,354,18.159,70.55,12.737,
10/4/2025,12:10:00 -0300,0,619,4.317,9.6,21.6,7,17.987,71.167,12.705,
10/4/2025,12:15:00 -0300,0,621,4.302,9.6,20.4,345,17.901,72.171,12.837,
10/4/2025,12:20:00 -0300,0,623,4.328,7.2,18,355,18.309,70.237,12.813,
10/4/2025,12:25:00 -0300,0,624,4.301,9.6,24,14,17.88,71.56,12.686,
10/4/2025,12:30:00 -0300,0,622,4.325,10.8,18,357,17.794,74.33,13.185,
10/4/2025,12:35:00 -0300,0,626,4.31,9.6,19.2,1,18.094,71.873,12.959,
10/4/2025,12:40:00 -0300,0,626,4.326,8.4,16.8,1,18.094,71.006,12.774,
10/4/2025,12:45:00 -0300,0,623,4.307,7.2,19.2,358,18.652,71.153,13.341,
10/4/2025,12:50:00 -0300,0,619,4.295,9.6,21.6,348,18.244,70.431,12.793,
10/4/2025,12:55:00 -0300,0,623,4.314,9.6,20.4,357,18.03,70.495,12.602,
10/4/2025,13:00:00 -0300,0,621,4.302,8.4,19.2,6,17.987,71.286,12.731,
10/4/2025,13:05:00 -0300,0,619,4.314,8.4,19.2,357,17.794,72.367,12.775,
10/4/2025,13:10:00 -0300,0,619,4.301,9.6,20.4,3,17.901,72.155,12.834,
10/4/2025,13:15:00 -0300,0,618,4.34,8.4,18,0,18.223,71.798,13.067,
10/4/2025,13:20:00 -0300,0,617,4.311,9.6,20.4,348,17.901,72.613,12.93,
10/4/2025,13:25:00 -0300,0,616,4.326,8.4,20.4,0,17.88,71.855,12.749,
10/4/2025,13:30:00 -0300,0,618,4.308,9.6,19.2,7,17.837,72.148,12.77,
10/4/2025,13:35:00 -0300,0,452,4.302,8.4,14.4,10,18.18,71.437,12.949,
10/4/2025,13:40:00 -0300,0,697,4.317,6,20.4,357,18.502,71.455,13.262,
10/4/2025,13:45:00 -0300,0,618,4.304,8.4,21.6,357,18.18,70.719,12.794,
10/4/2025,13:50:00 -0300,0,611,4.322,10.8,25.2,354,17.751,71.505,12.551,
10/4/2025,13:55:00 -0300,0,708,4.301,9.6,18,341,17.708,72.464,12.713,
10/4/2025,14:00:00 -0300,0,674,4.335,8.4,19.2,345,18.395,71.315,13.128,
10/4/2025,14:05:00 -0300,0,653,4.313,12,20.4,341,18.309,69.894,12.738,
10/4/2025,14:10:00 -0300,0,609,4.338,9.6,20.4,344,18.309,70.298,12.826,
10/4/2025,14:15:00 -0300,0,611,4.31,12,24,347,18.116,71.052,12.804,
10/4/2025,14:20:00 -0300,0,676,4.296,10.8,22.8,340,18.352,70.143,12.834,
10/4/2025,14:25:00 -0300,0,586,4.316,10.8,20.4,336,18.287,70.262,12.798,
10/4/2025,14:30:00 -0300,0,627,4.304,13.2,28.9,337,18.03,71.727,12.866,
10/4/2025,14:35:00 -0300,0,623,4.301,12,21.6,343,18.051,70.947,12.72,
10/4/2025,14:40:00 -0300,0,288,4.313,10.8,20.4,338,18.116,71.727,12.949,
10/4/2025,14:45:00 -0300,0,423,4.304,9.6,20.4,348,17.301,75.106,12.867,
10/4/2025,14:50:00 -0300,0,648,4.314,8.4,22.8,351,17.344,75.004,12.888,
10/4/2025,14:55:00 -0300,0,344,4.302,9.6,19.2,358,17.022,74.838,12.543,
10/4/2025,15:00:00 -0300,0,314,4.335,8.4,19.2,7,16.7,75.691,12.405,
10/4/2025,15:05:00 -0300,0,233,4.314,7.2,16.8,354,16.464,76.762,12.39,
10/4/2025,15:10:00 -0300,0,186,4.337,7.2,16.8,354,16.164,77.714,12.287,
10/4/2025,15:15:00 -0300,0,177,4.308,6,16.8,354,15.885,79.074,12.28,
10/4/2025,15:20:00 -0300,0,164,4.304,9.6,15.6,337,15.563,80.8,12.295,
10/4/2025,15:25:00 -0300,0,162,4.316,7.2,14.4,358,15.606,80.334,12.249,
10/4/2025,15:30:00 -0300,0,153,4.304,4.8,12,0,15.778,80.508,12.449,
10/4/2025,15:35:00 -0300,0,153,4.299,7.2,14.4,337,15.606,81.335,12.437,
10/4/2025,15:40:00 -0300,0,208,4.313,6,12,340,15.735,81.314,12.559,
10/4/2025,15:45:00 -0300,0,214,4.302,4.8,14.4,358,16.078,80.128,12.67,
10/4/2025,15:50:00 -0300,0,229,4.319,4.8,12,1,16.121,79.339,12.56,
10/4/2025,15:55:00 -0300,0,209,4.335,4.8,13.2,10,16.014,78.755,12.343,
10/4/2025,16:00:00 -0300,0,187,4.313,7.2,13.2,358,15.842,79.258,12.273,
10/4/2025,16:05:00 -0300,0,187,4.305,7.2,13.2,10,15.885,79.002,12.266,
10/4/2025,16:10:00 -0300,0,216,4.319,6,14.4,355,16.357,78.622,12.651,
10/4/2025,16:15:00 -0300,0,99,4.305,4.8,13.2,354,15.992,78.293,12.233,
10/4/2025,16:20:00 -0300,0,114,4.302,4.8,12,6,15.521,79.957,12.094,
10/4/2025,16:25:00 -0300,0,131,4.307,4.8,12,15,15.285,80.177,11.905,
10/4/2025,16:30:00 -0300,0,108,4.299,6,12,13,15.22,80.128,11.833,
10/4/2025,16:35:00 -0300,0,129,4.322,6,15.6,6,15.177,81.17,11.988,
10/4/2025,16:40:00 -0300,0,122,4.331,6,13.2,4,15.242,81.112,12.04,
10/4/2025,16:45:00 -0300,0,79,4.31,4.8,15.6,0,15.134,81.216,11.954,
10/4/2025,16:50:00 -0300,0,58,4.304,6,14.4,352,14.791,81.808,11.729,
10/4/2025,16:55:00 -0300,0,46,4.317,6,10.8,11,14.663,82.333,11.7,
10/4/2025,17:00:00 -0300,0,37,4.301,6,12,18,14.534,82.219,11.553,
10/4/2025,17:05:00 -0300,0,38,4.308,6,12,8,14.448,83.088,11.629,
10/4/2025,17:10:00 -0300,0,49,4.317,6,16.8,8,14.448,83.388,11.683,
10/4/2025,17:15:00 -0300,0,57,4.302,4.8,10.8,7,14.512,83.455,11.758,
10/4/2025,17:20:00 -0300,0,57,4.307,6,12,10,14.512,83.342,11.738,
10/4/2025,17:25:00 -0300,0,37,4.313,4.8,13.2,4,14.448,83.14,11.638,
10/4/2025,17:30:00 -0300,0,36,4.302,6,12,10,14.405,83.436,11.65,
10/4/2025,17:35:00 -0300,0,48,4.308,6,14.4,13,14.405,83.305,11.626,
10/4/2025,17:40:00 -0300,0,47,4.326,6,13.2,25,14.448,83.626,11.726,
10/4/2025,17:45:00 -0300,0,83,4.305,7.2,14.4,11,14.448,83.268,11.662,
10/4/2025,17:50:00 -0300,0,69,4.301,6,14.4,22,14.555,82.422,11.612,
10/4/2025,17:55:00 -0300,0,48,4.314,8.4,19.2,20,14.384,82.925,11.536,
10/4/2025,18:00:00 -0300,0,38,4.304,7.2,15.6,27,14.234,83.523,11.498,
10/4/2025,18:05:00 -0300,0,29,4.299,7.2,13.2,25,14.169,83.804,11.485,
10/4/2025,18:10:00 -0300,0,22,4.31,8.4,18,22,14.041,83.749,11.349,
10/4/2025,18:15:00 -0300,0,26,4.304,6,10.8,20,13.976,83.981,11.328,
10/4/2025,18:20:00 -0300,0,19,4.301,6,10.8,27,13.826,83.694,11.129,
10/4/2025,18:25:00 -0300,0,19,4.31,7.2,14.4,28,13.805,83.978,11.159,
10/4/2025,18:30:00 -0300,0,12,4.301,6,19.2,25,13.676,84.221,11.077,
10/4/2025,18:35:00 -0300,0,8,4.299,8.4,15.6,29,13.633,84.216,11.034,
10/4/2025,18:40:00 -0300,0,6,4.301,7.2,14.4,34,13.504,84.15,10.896,
10/4/2025,18:45:00 -0300,0,3,4.299,7.2,13.2,31,13.333,84.514,10.792,
10/4/2025,18:50:00 -0300,0,2,4.29,6,13.2,35,13.204,85.203,10.788,
10/4/2025,18:55:00 -0300,0,1,4.283,6,10.8,25,13.097,85.332,10.705,
10/4/2025,19:00:00 -0300,0,1,4.284,6,13.2,41,13.011,86.133,10.762,
10/4/2025,19:05:00 -0300,0,1,4.284,7.2,18,28,13.054,86.363,10.844,
10/4/2025,19:10:00 -0300,0,1,4.272,7.2,13.2,41,12.99,86.551,10.813,
10/4/2025,19:15:00 -0300,0,1,4.275,6,12,32,12.947,86.317,10.73,
10/4/2025,19:20:00 -0300,0,1,4.275,8.4,14.4,45,12.904,86.325,10.69,
10/4/2025,19:25:00 -0300,0,1,4.266,8.4,19.2,42,12.904,85.942,10.623,
10/4/2025,19:30:00 -0300,0,1,4.271,8.4,18,37,12.84,85.489,10.48,
10/4/2025,19:35:00 -0300,0,1,4.272,8.4,16.8,37,12.84,85.968,10.564,
10/4/2025,19:40:00 -0300,0,1,4.262,9.6,16.8,42,12.797,85.617,10.46,
10/4/2025,19:45:00 -0300,0,1,4.266,8.4,18,37,12.754,85.548,10.406,
10/4/2025,19:50:00 -0300,0,1,4.268,8.4,18,42,12.732,85.107,10.308,
10/4/2025,19:55:00 -0300,0,1,4.257,9.6,15.6,38,12.775,84.05,10.163,
10/4/2025,20:00:00 -0300,0,1,4.262,9.6,19.2,39,12.711,83.679,10.033,
10/4/2025,20:05:00 -0300,0,1,4.263,8.4,18,44,12.625,83.775,9.966,
10/4/2025,20:10:00 -0300,0,1,4.256,8.4,16.8,44,12.625,84.262,10.053,
10/4/2025,20:15:00 -0300,0,1,4.259,8.4,16.8,42,12.582,84.324,10.022,
10/4/2025,20:20:00 -0300,0,1,4.254,8.4,15.6,34,12.582,84.125,9.987,
10/4/2025,20:25:00 -0300,0,1,4.253,8.4,18,42,12.582,84.237,10.007,
10/4/2025,20:30:00 -0300,0,1,4.257,8.4,18,41,12.582,83.633,9.899,
10/4/2025,20:35:00 -0300,0,1,4.259,8.4,15.6,42,12.496,83.729,9.832,
10/4/2025,20:40:00 -0300,0,1,4.25,7.2,13.2,44,12.411,84.125,9.818,
10/4/2025,20:45:00 -0300,0,1,4.256,6,13.2,34,12.389,84.17,9.805,
10/4/2025,20:50:00 -0300,0,1,4.256,7.2,15.6,46,12.432,83.922,9.803,
10/4/2025,20:55:00 -0300,0,1,4.248,6,14.4,53,12.346,84.297,9.786,
10/4/2025,21:00:00 -0300,0,1,4.253,7.2,14.4,46,12.282,84.285,9.72,
10/4/2025,21:05:00 -0300,0,1,4.254,7.2,13.2,44,12.282,84.285,9.72,
10/4/2025,21:10:00 -0300,0,1,4.247,7.2,13.2,42,12.26,83.401,9.542,
10/4/2025,21:15:00 -0300,0,1,4.251,6,10.8,31,12.196,83.012,9.41,
10/4/2025,21:20:00 -0300,0,1,4.251,4.8,12,29,12.11,83.175,9.355,
10/4/2025,21:25:00 -0300,0,1,4.244,6,14.4,34,12.067,82.431,9.179,
10/4/2025,21:30:00 -0300,0,1,4.25,4.8,9.6,49,11.917,82.475,9.04,
10/4/2025,21:35:00 -0300,0,1,4.251,4.8,15.6,34,12.025,81.611,8.989,
10/4/2025,21:40:00 -0300,0,1,4.242,3.6,12,42,12.067,80.777,8.879,
10/4/2025,21:45:00 -0300,0,1,4.247,3.6,6,37,11.896,81.007,8.753,
10/4/2025,21:50:00 -0300,0,1,4.242,7.2,15.6,25,12.239,80.218,8.943,
10/4/2025,21:55:00 -0300,0,1,4.241,4.8,8.4,34,12.153,80.392,8.892,
10/4/2025,22:00:00 -0300,0,1,4.245,3.6,9.6,31,11.96,81.318,8.873,
10/4/2025,22:05:00 -0300,0,1,4.248,2.4,6,28,11.853,82.335,8.952,
10/4/2025,22:10:00 -0300,0,1,4.239,4.8,9.6,22,11.96,82.008,8.998,
10/4/2025,22:15:00 -0300,0,1,4.242,3.6,7.2,17,11.982,82.315,9.075,
10/4/2025,22:20:00 -0300,0,1,4.245,4.8,10.8,25,11.982,82.577,9.122,
10/4/2025,22:25:00 -0300,0,1,4.236,4.8,10.8,21,12.089,81.488,9.03,
10/4/2025,22:30:00 -0300,0,1,4.242,6,13.2,27,12.196,80.754,9,
10/4/2025,22:35:00 -0300,0,1,4.245,4.8,13.2,31,12.11,80.671,8.901,
10/4/2025,22:40:00 -0300,0,1,4.233,6,15.6,18,12.175,80.613,8.953,
10/4/2025,22:45:00 -0300,0,1,4.241,6,16.8,32,12.153,80.288,8.873,
10/4/2025,22:50:00 -0300,0,1,4.242,3.6,7.2,31,12.046,80.259,8.763,
10/4/2025,22:55:00 -0300,0,1,4.233,6,14.4,34,12.11,79.528,8.69,
10/4/2025,23:00:00 -0300,0,1,4.239,7.2,14.4,24,12.196,78.906,8.657,
10/4/2025,23:05:00 -0300,0,1,4.239,6,15.6,29,12.153,77.453,8.341,
10/4/2025,23:10:00 -0300,0,1,4.23,4.8,12,38,12.132,77.728,8.373,
10/4/2025,23:15:00 -0300,0,1,4.236,7.2,14.4,34,12.11,77.194,8.25,
10/4/2025,23:20:00 -0300,0,1,4.232,7.2,19.2,31,12.196,76.631,8.226,
10/4/2025,23:25:00 -0300,0,1,4.23,4.8,14.4,34,12.153,77.581,8.366,
10/4/2025,23:30:00 -0300,0,1,4.236,4.8,9.6,31,12.003,76.832,8.077,
10/4/2025,23:35:00 -0300,0,1,4.238,4.8,8.4,31,11.96,77.563,8.175,
10/4/2025,23:40:00 -0300,0,1,4.229,4.8,10.8,15,12.025,77.917,8.304,
10/4/2025,23:45:00 -0300,0,1,4.235,3.6,9.6,27,11.917,78.213,8.256,
10/4/2025,23:50:00 -0300,0,1,4.236,6,10.8,14,11.917,78.476,8.305,
10/4/2025,23:55:00 -0300,0,1,4.227,3.6,7.2,22,11.831,77.935,8.12,
10/5/2025,00:00:00 -0300,0,1,4.233,6,12,34,11.896,75.549,7.726,0
10/5/2025,00:05:00 -0300,0,1,4.235,4.8,12,29,11.81,76.132,7.755,
10/5/2025,00:10:00 -0300,0,1,4.226,4.8,10.8,31,11.767,75.386,7.569,
10/5/2025,00:15:00 -0300,0,1,4.233,6,14.4,34,11.81,75.93,7.716,
10/5/2025,00:20:00 -0300,0,1,4.233,6,12,35,11.789,74.765,7.469,
10/5/2025,00:25:00 -0300,0,1,4.224,4.8,10.8,31,11.746,75.084,7.49,
10/5/2025,00:30:00 -0300,0,1,4.23,7.2,15.6,31,11.789,74.586,7.434,
10/5/2025,00:35:00 -0300,0,1,4.232,7.2,14.4,44,11.746,74.733,7.421,
10/5/2025,00:40:00 -0300,0,1,4.223,6,10.8,39,11.681,75.198,7.45,
10/5/2025,00:45:00 -0300,0,1,4.229,4.8,9.6,44,11.403,76.4,7.412,
10/5/2025,00:50:00 -0300,0,1,4.224,7.2,14.4,38,11.51,76.32,7.5,
10/5/2025,00:55:00 -0300,0,1,4.223,4.8,8.4,32,11.403,77.581,7.637,
10/5/2025,01:00:00 -0300,0,1,4.227,6,12,49,11.381,77.638,7.626,
10/5/2025,01:05:00 -0300,0,1,4.229,6,10.8,34,11.51,77.559,7.736,
10/5/2025,01:10:00 -0300,0,1,4.22,6,15.6,28,11.553,78.282,7.914,
10/5/2025,01:15:00 -0300,0,1,4.226,6,13.2,46,11.424,77.949,7.727,
10/5/2025,01:20:00 -0300,0,1,4.229,6,13.2,44,11.381,78.05,7.704,
10/5/2025,01:25:00 -0300,0,1,4.218,6,12,42,11.36,78.415,7.752,
10/5/2025,01:30:00 -0300,0,1,4.226,6,10.8,48,11.381,78.204,7.733,
10/5/2025,01:35:00 -0300,0,1,4.226,7.2,13.2,48,11.36,78.293,7.729,
10/5/2025,01:40:00 -0300,0,1,4.215,6,12,48,11.252,78.187,7.605,
10/5/2025,01:45:00 -0300,0,1,4.223,4.8,9.6,49,11.167,78.512,7.582,
10/5/2025,01:50:00 -0300,0,1,4.226,3.6,7.2,58,10.63,79.486,7.24,
10/5/2025,01:55:00 -0300,0,1,4.215,3.6,7.2,58,10.416,80.476,7.212,
10/5/2025,02:00:00 -0300,0,1,4.223,1.2,3.6,62,10.073,81.399,7.044,
10/5/2025,02:05:00 -0300,0,1,4.224,2.4,7.2,56,10.094,81.486,7.08,
10/5/2025,02:10:00 -0300,0,1,4.214,0,2.4,56,9.558,82.621,6.757,
10/5/2025,02:15:00 -0300,0,1,4.22,1.2,7.2,45,9.665,83.25,6.973,
10/5/2025,02:20:00 -0300,0,1,4.215,1.2,7.2,37,9.579,83.496,6.932,
10/5/2025,02:25:00 -0300,0,1,4.214,0,2.4,45,9.172,83.835,6.591,
10/5/2025,02:30:00 -0300,0,1,4.22,1.2,4.8,45,9.279,84.903,6.881,
10/5/2025,02:35:00 -0300,0,1,4.223,2.4,6,45,9.579,84.468,7.101,
10/5/2025,02:40:00 -0300,0,1,4.212,2.4,4.8,51,9.751,83.69,7.134,
10/5/2025,02:45:00 -0300,0,1,4.218,2.4,4.8,42,9.944,83.377,7.268,
10/5/2025,02:50:00 -0300,0,1,4.221,2.4,6,41,10.201,81.886,7.256,
10/5/2025,02:55:00 -0300,0,1,4.211,1.2,3.6,48,10.094,81.923,7.158,
10/5/2025,03:00:00 -0300,0,1,4.217,1.2,2.4,48,10.223,82.438,7.376,
10/5/2025,03:05:00 -0300,0,1,4.22,1.2,4.8,49,10.137,82.312,7.269,
10/5/2025,03:10:00 -0300,0,1,4.209,1.2,6,49,9.944,83.291,7.253,
10/5/2025,03:15:00 -0300,0,1,4.217,2.4,4.8,39,10.309,82.177,7.413,
10/5/2025,03:20:00 -0300,0,1,4.218,3.6,8.4,53,10.48,81.102,7.388,
10/5/2025,03:25:00 -0300,0,1,4.206,2.4,6,55,10.523,80.955,7.404,
10/5/2025,03:30:00 -0300,0,1,4.215,2.4,6,41,10.566,80.769,7.412,
10/5/2025,03:35:00 -0300,0,1,4.217,1.2,4.8,32,10.63,80.732,7.468,
10/5/2025,03:40:00 -0300,0,1,4.208,1.2,3.6,44,10.63,80.975,7.512,
10/5/2025,03:45:00 -0300,0,1,4.215,2.4,6,41,10.716,80.575,7.523,
10/5/2025,03:50:00 -0300,0,1,4.209,2.4,6,31,11.016,79.669,7.65,
10/5/2025,03:55:00 -0300,0,1,4.206,1.2,4.8,22,11.209,79.203,7.752,
10/5/2025,04:00:00 -0300,0,1,4.214,0,2.4,21,10.888,79.628,7.517,
10/5/2025,04:05:00 -0300,0,1,4.215,1.2,4.8,24,10.952,80.114,7.669,
10/5/2025,04:10:00 -0300,0,1,4.206,1.2,4.8,35,10.716,80.65,7.537,
10/5/2025,04:15:00 -0300,0,1,4.212,2.4,7.2,52,10.673,80.887,7.538,
10/5/2025,04:20:00 -0300,0,1,4.215,1.2,3.6,53,10.566,81.138,7.479,
10/5/2025,04:25:00 -0300,0,1,4.206,2.4,6,39,10.738,81.115,7.642,
10/5/2025,04:30:00 -0300,0,1,4.212,2.4,6,44,10.695,81.038,7.586,
10/5/2025,04:35:00 -0300,0,1,4.215,2.4,6,42,10.974,79.872,7.646,
10/5/2025,04:40:00 -0300,0,1,4.203,0,2.4,44,10.695,80.562,7.5,
10/5/2025,04:45:00 -0300,0,1,4.212,1.2,3.6,44,10.416,80.671,7.248,
10/5/2025,04:50:00 -0300,0,1,4.215,1.2,3.6,44,10.051,82.242,7.173,
10/5/2025,04:55:00 -0300,0,1,4.205,0,1.2,44,9.815,83.246,7.119,
10/5/2025,05:00:00 -0300,0,1,4.211,0,0,44,9.644,83.873,7.06,
10/5/2025,05:05:00 -0300,0,1,4.214,0,3.6,44,9.558,83.963,6.992,
10/5/2025,05:10:00 -0300,0,1,4.205,0,1.2,44,9.451,84.8,7.032,
10/5/2025,05:15:00 -0300,0,1,4.209,0,1.2,44,9.344,85.786,7.095,
10/5/2025,05:20:00 -0300,0,1,4.206,1.2,3.6,44,9.365,86.16,7.179,
10/5/2025,05:25:00 -0300,0,1,4.205,0,2.4,44,9.15,87.16,7.137,
10/5/2025,05:30:00 -0300,0,1,4.211,0,1.2,44,8.872,87.845,6.976,
10/5/2025,05:35:00 -0300,0,1,4.214,0,2.4,44,8.829,89.703,7.239,
10/5/2025,05:40:00 -0300,0,1,4.203,0,1.2,44,8.936,90.399,7.459,
10/5/2025,05:45:00 -0300,0,1,4.211,0,0,44,8.7,90.948,7.314,
10/5/2025,05:50:00 -0300,0,1,4.212,0,0,44,8.443,91.371,7.126,
10/5/2025,05:55:00 -0300,0,1,4.203,0,1.2,44,8.7,92.946,7.632,
10/5/2025,06:00:00 -0300,0,1,4.209,0,2.4,44,8.55,92.923,7.479,
10/5/2025,06:05:00 -0300,0,1,4.212,0,0,44,8.378,93.086,7.334,
10/5/2025,06:10:00 -0300,0,1,4.202,0,1.2,44,8.228,93.083,7.185,
10/5/2025,06:15:00 -0300,0,1,4.209,0,0,44,8.207,93.393,7.212,
10/5/2025,06:20:00 -0300,0,1,4.212,0,0,44,8.185,93.631,7.228,
10/5/2025,06:25:00 -0300,0,1,4.2,0,0,44,8.443,94.066,7.552,
10/5/2025,06:30:00 -0300,0,1,4.209,0,0,44,8.443,94.56,7.628,
10/5/2025,06:35:00 -0300,0,1,4.211,0,0,44,8.486,94.556,7.67,
10/5/2025,06:40:00 -0300,0,1,4.2,0,0,44,8.571,94.716,7.781,
10/5/2025,06:45:00 -0300,0,1,4.208,0,0,44,8.293,94.699,7.501,
10/5/2025,06:50:00 -0300,0,1,4.203,0,0,44,7.864,94.588,7.057,
10/5/2025,06:55:00 -0300,0,1,4.202,0,0,44,8.164,95.381,7.478,
10/5/2025,07:00:00 -0300,0,1,4.208,0,1.2,44,7.992,95.166,7.274,
10/5/2025,07:05:00 -0300,0,2,4.211,1.2,3.6,44,8.035,95.576,7.379,
10/5/2025,07:10:00 -0300,0,4,4.206,0,3.6,44,7.992,95.724,7.359,
10/5/2025,07:15:00 -0300,0,6,4.223,0,1.2,44,7.692,95.494,7.025,
10/5/2025,07:20:00 -0300,0,7,4.233,0,0,44,7.606,95.77,6.982,
10/5/2025,07:25:00 -0300,0,11,4.229,0,0,44,7.242,95.541,6.583,
10/5/2025,07:30:00 -0300,0,14,4.259,0,0,44,7.499,96.162,6.934,
10/5/2025,07:35:00 -0300,0,16,4.286,0,0,44,7.628,96.217,7.071,
10/5/2025,07:40:00 -0300,0,17,4.29,0,1.2,44,7.456,96.214,6.899,
10/5/2025,07:45:00 -0300,0,21,4.302,1.2,2.4,44,7.563,96.466,7.044,
10/5/2025,07:50:00 -0300,0,23,4.299,1.2,3.6,44,7.713,96.434,7.189,
10/5/2025,07:55:00 -0300,0,21,4.323,0,1.2,44,7.585,96.345,7.047,
10/5/2025,08:00:00 -0300,0,23,4.301,1.2,2.4,44,7.542,96.4,7.013,
10/5/2025,08:05:00 -0300,0,153,4.322,1.2,2.4,44,7.971,96.851,7.509,
10/5/2025,08:10:00 -0300,0,167,4.346,0,1.2,44,9.301,96.368,8.762,
10/5/2025,08:15:00 -0300,0,181,4.319,0,2.4,44,9.644,93.434,8.646,
10/5/2025,08:20:00 -0300,0,189,4.29,1.2,2.4,44,10.244,92.895,9.157,
10/5/2025,08:25:00 -0300,0,194,4.304,1.2,2.4,44,10.652,90.848,9.23,
10/5/2025,08:30:00 -0300,0,208,4.332,1.2,3.6,44,11.252,87.755,9.309,
10/5/2025,08:35:00 -0300,0,222,4.305,1.2,3.6,44,11.596,85.681,9.291,
10/5/2025,08:40:00 -0300,0,236,4.305,0,2.4,44,12.325,82.196,9.389,
10/5/2025,08:45:00 -0300,0,249,4.328,1.2,2.4,44,12.668,81.697,9.634,
10/5/2025,08:50:00 -0300,0,264,4.307,0,1.2,44,13.762,79.46,10.286,
10/5/2025,08:55:00 -0300,0,278,4.308,1.2,2.4,44,13.676,76.67,9.669,
10/5/2025,09:00:00 -0300,0,294,4.323,1.2,3.6,44,13.869,78.231,10.157,
10/5/2025,09:05:00 -0300,0,308,4.313,1.2,3.6,44,14.234,76.297,10.136,
10/5/2025,09:10:00 -0300,0,323,4.316,2.4,6,108,13.869,76.594,9.841,
10/5/2025,09:15:00 -0300,0,321,4.298,2.4,4.8,188,14.041,75.912,9.874,
10/5/2025,09:20:00 -0300,0,342,4.32,2.4,3.6,188,14.191,75.395,9.917,
10/5/2025,09:25:00 -0300,0,362,4.328,2.4,3.6,188,14.148,75.317,9.86,
10/5/2025,09:30:00 -0300,0,374,4.301,2.4,4.8,190,14.191,73.474,9.532,
10/5/2025,09:35:00 -0300,0,386,4.334,1.2,3.6,195,14.684,74.144,10.144,
10/5/2025,09:40:00 -0300,0,399,4.326,2.4,6,195,15.285,69.514,9.758,
10/5/2025,09:45:00 -0300,0,408,4.307,2.4,4.8,195,15.649,68.348,9.855,
10/5/2025,09:50:00 -0300,0,422,4.31,2.4,6,195,15.628,67.568,9.663,
10/5/2025,09:55:00 -0300,0,442,4.332,3.6,7.2,212,15.306,68.988,9.665,
10/5/2025,10:00:00 -0300,0,452,4.31,3.6,4.8,201,15.971,63.572,9.083,
10/5/2025,10:05:00 -0300,0,452,4.301,3.6,6,190,16.357,61.889,9.05,
10/5/2025,10:10:00 -0300,0,476,4.308,3.6,6,198,16.057,60.546,8.442,
10/5/2025,10:15:00 -0300,0,489,4.319,2.4,6,187,16.357,59.095,8.367,
10/5/2025,10:20:00 -0300,0,493,4.316,2.4,4.8,163,16.657,58.735,8.559,
10/5/2025,10:25:00 -0300,0,478,4.317,3.6,7.2,170,16.7,57.412,8.263,
10/5/2025,10:30:00 -0300,0,453,4.304,3.6,6,167,16.657,56.651,8.026,
10/5/2025,10:35:00 -0300,0,457,4.332,3.6,6,112,16.228,57.311,7.795,
10/5/2025,10:40:00 -0300,0,543,4.331,2.4,6,126,16.336,57.971,8.064,
10/5/2025,10:45:00 -0300,0,423,4.31,2.4,6,102,16.336,58.895,8.297,
10/5/2025,10:50:00 -0300,0,513,4.301,3.6,7.2,191,16.271,60.104,8.536,
10/5/2025,10:55:00 -0300,0,566,4.313,4.8,7.2,233,15.971,60.262,8.292,
10/5/2025,11:00:00 -0300,0,594,4.313,3.6,8.4,205,16.636,56.625,7.999,
10/5/2025,11:05:00 -0300,0,513,4.32,2.4,6,199,16.421,58.364,8.244,
10/5/2025,11:10:00 -0300,0,387,4.334,3.6,7.2,152,16.486,57.604,8.111,
10/5/2025,11:15:00 -0300,0,479,4.307,3.6,7.2,171,16.314,59.742,8.487,
10/5/2025,11:20:00 -0300,0,299,4.296,2.4,6,173,16.507,58.277,8.302,
10/5/2025,11:25:00 -0300,0,267,4.323,2.4,7.2,157,16.164,58.927,8.144,
10/5/2025,11:30:00 -0300,0,229,4.308,2.4,7.2,124,15.521,61.26,8.11,
10/5/2025,11:35:00 -0300,0,267,4.299,1.2,4.8,132,15.821,60.447,8.196,
10/5/2025,11:40:00 -0300,0,254,4.311,3.6,6,112,15.263,61.138,7.837,
10/5/2025,11:45:00 -0300,0,267,4.301,1.2,3.6,121,15.413,60.685,7.87,
10/5/2025,11:50:00 -0300,0,251,4.338,1.2,3.6,121,15.799,59.091,7.842,
10/5/2025,11:55:00 -0300,0,217,4.34,1.2,3.6,121,15.842,60.455,8.218,
10/5/2025,12:00:00 -0300,0,207,4.31,1.2,4.8,126,15.928,59.284,8.011,
10/5/2025,12:05:00 -0300,0,179,4.302,2.4,4.8,191,15.113,61.32,7.739,
10/5/2025,12:10:00 -0300,0,162,4.316,1.2,3.6,198,15.134,63.027,8.163,
