Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
12/16/2025,14:05:00 -0400,0,131,4.301,257,,4.8,13.2,-4.405,71.844,-8.72,
12/16/2025,14:10:00 -0400,0,216,4.313,257,,7.2,18,-4.662,72.911,-8.78,
12/16/2025,14:15:00 -0400,0,186,4.32,263,,8.4,15.6,-4.19,71.226,-8.623,
12/16/2025,14:20:00 -0400,0,319,4.304,248,,7.2,18,-3.697,70.773,-8.229,
12/16/2025,14:25:00 -0400,0,146,4.308,251,,6,15.6,-3.59,68.673,-8.512,
12/16/2025,14:30:00 -0400,0,194,4.313,278,,6,16.8,-3.439,67.839,-8.525,
12/16/2025,14:35:00 -0400,0,221,4.311,246,,8.4,19.2,-4.083,69.483,-8.836,
12/16/2025,14:40:00 -0400,0,126,4.337,243,,10.8,19.2,-4.297,70.21,-8.91,
12/16/2025,14:45:00 -0400,0,188,4.313,247,,8.4,19.2,-4.126,69.574,-8.861,
12/16/2025,14:50:00 -0400,0,179,4.301,244,,10.8,20.4,-4.555,71.836,-8.866,
12/16/2025,14:55:00 -0400,0,128,4.313,243,,9.6,19.2,-4.598,69.191,-9.385,
12/16/2025,15:00:00 -0400,0,151,4.325,250,,7.2,13.2,-4.705,70.051,-9.331,
12/16/2025,15:05:00 -0400,0,138,4.319,248,,9.6,20.4,-4.769,69.335,-9.523,
12/16/2025,15:10:00 -0400,0,63,4.341,246,,7.2,16.8,-5.37,72.128,-9.601,
12/16/2025,15:15:00 -0400,0,76,4.313,247,,7.2,16.8,-5.67,72.764,-9.78,
12/16/2025,15:20:00 -0400,0,154,4.29,247,,6,13.2,-4.705,70.961,-9.167,
12/16/2025,15:25:00 -0400,0,139,4.311,257,,8.4,16.8,-4.362,68.159,-9.349,
12/16/2025,15:30:00 -0400,0,122,4.325,248,,7.2,10.8,-4.34,68.168,-9.327,
12/16/2025,15:35:00 -0400,0,101,4.311,247,,10.8,20.4,-4.855,69.818,-9.518,
12/16/2025,15:40:00 -0400,0,78,4.341,244,,9.6,19.2,-4.941,69.688,-9.624,
12/16/2025,15:45:00 -0400,0,56,4.296,253,,8.4,18,-5.069,70.782,-9.55,
12/16/2025,15:50:00 -0400,0,39,4.296,250,,6,14.4,-5.091,68.992,-9.895,
12/16/2025,15:55:00 -0400,0,28,4.32,257,,7.2,16.8,-5.263,69.415,-9.983,
12/16/2025,16:00:00 -0400,0,13,4.32,243,,4.8,12,-5.691,70.75,-10.155,
12/16/2025,16:05:00 -0400,0,14,4.302,251,,4.8,8.4,-5.842,71.777,-10.118,
12/16/2025,16:10:00 -0400,0,12,4.308,247,,6,15.6,-5.992,71.917,-10.238,
12/16/2025,16:15:00 -0400,0,11,4.32,248,,6,10.8,-6.056,72.972,-10.117,
12/16/2025,16:20:00 -0400,0,7,4.314,248,,4.8,10.8,-6.271,73.625,-10.212,
12/16/2025,16:25:00 -0400,0,3,4.296,248,,6,16.8,-6.528,75.953,-10.069,
12/16/2025,16:30:00 -0400,0,2,4.296,253,,6,13.2,-6.657,76.109,-10.168,
12/16/2025,16:35:00 -0400,0,1,4.287,241,,4.8,13.2,-6.85,76.799,-10.242,
12/16/2025,16:40:00 -0400,0,1,4.254,251,,4.8,10.8,-6.914,77.267,-10.228,
12/16/2025,16:45:00 -0400,0,1,4.253,240,,2.4,8.4,-7.021,77.835,-10.24,
12/16/2025,16:50:00 -0400,0,1,4.242,241,,3.6,8.4,-7.343,79.147,-10.343,
12/16/2025,16:55:00 -0400,0,1,4.23,261,,2.4,7.2,-7.364,79.327,-10.335,
12/16/2025,17:00:00 -0400,0,1,4.233,260,,2.4,6,-7.6,79.765,-10.497,
12/16/2025,17:05:00 -0400,0,1,4.233,278,,2.4,7.2,-7.579,79.852,-10.462,
12/16/2025,17:10:00 -0400,0,1,4.218,274,,1.2,4.8,-7.793,79.568,-10.716,
12/16/2025,17:15:00 -0400,0,1,4.223,292,,1.2,6,-7.965,80.064,-10.806,
12/16/2025,17:20:00 -0400,0,1,4.214,274,,1.2,4.8,-7.965,80.557,-10.729,
12/16/2025,17:25:00 -0400,0,1,4.208,244,,6,8.4,-7.772,80.851,-10.494,
12/16/2025,17:30:00 -0400,0,1,4.214,239,,7.2,10.8,-7.429,80.136,-10.271,
12/16/2025,17:35:00 -0400,0,1,4.215,234,,6,8.4,-7.579,79.065,-10.586,
12/16/2025,17:40:00 -0400,0,1,4.202,232,,4.8,8.4,-7.75,79.789,-10.639,
12/16/2025,17:45:00 -0400,0,1,4.206,227,,4.8,7.2,-7.879,80.581,-10.641,
12/16/2025,17:50:00 -0400,0,1,4.199,230,,4.8,8.4,-7.922,80.911,-10.632,
12/16/2025,17:55:00 -0400,0,1,4.196,236,,6,9.6,-7.858,79.133,-10.848,
12/16/2025,18:00:00 -0400,0,1,4.202,243,,4.8,8.4,-8.222,80.183,-11.039,
12/16/2025,18:05:00 -0400,0,1,4.196,243,,3.6,7.2,-8.544,81.396,-11.166,
12/16/2025,18:10:00 -0400,0,1,4.191,241,,4.8,8.4,-8.737,82.301,-11.216,
12/16/2025,18:15:00 -0400,0,1,4.197,241,,3.6,7.2,-8.737,82.911,-11.124,
12/16/2025,18:20:00 -0400,0,1,4.199,241,,4.8,9.6,-8.587,83.081,-10.951,
12/16/2025,18:25:00 -0400,0,1,4.187,243,,4.8,9.6,-8.458,82.621,-10.894,
12/16/2025,18:30:00 -0400,0,1,4.193,241,,2.4,7.2,-8.673,82.525,-11.119,
12/16/2025,18:35:00 -0400,0,1,4.185,244,,3.6,9.6,-8.587,83.134,-10.943,
12/16/2025,18:40:00 -0400,0,1,4.182,247,,2.4,8.4,-8.716,83.244,-11.053,
12/16/2025,18:45:00 -0400,0,1,4.19,248,,3.6,7.2,-8.887,83.566,-11.173,
12/16/2025,18:50:00 -0400,0,1,4.184,258,,2.4,6,-8.994,84.059,-11.205,
12/16/2025,18:55:00 -0400,0,1,4.179,247,,3.6,8.4,-8.63,84.747,-10.744,
12/16/2025,19:00:00 -0400,0,1,4.185,247,,6,10.8,-8.265,83.017,-10.645,
12/16/2025,19:05:00 -0400,0,1,4.188,246,,4.8,10.8,-8.351,82.667,-10.782,
12/16/2025,19:10:00 -0400,0,1,4.176,246,,3.6,8.4,-8.501,83.587,-10.791,
12/16/2025,19:15:00 -0400,0,1,4.182,246,,6,10.8,-8.115,82.777,-10.534,
12/16/2025,19:20:00 -0400,0,1,4.176,243,,6,13.2,-8.094,82.815,-10.507,
12/16/2025,19:25:00 -0400,0,1,4.173,247,,6,12,-8.072,82.275,-10.569,
12/16/2025,19:30:00 -0400,0,1,4.179,248,,4.8,8.4,-8.351,83.438,-10.666,
12/16/2025,19:35:00 -0400,0,1,4.175,240,,4.8,10.8,-8.287,83.388,-10.61,
12/16/2025,19:40:00 -0400,0,1,4.169,254,,7.2,14.4,-7.772,81.761,-10.353,
12/16/2025,19:45:00 -0400,0,1,4.176,239,,4.8,9.6,-7.643,81.628,-10.248,
12/16/2025,19:50:00 -0400,0,1,4.179,246,,4.8,9.6,-7.364,80.502,-10.15,
12/16/2025,19:55:00 -0400,0,1,4.166,246,,6,12,-7.3,79.46,-10.252,
12/16/2025,20:00:00 -0400,0,1,4.173,244,,7.2,12,-7.236,79.889,-10.121,
12/16/2025,20:05:00 -0400,0,1,4.166,241,,8.4,13.2,-6.764,78.791,-9.835,
12/16/2025,20:10:00 -0400,0,1,4.163,239,,9.6,15.6,-6.635,78.517,-9.754,
12/16/2025,20:15:00 -0400,0,1,4.17,241,,10.8,14.4,-6.614,78.762,-9.693,
12/16/2025,20:20:00 -0400,0,1,4.166,244,,13.2,19.2,-6.506,77.824,-9.741,
12/16/2025,20:25:00 -0400,0,1,4.161,251,,8.4,15.6,-6.828,78.526,-9.94,
12/16/2025,20:30:00 -0400,0,1,4.169,248,,8.4,15.6,-6.807,78.845,-9.868,
12/16/2025,20:35:00 -0400,0,1,4.17,244,,8.4,15.6,-6.742,78.911,-9.795,
12/16/2025,20:40:00 -0400,0,1,4.157,243,,8.4,15.6,-6.871,78.772,-9.943,
12/16/2025,20:45:00 -0400,0,1,4.166,244,,8.4,16.8,-6.914,78.877,-9.968,
12/16/2025,20:50:00 -0400,0,1,4.16,256,,6,13.2,-6.957,79.078,-9.977,
12/16/2025,20:55:00 -0400,0,1,4.155,248,,7.2,13.2,-6.85,79.716,-9.771,
12/16/2025,21:00:00 -0400,0,1,4.163,247,,6,12,-6.871,79.542,-9.82,
12/16/2025,21:05:00 -0400,0,1,4.167,241,,8.4,16.8,-6.721,79.211,-9.726,
12/16/2025,21:10:00 -0400,0,1,4.155,241,,12,18,-6.657,78.882,-9.716,
12/16/2025,21:15:00 -0400,0,1,4.161,243,,10.8,16.8,-6.807,79.266,-9.801,
12/16/2025,21:20:00 -0400,0,1,4.154,241,,9.6,12,-6.785,80.27,-9.621,
12/16/2025,21:25:00 -0400,0,1,4.152,240,,9.6,14.4,-6.807,79.277,-9.799,
12/16/2025,21:30:00 -0400,0,1,4.158,239,,9.6,12,-6.742,79.208,-9.747,
12/16/2025,21:35:00 -0400,0,1,4.154,240,,9.6,13.2,-6.742,79.858,-9.644,
12/16/2025,21:40:00 -0400,0,1,4.149,243,,10.8,16.8,-6.764,79.927,-9.654,
12/16/2025,21:45:00 -0400,0,1,4.157,247,,9.6,14.4,-6.828,80.188,-9.676,
12/16/2025,21:50:00 -0400,0,1,4.158,243,,9.6,16.8,-6.893,80.768,-9.647,
12/16/2025,21:55:00 -0400,0,1,4.148,241,,10.8,16.8,-6.828,80.703,-9.594,
12/16/2025,22:00:00 -0400,0,1,4.155,241,,9.6,12,-6.721,80.859,-9.465,
12/16/2025,22:05:00 -0400,0,1,4.146,241,,8.4,12,-6.678,80.952,-9.408,
12/16/2025,22:10:00 -0400,0,1,4.143,240,,9.6,14.4,-6.506,80.362,-9.334,
12/16/2025,22:15:00 -0400,0,1,4.152,244,,10.8,14.4,-6.528,80.137,-9.39,
12/16/2025,22:20:00 -0400,0,1,4.145,240,,9.6,13.2,-6.464,80.507,-9.269,
12/16/2025,22:25:00 -0400,0,1,4.142,240,,9.6,13.2,-6.485,80.699,-9.259,
12/16/2025,22:30:00 -0400,0,1,4.148,237,,9.6,13.2,-6.399,80.855,-9.151,
12/16/2025,22:35:00 -0400,0,1,4.151,237,,8.4,13.2,-6.421,80.891,-9.166,
12/16/2025,22:40:00 -0400,0,1,4.139,232,,8.4,10.8,-6.399,80.768,-9.165,
12/16/2025,22:45:00 -0400,0,1,4.148,223,,7.2,13.2,-6.464,81.225,-9.156,
12/16/2025,22:50:00 -0400,0,1,4.139,220,,6,10.8,-6.635,81.999,-9.203,
12/16/2025,22:55:00 -0400,0,1,4.134,220,,6,9.6,-6.635,82.325,-9.153,
12/16/2025,23:00:00 -0400,0,1,4.143,219,,6,10.8,-6.528,82.499,-9.021,
12/16/2025,23:05:00 -0400,0,1,4.137,222,,6,9.6,-6.485,82.603,-8.963,
12/16/2025,23:10:00 -0400,0,1,4.133,223,,7.2,12,-6.356,82.76,-8.812,
12/16/2025,23:15:00 -0400,0,1,4.14,218,,7.2,13.2,-6.249,82.142,-8.803,
12/16/2025,23:20:00 -0400,0,1,4.143,212,,4.8,10.8,-6.957,83.56,-9.279,
12/16/2025,23:25:00 -0400,0,1,4.13,213,,4.8,9.6,-7.257,84.001,-9.507,
12/16/2025,23:30:00 -0400,0,1,4.137,216,,4.8,9.6,-7.3,85.722,-9.292,
12/16/2025,23:35:00 -0400,0,1,4.131,215,,4.8,9.6,-7.128,86.757,-8.97,
12/16/2025,23:40:00 -0400,0,1,4.127,211,,4.8,12,-6.978,86.641,-8.839,
12/16/2025,23:45:00 -0400,0,1,4.136,195,,3.6,8.4,-7.343,87.031,-9.141,
12/16/2025,23:50:00 -0400,0,1,4.128,212,,4.8,9.6,-7.279,88.298,-8.894,
12/16/2025,23:55:00 -0400,0,1,4.123,212,,4.8,8.4,-7.3,87.956,-8.964,
12/17/2025,00:00:00 -0400,0,1,4.131,212,,4.8,9.6,-7.343,88.588,-8.915,2.4
12/17/2025,00:05:00 -0400,0,1,4.134,199,,4.8,10.8,-7.643,88.721,-9.193,
12/17/2025,00:10:00 -0400,0,1,4.122,199,,4.8,10.8,-7.815,89.48,-9.254,
12/17/2025,00:15:00 -0400,0,1,4.13,215,,6,12,-7.557,90.477,-8.858,
12/17/2025,00:20:00 -0400,0,1,4.122,209,,6,12,-7.579,90.143,-8.927,
12/17/2025,00:25:00 -0400,0,1,4.117,204,,4.8,9.6,-7.622,90.285,-8.949,
12/17/2025,00:30:00 -0400,0,1,4.127,206,,6,12,-7.515,90.712,-8.783,
12/17/2025,00:35:00 -0400,0,1,4.128,208,,6,12,-7.279,91.099,-8.494,
12/17/2025,00:40:00 -0400,0,1,4.113,213,,4.8,8.4,-7.214,91.174,-8.42,
12/17/2025,00:45:00 -0400,0,1,4.122,209,,4.8,9.6,-7.193,91.467,-8.358,
12/17/2025,00:50:00 -0400,0,1,4.114,205,,6,14.4,-7.086,92.02,-8.174,
12/17/2025,00:55:00 -0400,0,1,4.11,204,,6,10.8,-6.893,92.529,-7.912,
12/17/2025,01:00:00 -0400,0,1,4.119,195,,4.8,12,-6.807,92.583,-7.819,
12/17/2025,01:05:00 -0400,0,1,4.123,191,,4.8,9.6,-6.7,92.802,-7.682,
12/17/2025,01:10:00 -0400,0,1,4.11,181,,4.8,10.8,-6.678,93.056,-7.626,
12/17/2025,01:15:00 -0400,0,1,4.119,195,,4.8,9.6,-6.399,93.541,-7.281,
12/17/2025,01:20:00 -0400,0,1,4.11,212,,4.8,9.6,-6.206,93.852,-7.046,
12/17/2025,01:25:00 -0400,0,1,4.108,205,,4.8,10.8,-6.099,93.916,-6.931,
12/17/2025,01:30:00 -0400,0,1,4.117,212,,6,10.8,-5.885,94.18,-6.681,
12/17/2025,01:35:00 -0400,0,1,4.119,215,,6,9.6,-5.713,94.276,-6.497,
12/17/2025,01:40:00 -0400,0,1,4.105,216,,4.8,10.8,-5.584,94.351,-6.359,
12/17/2025,01:45:00 -0400,0,1,4.114,206,,4.8,9.6,-5.413,94.253,-6.202,
12/17/2025,01:50:00 -0400,0,1,4.117,211,,4.8,8.4,-5.305,94.203,-6.102,
12/17/2025,01:55:00 -0400,0,1,4.102,197,,2.4,7.2,-5.263,94.04,-6.082,
12/17/2025,02:00:00 -0400,0,1,4.113,202,,2.4,6,-5.22,94.081,-6.033,
12/17/2025,02:05:00 -0400,0,1,4.107,204,,3.6,8.4,-5.027,94.093,-5.84,
12/17/2025,02:10:00 -0400,0,1,4.102,220,,4.8,8.4,-4.898,93.516,-5.792,
12/17/2025,02:15:00 -0400,0,1,4.111,204,,3.6,8.4,-4.941,93.454,-5.844,
12/17/2025,02:20:00 -0400,0,1,4.114,209,,3.6,7.2,-4.791,93.573,-5.678,
12/17/2025,02:25:00 -0400,0,1,4.102,201,,3.6,7.2,-4.705,93.463,-5.608,
12/17/2025,02:30:00 -0400,0,1,4.111,194,,4.8,8.4,-4.641,93.342,-5.561,
12/17/2025,02:35:00 -0400,0,1,4.114,198,,4.8,9.6,-4.641,92.973,-5.613,
12/17/2025,02:40:00 -0400,0,1,4.101,198,,4.8,9.6,-4.533,92.969,-5.507,
12/17/2025,02:45:00 -0400,0,1,4.111,206,,4.8,12,-4.512,92.798,-5.51,
12/17/2025,02:50:00 -0400,0,1,4.114,205,,6,10.8,-4.405,92.853,-5.396,
12/17/2025,02:55:00 -0400,0,1,4.099,208,,7.2,13.2,-3.997,92.308,-5.068,
12/17/2025,03:00:00 -0400,0,1,4.108,194,,4.8,10.8,-4.061,92.071,-5.166,
12/17/2025,03:05:00 -0400,0,1,4.113,177,,4.8,8.4,-4.061,92.003,-5.176,
12/17/2025,03:10:00 -0400,0,1,4.099,163,,4.8,8.4,-4.233,91.984,-5.349,
12/17/2025,03:15:00 -0400,0,1,4.108,161,,7.2,10.8,-4.362,92.024,-5.471,
12/17/2025,03:20:00 -0400,0,1,4.102,170,,6,12,-4.405,92.129,-5.498,
12/17/2025,03:25:00 -0400,0,1,4.099,170,,6,12,-4.405,92.216,-5.486,
12/17/2025,03:30:00 -0400,0,1,4.108,168,,6,9.6,-4.319,92.317,-5.386,
12/17/2025,03:35:00 -0400,0,1,4.111,171,,6,12,-4.212,92.351,-5.275,
12/17/2025,03:40:00 -0400,0,1,4.099,167,,7.2,9.6,-4.104,92.331,-5.172,
12/17/2025,03:45:00 -0400,0,1,4.108,168,,6,10.8,-3.976,92.204,-5.062,
12/17/2025,03:50:00 -0400,0,1,4.111,166,,7.2,10.8,-3.868,92.053,-4.977,
12/17/2025,03:55:00 -0400,0,1,4.099,168,,6,10.8,-3.804,91.905,-4.935,
12/17/2025,04:00:00 -0400,0,1,4.108,170,,6,10.8,-3.675,91.884,-4.81,
12/17/2025,04:05:00 -0400,0,1,4.102,174,,6,9.6,-3.504,91.479,-4.698,
12/17/2025,04:10:00 -0400,0,1,4.099,178,,6,13.2,-3.268,91.017,-4.531,
12/17/2025,04:15:00 -0400,0,1,4.108,190,,6,9.6,-3.096,90.376,-4.455,
12/17/2025,04:20:00 -0400,0,1,4.111,192,,7.2,15.6,-2.667,89.732,-4.125,
12/17/2025,04:25:00 -0400,0,1,4.099,192,,4.8,8.4,-2.603,89.076,-4.159,
12/17/2025,04:30:00 -0400,0,1,4.108,192,,6,13.2,-2.388,88.692,-4.005,
12/17/2025,04:35:00 -0400,0,1,4.111,194,,4.8,9.6,-2.11,88.586,-3.745,
12/17/2025,04:40:00 -0400,0,1,4.099,202,,6,14.4,-1.831,87.817,-3.586,
12/17/2025,04:45:00 -0400,0,1,4.108,212,,8.4,14.4,-1.359,87.593,-3.155,
12/17/2025,04:50:00 -0400,0,1,4.102,213,,9.6,16.8,-0.823,86.123,-2.853,
12/17/2025,04:55:00 -0400,0,1,4.099,215,,9.6,15.6,-0.587,85.237,-2.76,
12/17/2025,05:00:00 -0400,0,1,4.108,216,,10.8,22.8,-0.394,84.636,-2.666,
12/17/2025,05:05:00 -0400,0,1,4.111,218,,10.8,19.2,-0.179,83.827,-2.584,
12/17/2025,05:10:00 -0400,0,1,4.101,218,,12,19.2,0.035,83.223,-2.472,
12/17/2025,05:15:00 -0400,0,1,4.11,223,,12,22.8,0.164,83.003,-2.381,
12/17/2025,05:20:00 -0400,0,1,4.102,223,,13.2,24,0.314,82.779,-2.27,
12/17/2025,05:25:00 -0400,0,1,4.101,226,,14.4,24,0.486,82.342,-2.174,
12/17/2025,05:30:00 -0400,0,1,4.11,223,,15.6,27.7,0.593,82.206,-2.091,
12/17/2025,05:35:00 -0400,0,1,4.105,226,,14.4,22.8,0.55,82.582,-2.071,
12/17/2025,05:40:00 -0400,0,1,4.102,222,,15.6,27.7,0.614,82.568,-2.011,
12/17/2025,05:45:00 -0400,0,1,4.11,222,,13.2,21.6,0.614,82.754,-1.98,
12/17/2025,05:50:00 -0400,0,1,4.113,220,,14.4,21.6,0.7,82.856,-1.879,
12/17/2025,05:55:00 -0400,0,1,4.104,218,,13.2,19.2,0.721,82.861,-1.858,
12/17/2025,06:00:00 -0400,0,1,4.111,223,,14.4,25.2,0.807,82.829,-1.779,
12/17/2025,06:05:00 -0400,0,1,4.105,225,,15.6,25.2,0.872,82.737,-1.731,
12/17/2025,06:10:00 -0400,0,1,4.102,225,,15.6,26.5,1.022,82.509,-1.621,
12/17/2025,06:15:00 -0400,0,1,4.113,222,,14.4,21.6,1.129,82.361,-1.54,
12/17/2025,06:20:00 -0400,0,1,4.107,219,,15.6,27.7,1.129,82.361,-1.54,
12/17/2025,06:25:00 -0400,0,1,4.104,222,,13.2,22.8,1.15,82.695,-1.464,
12/17/2025,06:30:00 -0400,0,1,4.113,220,,14.4,24,1.236,82.687,-1.382,
12/17/2025,06:35:00 -0400,0,1,4.116,223,,13.2,24,1.279,82.786,-1.323,
12/17/2025,06:40:00 -0400,0,1,4.105,216,,13.2,24,1.215,83.241,-1.312,
12/17/2025,06:45:00 -0400,0,1,4.113,222,,14.4,22.8,1.301,83.299,-1.218,
12/17/2025,06:50:00 -0400,0,1,4.107,218,,14.4,25.2,1.408,83.116,-1.143,
12/17/2025,06:55:00 -0400,0,1,4.105,216,,14.4,24,1.386,83.2,-1.15,
12/17/2025,07:00:00 -0400,0,1,4.114,211,,15.6,28.9,1.301,83.754,-1.144,
12/17/2025,07:05:00 -0400,0,1,4.108,209,,16.8,28.9,1.386,83.569,-1.09,
12/17/2025,07:10:00 -0400,0,1,4.107,213,,14.4,25.2,1.279,84.326,-1.072,
12/17/2025,07:15:00 -0400,0,1,4.113,220,,13.2,24,1.258,84.651,-1.041,
12/17/2025,07:20:00 -0400,0,1,4.117,218,,16.8,38.5,1.494,84.733,-0.796,
12/17/2025,07:25:00 -0400,0,1,4.107,219,,15.6,34.9,1.601,84.82,-0.676,
12/17/2025,07:30:00 -0400,0,1,4.114,216,,19.2,33.7,1.644,84.874,-0.626,
12/17/2025,07:35:00 -0400,0,1,4.108,219,,19.2,32.5,1.687,85.56,-0.473,
12/17/2025,07:40:00 -0400,0,1,4.107,220,,19.2,34.9,1.644,85.827,-0.472,
12/17/2025,07:45:00 -0400,0,3,4.12,218,,18,37.3,1.708,86.128,-0.361,
12/17/2025,07:50:00 -0400,0,3,4.117,222,,20.4,43.3,1.88,86.313,-0.163,
12/17/2025,07:55:00 -0400,0,4,4.116,222,,19.2,30.1,1.965,86.421,-0.061,
12/17/2025,08:00:00 -0400,0,7,4.131,225,,19.2,37.3,2.137,86.221,0.076,
12/17/2025,08:05:00 -0400,0,9,4.136,220,,19.2,32.5,2.158,86.262,0.104,
12/17/2025,08:10:00 -0400,0,14,4.146,223,,19.2,31.3,2.18,86.508,0.164,
12/17/2025,08:15:00 -0400,0,22,4.181,223,,20.4,28.9,2.33,86.348,0.286,
12/17/2025,08:20:00 -0400,0,27,4.217,220,,19.2,30.1,2.33,86.311,0.28,
12/17/2025,08:25:00 -0400,0,27,4.227,222,,16.8,28.9,2.351,86.294,0.299,
12/17/2025,08:30:00 -0400,0,28,4.263,218,,18,30.1,2.394,86.375,0.354,
12/17/2025,08:35:00 -0400,0,31,4.289,220,,20.4,31.3,2.545,86.221,0.477,
12/17/2025,08:40:00 -0400,0,33,4.287,225,,19.2,33.7,2.502,86.249,0.439,
12/17/2025,08:45:00 -0400,0,31,4.293,220,,16.8,42.1,2.523,86.439,0.491,
12/17/2025,08:50:00 -0400,0,34,4.293,219,,18,36.1,2.63,86.267,0.569,
12/17/2025,08:55:00 -0400,0,41,4.301,218,,21.6,42.1,2.759,85.936,0.642,
12/17/2025,09:00:00 -0400,0.4,42,4.308,218,,20.4,43.3,2.823,86.052,0.724,
12/17/2025,09:05:00 -0400,0.4,42,4.293,225,,19.2,32.5,2.78,86.326,0.726,
12/17/2025,09:10:00 -0400,0.2,57,4.304,223,,19.2,30.1,2.931,86.098,0.837,
12/17/2025,09:15:00 -0400,0.4,63,4.305,222,,19.2,32.5,2.952,86.23,0.88,
12/17/2025,09:20:00 -0400,0.2,56,4.314,219,,18,34.9,2.973,86.363,0.922,
12/17/2025,09:25:00 -0400,0.2,53,4.308,223,,20.4,28.9,2.995,86.783,1.011,
12/17/2025,09:30:00 -0400,0.2,63,4.308,220,,20.4,31.3,3.124,86.604,1.109,
12/17/2025,09:35:00 -0400,0.2,61,4.314,225,,19.2,40.9,3.167,86.654,1.159,
12/17/2025,09:40:00 -0400,0,59,4.317,223,,21.6,28.9,3.209,86.661,1.202,
12/17/2025,09:45:00 -0400,0.2,56,4.31,225,,20.4,40.9,3.188,86.792,1.202,
12/17/2025,09:50:00 -0400,0,62,4.298,225,,21.6,34.9,3.209,86.812,1.227,
12/17/2025,09:55:00 -0400,0,62,4.316,225,,21.6,34.9,3.274,86.885,1.302,
12/17/2025,10:00:00 -0400,0,73,4.301,223,,22.8,40.9,3.402,86.709,1.4,
12/17/2025,10:05:00 -0400,0,78,4.305,220,,20.4,34.9,3.381,87.053,1.434,
12/17/2025,10:10:00 -0400,0,94,4.322,222,,19.2,32.5,3.402,86.819,1.418,
12/17/2025,10:15:00 -0400,0,106,4.293,225,,22.8,37.3,3.595,86.578,1.569,
12/17/2025,10:20:00 -0400,0,106,4.299,219,,21.6,38.5,3.638,86.613,1.617,
12/17/2025,10:25:00 -0400,0,117,4.329,223,,21.6,32.5,3.724,86.125,1.623,
12/17/2025,10:30:00 -0400,0,143,4.302,226,,20.4,31.3,3.853,86.07,1.741,
12/17/2025,10:35:00 -0400,0,133,4.296,223,,20.4,39.7,4.003,85.489,1.794,
12/17/2025,10:40:00 -0400,0,123,4.322,226,,19.2,30.1,3.874,85.809,1.719,
12/17/2025,10:45:00 -0400,0,122,4.317,222,,20.4,32.5,3.982,85.963,1.85,
12/17/2025,10:50:00 -0400,0,133,4.319,222,,21.6,40.9,4.024,85.566,1.827,
12/17/2025,10:55:00 -0400,0,138,4.319,222,,20.4,32.5,4.089,85.512,1.882,
12/17/2025,11:00:00 -0400,0,134,4.32,220,,20.4,31.3,4.132,85.505,1.923,
12/17/2025,11:05:00 -0400,0,119,4.31,218,,22.8,42.1,4.196,85.327,1.957,
12/17/2025,11:10:00 -0400,0,93,4.328,222,,21.6,28.9,4.11,85.835,1.956,
12/17/2025,11:15:00 -0400,0,86,4.32,223,,20.4,36.1,4.024,85.837,1.871,
12/17/2025,11:20:00 -0400,0,84,4.317,220,,21.6,33.7,4.003,86.458,1.951,
12/17/2025,11:25:00 -0400,0,99,4.334,223,,20.4,32.5,4.046,86.384,1.982,
12/17/2025,11:30:00 -0400,0,118,4.308,225,,20.4,38.5,4.153,86.041,2.031,
12/17/2025,11:35:00 -0400,0,117,4.287,227,,20.4,33.7,4.196,85.855,2.043,
12/17/2025,11:40:00 -0400,0,116,4.307,223,,22.8,33.7,4.239,85.956,2.102,
12/17/2025,11:45:00 -0400,0,104,4.302,223,,20.4,32.5,4.26,85.991,2.129,
12/17/2025,11:50:00 -0400,0,89,4.304,225,,24,43.3,4.325,85.832,2.166,
12/17/2025,11:55:00 -0400,0,77,4.325,225,,25.2,40.9,4.239,86.024,2.113,
12/17/2025,12:00:00 -0400,0,58,4.305,223,,21.6,36.1,4.153,85.887,2.006,
12/17/2025,12:05:00 -0400,0,53,4.31,226,,22.8,33.7,4.175,86.326,2.099,
12/17/2025,12:10:00 -0400,0,48,4.31,226,,21.6,31.3,4.153,85.942,2.015,
12/17/2025,12:15:00 -0400,0,48,4.305,225,,20.4,34.9,4.089,86.317,2.013,
12/17/2025,12:20:00 -0400,0,61,4.302,225,,19.2,32.5,4.325,86.252,2.234,
12/17/2025,12:25:00 -0400,0,83,4.316,223,,20.4,36.1,4.368,86.175,2.264,
12/17/2025,12:30:00 -0400,0,99,4.295,226,,21.6,32.5,4.325,86.435,2.264,
12/17/2025,12:35:00 -0400,0,108,4.29,223,,24,39.7,4.518,86.001,2.384,
12/17/2025,12:40:00 -0400,0,113,4.307,225,,22.8,39.7,4.432,85.798,2.266,
