Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
04/26/2024,15:55:00 -0300,0,666,4.304,,,32,,,,,11,19,128.83,100,129.027
04/26/2024,16:00:00 -0300,0,652,4.317,,,41,,,,,10,14,128.83,100,129.027
04/26/2024,16:05:00 -0300,0,643,4.308,,,37,,,,,8,14,128.83,100,129.027
04/26/2024,16:10:00 -0300,0,632,4.301,,,51,,,,,11,19,128.83,100,129.027
04/26/2024,16:15:00 -0300,0,621,4.308,,,38,,,,,8,14,128.83,100,129.027
04/26/2024,16:20:00 -0300,0,607,4.32,,,29,,,,,8,16,128.83,100,129.027
04/26/2024,16:25:00 -0300,0,596,4.299,,,28,,,,,8,14,128.83,100,129.027
04/26/2024,16:30:00 -0300,0,583,4.296,,,31,,,,,8,16,128.83,100,129.027
04/26/2024,16:35:00 -0300,0,569,4.31,,,44,,,,,10,16,128.83,100,129.027
04/26/2024,16:40:00 -0300,0,557,4.304,,,55,,,,,8,13,128.83,100,129.027
04/26/2024,16:45:00 -0300,0,542,4.298,,,55,,,,,8,16,128.83,100,129.027
04/26/2024,16:50:00 -0300,0,529,4.301,,,41,,,,,8,13,128.83,100,129.027
04/26/2024,16:55:00 -0300,0,517,4.314,,,38,,,,,8,14,128.83,100,129.027
04/26/2024,17:00:00 -0300,0,502,4.298,,,44,,,,,8,18,128.83,100,129.027
04/26/2024,17:05:00 -0300,0,488,4.304,,,29,,,,,7,13,128.83,100,129.027
04/26/2024,17:10:00 -0300,0,474,4.298,,,46,,,,,8,13,128.83,100,129.027
04/26/2024,17:15:00 -0300,0,461,4.289,,,46,,,,,8,13,128.83,100,129.027
04/26/2024,17:20:00 -0300,0,444,4.305,,,59,,,,,11,18,128.83,100,129.027
04/26/2024,17:25:00 -0300,0,431,4.302,,,48,,,,,10,14,128.83,100,129.027
04/26/2024,17:30:00 -0300,0,416,4.316,,,58,,,,,8,14,128.83,100,129.027
04/26/2024,17:35:00 -0300,0,399,4.31,,,42,,,,,6,12,128.83,100,129.027
04/26/2024,17:40:00 -0300,0,387,4.301,,,48,,,,,7,13,128.83,100,129.027
04/26/2024,17:45:00 -0300,0,371,4.308,,,38,,,,,6,13,128.83,100,129.027
04/26/2024,17:50:00 -0300,0,357,4.32,,,45,,,,,5,10,128.83,100,129.027
04/26/2024,17:55:00 -0300,0,341,4.301,,,41,,,,,5,11,128.83,100,129.027
04/26/2024,18:00:00 -0300,0,326,4.295,,,52,,,,,6,10,128.83,100,129.027
04/26/2024,18:05:00 -0300,0,312,4.31,,,53,,,,,7,12,128.83,100,129.027
04/26/2024,18:10:00 -0300,0,296,4.304,,,42,,,,,7,14,128.83,100,129.027
04/26/2024,18:15:00 -0300,0,282,4.317,,,42,,,,,5,10,128.83,100,129.027
04/26/2024,18:20:00 -0300,0,267,4.308,,,59,,,,,6,10,128.83,100,129.027
04/26/2024,18:25:00 -0300,0,253,4.298,,,72,,,,,8,13,128.83,100,129.027
04/26/2024,18:30:00 -0300,0,238,4.286,,,62,,,,,6,10,128.83,100,129.027
04/26/2024,18:35:00 -0300,0,224,4.299,,,67,,,,,7,12,128.83,100,129.027
04/26/2024,18:40:00 -0300,0,209,4.304,,,65,,,,,6,10,128.83,100,129.027
04/26/2024,18:45:00 -0300,0,196,4.289,,,58,,,,,7,12,128.83,100,129.027
04/26/2024,18:50:00 -0300,0,182,4.304,,,59,,,,,6,11,128.83,100,129.027
04/26/2024,18:55:00 -0300,0,168,4.301,,,55,,,,,6,11,128.83,100,129.027
04/26/2024,19:00:00 -0300,0,156,4.296,,,56,,,,,7,11,128.83,100,129.027
04/26/2024,19:05:00 -0300,0,142,4.298,,,60,,,,,5,8,128.83,100,129.027
04/26/2024,19:10:00 -0300,0,128,4.307,,,67,,,,,5,7,128.83,100,129.027
04/26/2024,19:15:00 -0300,0,116,4.302,,,55,,,,,4,6,128.83,100,129.027
04/26/2024,19:20:00 -0300,0,99,4.307,,,65,,,,,4,6,128.83,100,129.027
04/26/2024,19:25:00 -0300,0,84,4.305,,,65,,,,,4,6,128.83,100,129.027
04/26/2024,19:30:00 -0300,0,67,4.298,,,77,,,,,2,6,128.83,100,129.027
04/26/2024,19:35:00 -0300,0,26,4.299,,,70,,,,,2,5,128.83,100,129.027
04/26/2024,19:40:00 -0300,0,21,4.301,,,70,,,,,4,6,128.83,100,129.027
04/26/2024,19:45:00 -0300,0,14,4.299,,,65,,,,,2,6,128.83,100,129.027
04/26/2024,19:50:00 -0300,0,13,4.278,,,65,,,,,2,5,128.83,100,129.027
04/26/2024,19:55:00 -0300,0,12,4.281,,,65,,,,,2,4,128.83,100,129.027
04/26/2024,20:00:00 -0300,0,9,4.274,,,65,,,,,1,2,128.83,100,129.027
04/26/2024,20:05:00 -0300,0,8,4.263,,,65,,,,,0,2,128.83,100,129.027
04/26/2024,20:10:00 -0300,0,6,4.26,,,65,,,,,0,0,128.83,100,129.027
04/26/2024,20:15:00 -0300,0,3,4.251,,,65,,,,,0,0,128.83,100,129.027
04/26/2024,20:20:00 -0300,0,2,4.244,,,65,,,,,0,0,128.83,100,129.027
04/26/2024,20:25:00 -0300,0,1,4.241,,,65,,,,,0,0,128.83,100,129.027
04/26/2024,20:30:00 -0300,0,1,4.233,,,65,,,,,0,1,128.83,100,129.027
04/26/2024,20:35:00 -0300,0,1,4.229,,,65,,,,,1,2,128.83,100,129.027
04/26/2024,20:40:00 -0300,0,1,4.229,,,65,,,,,1,2,128.83,100,129.027
04/26/2024,20:45:00 -0300,0,1,4.224,,,65,,,,,1,4,128.83,100,129.027
04/26/2024,20:50:00 -0300,0,1,4.221,,,62,,,,,2,5,128.83,100,129.027
04/26/2024,20:55:00 -0300,0,1,4.221,,,52,,,,,4,6,128.83,100,129.027
04/26/2024,21:00:00 -0300,0,1,4.217,,,53,,,,,2,5,128.83,100,129.027
04/26/2024,21:05:00 -0300,0,1,4.215,,,53,,,,,4,5,128.83,100,129.027
04/26/2024,21:10:00 -0300,0,1,4.215,,,53,,,,,4,5,128.83,100,129.027
04/26/2024,21:15:00 -0300,0,1,4.209,,,60,,,,,4,5,128.83,100,129.027
04/26/2024,21:20:00 -0300,0,1,4.209,,,67,,,,,4,5,128.83,100,129.027
04/26/2024,21:25:00 -0300,0,1,4.211,,,67,,,,,4,4,128.83,100,129.027
04/26/2024,21:30:00 -0300,0,1,4.206,,,67,,,,,2,4,128.83,100,129.027
04/26/2024,21:35:00 -0300,0,1,4.205,,,67,,,,,1,2,128.83,100,129.027
04/26/2024,21:40:00 -0300,0,1,4.206,,,67,,,,,0,1,128.83,100,129.027
04/26/2024,21:45:00 -0300,0,1,4.202,,,67,,,,,0,1,128.83,100,129.027
04/26/2024,21:50:00 -0300,0,1,4.202,,,67,,,,,1,4,128.83,100,129.027
04/26/2024,21:55:00 -0300,0,1,4.203,,,67,,,,,1,2,128.83,100,129.027
04/26/2024,22:00:00 -0300,0,1,4.2,,,67,,,,,1,4,128.83,100,129.027
04/26/2024,22:05:00 -0300,0,1,4.197,,,67,,,,,2,4,128.83,100,129.027
04/26/2024,22:10:00 -0300,0,1,4.199,,,67,,,,,1,4,128.83,100,129.027
04/26/2024,22:15:00 -0300,0,1,4.194,,,67,,,,,1,2,128.83,100,129.027
04/26/2024,22:20:00 -0300,0,1,4.194,,,67,,,,,0,1,128.83,100,129.027
04/26/2024,22:25:00 -0300,0,1,4.196,,,67,,,,,0,1,128.83,100,129.027
04/26/2024,22:30:00 -0300,0,1,4.191,,,67,,,,,0,1,128.83,100,129.027
04/26/2024,22:35:00 -0300,0,1,4.191,,,67,,,,,0,0,128.83,100,129.027
04/26/2024,22:40:00 -0300,0,1,4.193,,,67,,,,,0,0,128.83,100,129.027
04/26/2024,22:45:00 -0300,0,1,4.188,,,70,,,,,1,2,128.83,100,129.027
04/26/2024,22:50:00 -0300,0,1,4.188,,,114,,,,,1,5,128.83,100,129.027
04/26/2024,22:55:00 -0300,0,1,4.19,,,119,,,,,0,1,128.83,100,129.027
04/26/2024,23:00:00 -0300,0,1,4.185,,,119,,,,,0,2,128.83,100,129.027
04/26/2024,23:05:00 -0300,0,1,4.185,,,119,,,,,0,0,128.83,100,129.027
04/26/2024,23:10:00 -0300,0,1,4.187,,,119,,,,,0,1,128.83,100,129.027
04/26/2024,23:15:00 -0300,0,1,4.182,,,119,,,,,0,1,128.83,100,129.027
04/26/2024,23:20:00 -0300,0,1,4.182,,,119,,,,,0,2,128.83,100,129.027
04/26/2024,23:25:00 -0300,0,1,4.184,,,119,,,,,0,2,128.83,100,129.027
04/26/2024,23:30:00 -0300,0,1,4.181,,,121,,,,,0,4,128.83,100,129.027
04/26/2024,23:35:00 -0300,0,1,4.179,,,147,,,,,1,4,128.83,100,129.027
04/26/2024,23:40:00 -0300,0,1,4.181,,,174,,,,,0,2,128.83,100,129.027
04/26/2024,23:45:00 -0300,0,1,4.178,,,174,,,,,1,4,128.83,100,129.027
04/26/2024,23:50:00 -0300,0,1,4.176,,,174,,,,,1,2,128.83,100,129.027
04/26/2024,23:55:00 -0300,0,1,4.178,,,174,,,,,0,2,128.83,100,129.027
04/27/2024,00:00:00 -0300,0,1,4.175,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,00:05:00 -0300,0,1,4.173,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,00:10:00 -0300,0,1,4.176,,,174,,,,,0,2,128.83,100,129.027
04/27/2024,00:15:00 -0300,0,1,4.17,,,174,,,,,0,2,128.83,100,129.027
04/27/2024,00:20:00 -0300,0,1,4.172,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,00:25:00 -0300,0,1,4.172,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,00:30:00 -0300,0,1,4.169,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,00:35:00 -0300,0,1,4.169,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,00:40:00 -0300,0,1,4.17,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,00:45:00 -0300,0,1,4.166,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,00:50:00 -0300,0,1,4.166,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,00:55:00 -0300,0,1,4.169,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:00:00 -0300,0,1,4.164,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,01:05:00 -0300,0,1,4.163,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,01:10:00 -0300,0,1,4.166,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,01:15:00 -0300,0,1,4.163,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,01:20:00 -0300,0,1,4.161,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,01:25:00 -0300,0,1,4.161,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:30:00 -0300,0,1,4.16,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:35:00 -0300,0,1,4.158,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:40:00 -0300,0,1,4.16,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:45:00 -0300,0,1,4.154,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,01:50:00 -0300,0,1,4.155,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,01:55:00 -0300,0,1,4.157,,,174,,,,,1,4,128.83,100,129.027
04/27/2024,02:00:00 -0300,0,1,4.152,,,174,,,,,1,4,128.83,100,129.027
04/27/2024,02:05:00 -0300,0,1,4.152,,,174,,,,,1,4,128.83,100,129.027
04/27/2024,02:10:00 -0300,0,1,4.155,,,174,,,,,1,2,128.83,100,129.027
04/27/2024,02:15:00 -0300,0,1,4.151,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,02:20:00 -0300,0,1,4.151,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,02:25:00 -0300,0,1,4.152,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,02:30:00 -0300,0,1,4.148,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,02:35:00 -0300,0,1,4.148,,,174,,,,,0,0,128.83,100,129.027
04/27/2024,02:40:00 -0300,0,1,4.149,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,02:45:00 -0300,0,1,4.146,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,02:50:00 -0300,0,1,4.145,,,174,,,,,0,1,128.83,100,129.027
04/27/2024,02:55:00 -0300,0,1,4.146,,,174,,,,,1,4,128.83,100,129.027
04/27/2024,03:00:00 -0300,0,1,4.143,,,91,,,,,5,6,128.83,100,129.027
04/27/2024,03:05:00 -0300,0,1,4.143,,,73,,,,,4,5,128.83,100,129.027
04/27/2024,03:10:00 -0300,0,1,4.145,,,73,,,,,4,5,128.83,100,129.027
04/27/2024,03:15:00 -0300,0,1,4.139,,,73,,,,,4,5,128.83,100,129.027
04/27/2024,03:20:00 -0300,0,1,4.14,,,73,,,,,2,4,128.83,100,129.027
04/27/2024,03:25:00 -0300,0,1,4.143,,,73,,,,,2,2,128.83,100,129.027
04/27/2024,03:30:00 -0300,0,1,4.137,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,03:35:00 -0300,0,1,4.139,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,03:40:00 -0300,0,1,4.142,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,03:45:00 -0300,0,1,4.137,,,73,,,,,0,2,128.83,100,129.027
04/27/2024,03:50:00 -0300,0,1,4.137,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,03:55:00 -0300,0,1,4.14,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:00:00 -0300,0,1,4.137,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,04:05:00 -0300,0,1,4.136,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:10:00 -0300,0,1,4.139,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:15:00 -0300,0,1,4.136,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:20:00 -0300,0,1,4.136,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:25:00 -0300,0,1,4.137,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:30:00 -0300,0,1,4.136,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,04:35:00 -0300,0,1,4.134,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,04:40:00 -0300,0,1,4.136,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,04:45:00 -0300,0,1,4.131,,,73,,,,,0,2,128.83,100,129.027
04/27/2024,04:50:00 -0300,0,1,4.133,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,04:55:00 -0300,0,1,4.136,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,05:00:00 -0300,0,1,4.131,,,73,,,,,0,2,128.83,100,129.027
04/27/2024,05:05:00 -0300,0,1,4.131,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:10:00 -0300,0,1,4.136,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:15:00 -0300,0,1,4.131,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:20:00 -0300,0,1,4.131,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:25:00 -0300,0,1,4.134,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,05:30:00 -0300,0,1,4.13,,,73,,,,,0,2,128.83,100,129.027
04/27/2024,05:35:00 -0300,0,1,4.131,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:40:00 -0300,0,1,4.133,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:45:00 -0300,0,1,4.13,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:50:00 -0300,0,1,4.13,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,05:55:00 -0300,0,2,4.134,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:00:00 -0300,0,4,4.131,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:05:00 -0300,0,7,4.137,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:10:00 -0300,0,9,4.143,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:15:00 -0300,0,12,4.142,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:20:00 -0300,0,36,4.149,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,06:25:00 -0300,0,46,4.163,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:30:00 -0300,0,61,4.164,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:35:00 -0300,0,44,4.17,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,06:40:00 -0300,0,63,4.194,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:45:00 -0300,0,54,4.202,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:50:00 -0300,0,43,4.211,,,73,,,,,0,0,128.83,100,129.027
04/27/2024,06:55:00 -0300,0,152,4.242,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,07:00:00 -0300,0,167,4.256,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,07:05:00 -0300,0,184,4.269,,,73,,,,,0,1,128.83,100,129.027
04/27/2024,07:10:00 -0300,0,201,4.302,,,73,,,,,1,2,128.83,100,129.027
04/27/2024,07:15:00 -0300,0,217,4.289,,,80,,,,,1,5,128.83,100,129.027
04/27/2024,07:20:00 -0300,0,232,4.305,,,102,,,,,1,2,128.83,100,129.027
04/27/2024,07:25:00 -0300,0,254,4.308,,,102,,,,,0,2,128.83,100,129.027
04/27/2024,07:30:00 -0300,0,266,4.313,,,102,,,,,0,1,128.83,100,129.027
04/27/2024,07:35:00 -0300,0,272,4.31,,,102,,,,,0,2,128.83,100,129.027
04/27/2024,07:40:00 -0300,0,292,4.293,,,102,,,,,1,2,128.83,100,129.027
04/27/2024,07:45:00 -0300,0,307,4.287,,,102,,,,,0,1,128.83,100,129.027
04/27/2024,07:50:00 -0300,0,321,4.298,,,102,,,,,1,2,128.83,100,129.027
04/27/2024,07:55:00 -0300,0,336,4.307,,,102,,,,,1,2,128.83,100,129.027
04/27/2024,08:00:00 -0300,0,349,4.292,,,102,,,,,1,4,128.83,100,129.027
04/27/2024,08:05:00 -0300,0,364,4.308,,,102,,,,,0,2,128.83,100,129.027
04/27/2024,08:10:00 -0300,0,379,4.313,,,102,,,,,1,2,128.83,100,129.027
04/27/2024,08:15:00 -0300,0,396,4.308,,,98,,,,,1,5,128.83,100,129.027
04/27/2024,08:20:00 -0300,0,409,4.325,,,73,,,,,5,10,128.83,100,129.027
04/27/2024,08:25:00 -0300,0,426,4.31,,,62,,,,,5,10,128.83,100,129.027
04/27/2024,08:30:00 -0300,0,441,4.314,,,56,,,,,7,12,128.83,100,129.027
04/27/2024,08:35:00 -0300,0,457,4.317,,,56,,,,,7,13,128.83,100,129.027
04/27/2024,08:40:00 -0300,0,472,4.31,,,55,,,,,7,11,128.83,100,129.027
04/27/2024,08:45:00 -0300,0,487,4.301,,,37,,,,,6,10,128.83,100,129.027
04/27/2024,08:50:00 -0300,0,502,4.323,,,51,,,,,7,12,128.83,100,129.027
04/27/2024,08:55:00 -0300,0,516,4.311,,,56,,,,,6,11,128.83,100,129.027
04/27/2024,09:00:00 -0300,0,529,4.283,,,56,,,,,6,11,128.83,100,129.027
04/27/2024,09:05:00 -0300,0,544,4.301,,,34,,,,,6,12,128.83,100,129.027
04/27/2024,09:10:00 -0300,0,558,4.301,,,46,,,,,6,12,128.83,100,129.027
04/27/2024,09:15:00 -0300,0,574,4.289,,,24,,,,,6,12,128.83,100,129.027
04/27/2024,09:20:00 -0300,0,587,4.299,,,46,,,,,7,12,128.83,100,129.027
04/27/2024,09:25:00 -0300,0,597,4.292,,,29,,,,,6,12,128.83,100,129.027
04/27/2024,09:30:00 -0300,0,612,4.284,,,52,,,,,10,14,128.83,100,129.027
04/27/2024,09:35:00 -0300,0,623,4.301,,,42,,,,,7,12,128.83,100,129.027
04/27/2024,09:40:00 -0300,0,634,4.298,,,27,,,,,6,11,128.83,100,129.027
04/27/2024,09:45:00 -0300,0,647,4.281,,,25,,,,,6,12,128.83,100,129.027
04/27/2024,09:50:00 -0300,0,656,4.299,,,45,,,,,7,13,128.83,100,129.027
04/27/2024,09:55:00 -0300,0,672,4.316,,,6,,,,,5,10,128.83,100,129.027
04/27/2024,10:00:00 -0300,0,679,4.295,,,354,,,,,6,11,128.83,100,129.027
04/27/2024,10:05:00 -0300,0,693,4.296,,,20,,,,,6,12,128.83,100,129.027
04/27/2024,10:10:00 -0300,0,703,4.302,,,20,,,,,6,14,128.83,100,129.027
04/27/2024,10:15:00 -0300,0,716,4.304,,,42,,,,,7,11,128.83,100,129.027
04/27/2024,10:20:00 -0300,0,727,4.317,,,44,,,,,7,16,128.83,100,129.027
04/27/2024,10:25:00 -0300,0,734,4.295,,,17,,,,,6,12,128.83,100,129.027
04/27/2024,10:30:00 -0300,0,744,4.289,,,4,,,,,7,13,128.83,100,129.027
04/27/2024,10:35:00 -0300,0,757,4.301,,,11,,,,,6,12,128.83,100,129.027
04/27/2024,10:40:00 -0300,0,767,4.316,,,35,,,,,7,12,128.83,100,129.027
04/27/2024,10:45:00 -0300,0,777,4.298,,,358,,,,,6,12,128.83,100,129.027
04/27/2024,10:50:00 -0300,0,784,4.293,,,31,,,,,7,14,128.83,100,129.027
04/27/2024,10:55:00 -0300,0,793,4.304,,,42,,,,,10,17,128.83,100,129.027
04/27/2024,11:00:00 -0300,0,801,4.317,,,41,,,,,8,16,128.83,100,129.027
04/27/2024,11:05:00 -0300,0,813,4.314,,,35,,,,,7,13,128.83,100,129.027
04/27/2024,11:10:00 -0300,0,819,4.302,,,42,,,,,7,13,128.83,100,129.027
04/27/2024,11:15:00 -0300,0,824,4.305,,,4,,,,,6,14,128.83,100,129.027
04/27/2024,11:20:00 -0300,0,829,4.304,,,1,,,,,8,16,128.83,100,129.027
04/27/2024,11:25:00 -0300,0,837,4.298,,,1,,,,,6,11,128.83,100,129.027
04/27/2024,11:30:00 -0300,0,846,4.287,,,352,,,,,6,12,128.83,100,129.027
04/27/2024,11:35:00 -0300,0,852,4.31,,,345,,,,,6,14,128.83,100,129.027
04/27/2024,11:40:00 -0300,0,856,4.301,,,348,,,,,7,17,128.83,100,129.027
04/27/2024,11:45:00 -0300,0,862,4.307,,,350,,,,,7,12,128.83,100,129.027
04/27/2024,11:50:00 -0300,0,867,4.32,,,324,,,,,8,12,128.83,100,129.027
04/27/2024,11:55:00 -0300,0,869,4.299,,,336,,,,,8,14,128.83,100,129.027
04/27/2024,12:00:00 -0300,0,872,4.293,,,341,,,,,8,14,128.83,100,129.027
04/27/2024,12:05:00 -0300,0,879,4.308,,,341,,,,,6,13,128.83,100,129.027
04/27/2024,12:10:00 -0300,0,881,4.302,,,323,,,,,7,13,128.83,100,129.027
04/27/2024,12:15:00 -0300,0,882,4.313,,,324,,,,,7,18,128.83,100,129.027
04/27/2024,12:20:00 -0300,0,889,4.319,,,0,,,,,6,13,128.83,100,129.027
04/27/2024,12:25:00 -0300,0,888,4.292,,,319,,,,,7,13,128.83,100,129.027
04/27/2024,12:30:00 -0300,0,893,4.299,,,327,,,,,8,13,128.83,100,129.027
04/27/2024,12:35:00 -0300,0,894,4.299,,,355,,,,,7,12,128.83,100,129.027
04/27/2024,12:40:00 -0300,0,896,4.313,,,330,,,,,10,14,128.83,100,129.027
04/27/2024,12:45:00 -0300,0,894,4.298,,,329,,,,,8,16,128.83,100,129.027
04/27/2024,12:50:00 -0300,0,894,4.304,,,324,,,,,7,16,128.83,100,129.027
04/27/2024,12:55:00 -0300,0,894,4.301,,,340,,,,,10,13,128.83,100,129.027
04/27/2024,13:00:00 -0300,0,897,4.287,,,343,,,,,10,16,128.83,100,129.027
04/27/2024,13:05:00 -0300,0,897,4.299,,,344,,,,,7,14,128.83,100,129.027
04/27/2024,13:10:00 -0300,0,893,4.317,,,340,,,,,11,17,128.83,100,129.027
04/27/2024,13:15:00 -0300,0,894,4.299,,,333,,,,,8,17,128.83,100,129.027
04/27/2024,13:20:00 -0300,0,894,4.296,,,336,,,,,10,17,128.83,100,129.027
04/27/2024,13:25:00 -0300,0,892,4.314,,,323,,,,,8,16,128.83,100,129.027
04/27/2024,13:30:00 -0300,0,888,4.298,,,331,,,,,8,19,128.83,100,129.027
04/27/2024,13:35:00 -0300,0,886,4.308,,,326,,,,,10,19,128.83,100,129.027
04/27/2024,13:40:00 -0300,0,882,4.305,,,327,,,,,11,19,128.83,100,129.027
04/27/2024,13:45:00 -0300,0,877,4.299,,,321,,,,,12,19,128.83,100,129.027
04/27/2024,13:50:00 -0300,0,876,4.301,,,338,,,,,7,16,128.83,100,129.027
04/27/2024,13:55:00 -0300,0,869,4.314,,,327,,,,,11,20,128.83,100,129.027
04/27/2024,14:00:00 -0300,0,866,4.299,,,326,,,,,12,22,128.83,100,129.027
04/27/2024,14:05:00 -0300,0,861,4.304,,,329,,,,,11,19,128.83,100,129.027
04/27/2024,14:10:00 -0300,0,857,4.299,,,341,,,,,12,20,128.83,100,129.027
04/27/2024,14:15:00 -0300,0,851,4.287,,,331,,,,,12,20,128.83,100,129.027
04/27/2024,14:20:00 -0300,0,843,4.301,,,336,,,,,10,19,128.83,100,129.027
04/27/2024,14:25:00 -0300,0,834,4.319,,,333,,,,,11,19,128.83,100,129.027
04/27/2024,14:30:00 -0300,0,828,4.301,,,329,,,,,11,20,128.83,100,129.027
04/27/2024,14:35:00 -0300,0,826,4.296,,,326,,,,,10,20,128.83,100,129.027
04/27/2024,14:40:00 -0300,0,819,4.314,,,341,,,,,10,17,128.83,100,129.027
04/27/2024,14:45:00 -0300,0,812,4.299,,,345,,,,,10,19,128.83,100,129.027
04/27/2024,14:50:00 -0300,0,808,4.308,,,352,,,,,8,16,128.83,100,129.027
04/27/2024,14:55:00 -0300,0,798,4.311,,,345,,,,,10,22,128.83,100,129.027
04/27/2024,15:00:00 -0300,0,787,4.299,,,337,,,,,10,19,128.83,100,129.027
04/27/2024,15:05:00 -0300,0,779,4.31,,,355,,,,,10,18,128.83,100,129.027
04/27/2024,15:10:00 -0300,0,769,4.302,,,345,,,,,11,20,128.83,100,129.027
04/27/2024,15:15:00 -0300,0,757,4.298,,,340,,,,,10,18,128.83,100,129.027
04/27/2024,15:20:00 -0300,0,751,4.304,,,333,,,,,10,17,128.83,100,129.027
04/27/2024,15:25:00 -0300,0,739,4.298,,,338,,,,,11,20,128.83,100,129.027
04/27/2024,15:30:00 -0300,0,733,4.286,,,347,,,,,10,17,128.83,100,129.027
04/27/2024,15:35:00 -0300,0,721,4.302,,,336,,,,,10,18,128.83,100,129.027
04/27/2024,15:40:00 -0300,0,712,4.316,,,330,,,,,12,18,128.83,100,129.027
