Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
12/27/2024,09:02:00 -0400,73,0,337,-0.09,,,,,,,,10,13
12/27/2024,09:03:00 -0400,,,,,4.45,103.013,107.117,4.104,-0.99,-0.50655,,,
12/27/2024,09:04:00 -0400,71,0,341,-0.09,,,,,,,,11,13
12/27/2024,09:06:00 -0400,74,0,347,-0.12,,,,,,,,11,13
12/27/2024,09:08:00 -0400,79,0,350,-0.12,4.451,103.011,106.997,3.986,-0.99,-0.5182,,10,12
12/27/2024,09:10:00 -0400,94,0,336,-0.03,,,,,,,,12,16
12/27/2024,09:12:00 -0400,182,0,289,-0.37,,,,,,,,12,17
12/27/2024,09:13:00 -0400,,,,,4.451,103.01,107.096,4.086,-0.88,-0.50835,,,
12/27/2024,09:14:00 -0400,193,0,270,-0.59,,,,,,,,10,13
12/27/2024,09:16:00 -0400,212,0,275,-0.56,,,,,,,,7,11
12/27/2024,09:18:00 -0400,141,0,271,-0.59,4.45,103.021,107.219,4.198,-0.88,-0.49715,,6,8
12/27/2024,09:20:00 -0400,109,0,270,-0.62,,,,,,,,7,11
12/27/2024,09:22:00 -0400,237,0,275,-0.62,,,,,,,,8,11
12/27/2024,09:23:00 -0400,,,,,4.451,103.015,107.179,4.164,-0.88,-0.5005,,,
12/27/2024,09:24:00 -0400,229,0,267,-0.59,,,,,,,,7,11
12/27/2024,09:26:00 -0400,234,0,256,-0.59,,,,,,,,7,8
12/27/2024,09:28:00 -0400,226,0,258,-0.62,4.453,103.016,107.113,4.097,-0.88,-0.50719,,6,10
12/27/2024,09:30:00 -0400,223,0,240,-0.65,,,,,,,,6,7
12/27/2024,09:32:00 -0400,71,0,248,-0.79,,,,,,,,5,7
12/27/2024,09:33:00 -0400,,,,,4.451,103.016,107.263,4.247,-0.88,-0.49226,,,
12/27/2024,09:34:00 -0400,76,0,254,-1.01,,,,,,,,6,8
12/27/2024,09:36:00 -0400,76,0,251,-1.13,,,,,,,,6,10
12/27/2024,09:38:00 -0400,81,0,254,-1.27,4.454,103.023,107.238,4.215,-0.76,-0.49549,,7,8
12/27/2024,09:40:00 -0400,138,0,254,-1.3,,,,,,,,7,10
12/27/2024,09:42:00 -0400,107,0,254,-1.33,,,,,,,,7,10
12/27/2024,09:43:00 -0400,,,,,4.454,103.03,107.255,4.225,-0.76,-0.49443,,,
12/27/2024,09:44:00 -0400,188,0,230,-1.53,,,,,,,,7,8
12/27/2024,09:46:00 -0400,127,0,227,-1.56,,,,,,,,6,8
12/27/2024,09:48:00 -0400,216,0,230,-1.53,4.453,103.04,107.295,4.255,-0.76,-0.49147,,6,7
12/27/2024,09:50:00 -0400,326,0,246,-1.18,,,,,,,,5,7
12/27/2024,09:52:00 -0400,152,0,236,-1.18,,,,,,,,6,10
12/27/2024,09:53:00 -0400,,,,,4.454,103.038,107.317,4.279,-0.76,-0.48908,,,
12/27/2024,09:54:00 -0400,131,0,243,-1.13,,,,,,,,5,6
12/27/2024,09:56:00 -0400,231,0,248,-1.1,,,,,,,,5,7
12/27/2024,09:58:00 -0400,122,0,247,-1.07,4.454,103.043,107.375,4.332,-0.76,-0.48387,,4,6
12/27/2024,10:00:00 -0400,123,0,253,-1.13,,,,,,,,5,7
12/27/2024,10:02:00 -0400,121,0,244,-1.16,,,,,,,,5,6
12/27/2024,10:03:00 -0400,,,,,4.453,103.043,107.476,4.433,-0.76,-0.47376,,,
12/27/2024,10:04:00 -0400,172,0,248,-1.1,,,,,,,,5,6
12/27/2024,10:06:00 -0400,164,0,247,-1.07,,,,,,,,5,6
12/27/2024,10:08:00 -0400,213,0,251,-1.04,4.453,103.052,107.471,4.419,-0.88,-0.4752,,4,6
12/27/2024,10:10:00 -0400,306,0,237,-1.01,,,,,,,,5,6
12/27/2024,10:12:00 -0400,273,0,239,-0.9,,,,,,,,5,7
12/27/2024,10:13:00 -0400,,,,,4.454,103.048,107.427,4.379,-0.88,-0.47919,,,
12/27/2024,10:14:00 -0400,318,0,240,-0.76,,,,,,,,4,6
12/27/2024,10:16:00 -0400,184,0,260,-0.73,,,,,,,,6,11
12/27/2024,10:18:00 -0400,108,0,256,-0.73,4.454,103.048,107.572,4.524,-0.88,-0.4647,,10,13
12/27/2024,10:20:00 -0400,98,0,260,-0.7,,,,,,,,11,14
12/27/2024,10:22:00 -0400,307,0,243,-0.68,,,,,,,,10,13
12/27/2024,10:23:00 -0400,,,,,4.454,103.042,107.609,4.567,-0.76,-0.46049,,,
12/27/2024,10:24:00 -0400,307,0,243,-0.68,,,,,,,,10,11
12/27/2024,10:26:00 -0400,179,0,244,-0.7,,,,,,,,8,12
12/27/2024,10:28:00 -0400,239,0,248,-0.7,4.454,103.048,107.631,4.583,-0.76,-0.45889,,7,10
12/27/2024,10:30:00 -0400,312,0,251,-0.59,,,,,,,,7,10
12/27/2024,10:32:00 -0400,309,0,243,-0.51,,,,,,,,6,11
12/27/2024,10:33:00 -0400,,,,,4.454,103.037,107.684,4.647,-0.76,-0.45252,,,
12/27/2024,10:34:00 -0400,309,0,243,-0.4,,,,,,,,7,8
12/27/2024,10:36:00 -0400,307,0,232,-0.48,,,,,,,,8,11
12/27/2024,10:38:00 -0400,308,0,237,-0.42,4.456,103.028,107.745,4.717,-0.76,-0.44548,,8,11
12/27/2024,10:40:00 -0400,312,0,234,-0.34,,,,,,,,6,8
12/27/2024,10:42:00 -0400,312,0,247,-0.26,,,,,,,,7,10
12/27/2024,10:43:00 -0400,,,,,4.456,103.02,107.79,4.77,-0.76,-0.44029,,,
12/27/2024,10:44:00 -0400,316,0,250,-0.26,,,,,,,,8,11
12/27/2024,10:46:00 -0400,323,0,246,-0.26,,,,,,,,10,12
12/27/2024,10:48:00 -0400,324,0,253,-0.26,4.454,103.017,107.843,4.826,-0.76,-0.43472,,10,14
12/27/2024,10:50:00 -0400,332,0,254,-0.2,,,,,,,,10,16
12/27/2024,10:52:00 -0400,329,0,265,-0.17,,,,,,,,10,16
12/27/2024,10:53:00 -0400,,,,,4.456,103.013,107.932,4.919,-0.65,-0.42544,,,
12/27/2024,10:54:00 -0400,324,0,261,-0.12,,,,,,,,7,10
12/27/2024,10:56:00 -0400,337,0,251,-0.14,,,,,,,,8,13
12/27/2024,10:58:00 -0400,346,0,271,-0.14,4.456,103.013,108.051,5.038,-0.65,-0.41358,,10,13
12/27/2024,11:00:00 -0400,343,0,272,-0.09,,,,,,,,8,12
12/27/2024,11:02:00 -0400,342,0,265,-0.17,,,,,,,,10,13
12/27/2024,11:03:00 -0400,,,,,4.456,103.007,108.078,5.071,-0.65,-0.41034,,,
12/27/2024,11:04:00 -0400,339,0,268,-0.12,,,,,,,,12,14
12/27/2024,11:06:00 -0400,347,0,254,-0.14,,,,,,,,11,14
12/27/2024,11:08:00 -0400,347,0,258,-0.14,4.456,103.008,108.167,5.159,-0.54,-0.40155,,11,13
12/27/2024,11:10:00 -0400,348,0,263,-0.06,,,,,,,,11,16
12/27/2024,11:12:00 -0400,351,0,258,-0.06,,,,,,,,10,13
12/27/2024,11:13:00 -0400,,,,,4.457,103,108.251,5.251,-0.54,-0.39241,,,
12/27/2024,11:14:00 -0400,351,0,263,-0.06,,,,,,,,10,13
12/27/2024,11:16:00 -0400,349,0,274,0.02,,,,,,,,11,14
12/27/2024,11:18:00 -0400,352,0,265,-0.06,4.456,103,108.335,5.335,-0.54,-0.38406,,12,17
12/27/2024,11:20:00 -0400,353,0,271,0.02,,,,,,,,10,13
12/27/2024,11:22:00 -0400,354,0,264,-0.03,,,,,,,,11,16
12/27/2024,11:23:00 -0400,,,,,4.456,102.995,108.428,5.433,-0.54,-0.37434,,,
12/27/2024,11:24:00 -0400,357,0,265,-0.12,,,,,,,,12,18
12/27/2024,11:26:00 -0400,359,0,263,-0.12,,,,,,,,12,17
12/27/2024,11:28:00 -0400,361,0,268,0,4.456,102.982,108.432,5.45,-0.54,-0.37261,,10,16
12/27/2024,11:30:00 -0400,362,0,271,0,,,,,,,,11,13
12/27/2024,11:32:00 -0400,362,0,271,0.02,,,,,,,,10,14
12/27/2024,11:33:00 -0400,,,,,4.456,102.975,108.539,5.564,-0.43,-0.36126,,,
12/27/2024,11:34:00 -0400,364,0,271,0.02,,,,,,,,10,12
12/27/2024,11:36:00 -0400,367,0,264,-0.06,,,,,,,,11,16
12/27/2024,11:38:00 -0400,369,0,264,0,4.456,102.965,108.641,5.676,-0.43,-0.35016,,11,13
12/27/2024,11:40:00 -0400,371,0,268,0.05,,,,,,,,10,13
12/27/2024,11:42:00 -0400,371,0,271,0.13,,,,,,,,8,13
12/27/2024,11:43:00 -0400,,,,,4.456,102.966,108.688,5.722,-0.54,-0.34553,,,
12/27/2024,11:44:00 -0400,367,0,270,0.05,,,,,,,,10,14
12/27/2024,11:46:00 -0400,376,0,275,0,,,,,,,,12,16
12/27/2024,11:48:00 -0400,377,0,271,0.11,4.456,102.957,108.817,5.86,-0.43,-0.33179,,10,13
12/27/2024,11:50:00 -0400,378,0,267,0.05,,,,,,,,8,12
12/27/2024,11:52:00 -0400,379,0,275,0.05,,,,,,,,12,14
12/27/2024,11:53:00 -0400,,,,,4.456,102.949,108.875,5.926,-0.43,-0.32528,,,
12/27/2024,11:54:00 -0400,383,0,277,0.05,,,,,,,,13,17
12/27/2024,11:56:00 -0400,387,0,278,0.05,,,,,,,,12,14
12/27/2024,11:58:00 -0400,383,0,285,0.16,4.456,102.95,108.95,6,-0.43,-0.31791,,10,14
12/27/2024,12:00:00 -0400,383,0,272,0.16,,,,,,,,10,14
12/27/2024,12:02:00 -0400,374,0,284,0.05,,,,,,,,10,12
12/27/2024,12:03:00 -0400,,,,,4.456,102.934,109.096,6.162,-0.43,-0.30181,,,
12/27/2024,12:04:00 -0400,373,0,285,-0.03,,,,,,,,13,18
12/27/2024,12:06:00 -0400,378,0,282,0,,,,,,,,12,16
12/27/2024,12:08:00 -0400,381,0,282,-0.09,4.457,102.927,109.06,6.133,-0.43,-0.30463,,14,18
12/27/2024,12:10:00 -0400,382,0,285,-0.09,,,,,,,,13,17
12/27/2024,12:12:00 -0400,377,0,284,-0.03,,,,,,,,11,16
12/27/2024,12:13:00 -0400,,,,,4.457,102.922,109.233,6.311,-0.43,-0.28699,,,
12/27/2024,12:14:00 -0400,369,0,279,0.05,,,,,,,,10,13
12/27/2024,12:16:00 -0400,367,0,279,-0.06,,,,,,,,12,18
12/27/2024,12:18:00 -0400,373,0,278,-0.09,4.457,102.915,109.317,6.402,-0.43,-0.27794,,13,17
12/27/2024,12:20:00 -0400,381,0,278,-0.09,,,,,,,,13,17
12/27/2024,12:22:00 -0400,377,0,277,0.02,,,,,,,,11,13
12/27/2024,12:23:00 -0400,,,,,4.456,102.913,109.356,6.443,-0.43,-0.27379,,,
12/27/2024,12:24:00 -0400,371,0,278,-0.12,,,,,,,,14,17
12/27/2024,12:26:00 -0400,369,0,278,-0.09,,,,,,,,13,17
12/27/2024,12:28:00 -0400,343,0,274,-0.03,4.457,102.91,109.4,6.49,-0.43,-0.26909,,13,17
12/27/2024,12:30:00 -0400,333,0,275,-0.09,,,,,,,,13,17
12/27/2024,12:32:00 -0400,304,0,274,-0.12,,,,,,,,13,18
12/27/2024,12:33:00 -0400,,,,,4.457,102.908,109.551,6.643,-0.43,-0.25395,,,
12/27/2024,12:34:00 -0400,342,0,278,-0.06,,,,,,,,12,16
12/27/2024,12:36:00 -0400,352,0,279,0,,,,,,,,10,14
12/27/2024,12:38:00 -0400,353,0,277,0.02,4.457,102.893,109.67,6.777,-0.43,-0.24059,,10,14
12/27/2024,12:40:00 -0400,353,0,274,0.05,,,,,,,,10,13
12/27/2024,12:42:00 -0400,397,0,278,0.08,,,,,,,,10,11
12/27/2024,12:43:00 -0400,,,,,4.456,102.884,109.599,6.715,-0.43,-0.24673,,,
12/27/2024,12:44:00 -0400,394,0,279,-0.03,,,,,,,,10,12
12/27/2024,12:46:00 -0400,374,0,284,0.02,,,,,,,,8,12
12/27/2024,12:48:00 -0400,407,0,286,0,4.457,102.871,109.701,6.83,-0.43,-0.23532,,8,13
12/27/2024,12:50:00 -0400,419,0,289,-0.03,,,,,,,,10,12
12/27/2024,12:52:00 -0400,408,0,291,-0.06,,,,,,,,10,12
12/27/2024,12:53:00 -0400,,,,,4.457,102.853,109.777,6.924,-0.32,-0.22595,,,
12/27/2024,12:54:00 -0400,401,0,292,-0.06,,,,,,,,10,11
12/27/2024,12:56:00 -0400,382,0,292,-0.09,,,,,,,,8,11
12/27/2024,12:58:00 -0400,373,0,296,0.16,4.457,102.851,109.856,7.005,-0.43,-0.21794,,6,10
12/27/2024,13:00:00 -0400,372,0,299,0.25,,,,,,,,6,8
12/27/2024,13:02:00 -0400,378,0,307,0.33,,,,,,,,7,10
12/27/2024,13:03:00 -0400,,,,,4.456,102.843,109.941,7.098,-0.32,-0.20869,,,
12/27/2024,13:04:00 -0400,369,0,305,0.22,,,,,,,,10,11
12/27/2024,13:06:00 -0400,357,0,302,0.08,,,,,,,,8,11
12/27/2024,13:08:00 -0400,333,0,300,0.05,4.457,102.835,110.007,7.172,-0.32,-0.2013,,8,10
12/27/2024,13:10:00 -0400,353,0,296,-0.06,,,,,,,,8,10
12/27/2024,13:12:00 -0400,362,0,292,-0.17,,,,,,,,7,11
12/27/2024,13:13:00 -0400,,,,,4.456,102.845,110.091,7.246,-0.32,-0.19394,,,
12/27/2024,13:14:00 -0400,359,0,291,-0.12,,,,,,,,6,11
12/27/2024,13:16:00 -0400,346,0,281,0.05,,,,,,,,5,6
12/27/2024,13:18:00 -0400,281,0,263,0.13,4.457,102.84,110.197,7.357,-0.32,-0.18289,,5,7
12/27/2024,13:20:00 -0400,309,0,271,0.16,,,,,,,,6,8
12/27/2024,13:22:00 -0400,329,0,267,0.11,,,,,,,,8,12
12/27/2024,13:23:00 -0400,,,,,4.457,102.826,110.188,7.362,-0.32,-0.18237,,,
12/27/2024,13:24:00 -0400,339,0,272,0.13,,,,,,,,7,10
12/27/2024,13:26:00 -0400,339,0,275,0.16,,,,,,,,7,12
12/27/2024,13:28:00 -0400,341,0,261,0.16,4.457,102.821,110.206,7.385,-0.32,-0.18012,,8,12
12/27/2024,13:30:00 -0400,336,0,248,0.22,,,,,,,,6,8
12/27/2024,13:32:00 -0400,338,0,261,0.22,,,,,,,,5,7
12/27/2024,13:33:00 -0400,,,,,4.456,102.817,110.312,7.495,-0.32,-0.16916,,,
12/27/2024,13:34:00 -0400,334,0,272,0.22,,,,,,,,6,11
12/27/2024,13:36:00 -0400,319,0,263,0.27,,,,,,,,10,13
12/27/2024,13:38:00 -0400,328,0,253,0.33,4.457,102.809,110.324,7.515,-0.43,-0.16716,,7,10
12/27/2024,13:40:00 -0400,322,0,247,0.3,,,,,,,,7,11
12/27/2024,13:42:00 -0400,318,0,247,0.36,,,,,,,,6,10
12/27/2024,13:43:00 -0400,,,,,4.457,102.802,110.436,7.634,-0.32,-0.15536,,,
12/27/2024,13:44:00 -0400,306,0,246,0.33,,,,,,,,7,10
12/27/2024,13:46:00 -0400,314,0,246,0.38,,,,,,,,5,7
12/27/2024,13:48:00 -0400,314,0,230,0.25,4.457,102.795,110.484,7.689,-0.32,-0.14983,,7,10
12/27/2024,13:50:00 -0400,312,0,250,0.33,,,,,,,,7,11
12/27/2024,13:52:00 -0400,309,0,253,0.36,,,,,,,,7,11
12/27/2024,13:53:00 -0400,,,,,4.459,102.795,110.533,7.738,-0.32,-0.14499,,,
12/27/2024,13:54:00 -0400,308,0,251,0.41,,,,,,,,6,8
12/27/2024,13:56:00 -0400,306,0,243,0.52,,,,,,,,6,8
12/27/2024,13:58:00 -0400,302,0,246,0.49,4.457,102.79,110.652,7.862,-0.32,-0.13262,,6,10
12/27/2024,14:00:00 -0400,298,0,260,0.47,,,,,,,,6,8
12/27/2024,14:02:00 -0400,296,0,254,0.6,,,,,,,,5,7
12/27/2024,14:03:00 -0400,,,,,4.457,102.781,110.697,7.916,-0.32,-0.12732,,,
12/27/2024,14:04:00 -0400,292,0,264,0.66,,,,,,,,5,7
12/27/2024,14:06:00 -0400,288,0,261,0.49,,,,,,,,6,10
12/27/2024,14:08:00 -0400,284,0,270,0.44,4.459,102.776,110.657,7.881,-0.32,-0.13078,,7,10
12/27/2024,14:10:00 -0400,281,0,261,0.55,,,,,,,,6,10
12/27/2024,14:12:00 -0400,277,0,264,0.44,,,,,,,,7,11
12/27/2024,14:13:00 -0400,,,,,4.457,102.772,110.692,7.92,-0.32,-0.12687,,,
12/27/2024,14:14:00 -0400,274,0,261,0.47,,,,,,,,6,10
12/27/2024,14:16:00 -0400,271,0,233,0.33,,,,,,,,7,8
12/27/2024,14:18:00 -0400,266,0,227,0.22,4.456,102.77,110.754,7.984,-0.32,-0.12051,,7,8
12/27/2024,14:20:00 -0400,262,0,233,0.47,,,,,,,,5,7
12/27/2024,14:22:00 -0400,258,0,261,0.49,,,,,,,,6,11
12/27/2024,14:23:00 -0400,,,,,4.459,102.774,110.763,7.989,-0.32,-0.12003,,,
12/27/2024,14:24:00 -0400,253,0,258,0.58,,,,,,,,5,7
12/27/2024,14:26:00 -0400,248,0,257,0.55,,,,,,,,5,7
12/27/2024,14:28:00 -0400,246,0,264,0.6,4.457,102.768,110.891,8.123,-0.32,-0.10668,,5,7
12/27/2024,14:30:00 -0400,242,0,253,0.58,,,,,,,,6,8
12/27/2024,14:32:00 -0400,243,0,237,0.49,,,,,,,,6,8
12/27/2024,14:33:00 -0400,,,,,4.457,102.766,110.95,8.184,-0.2,-0.10065,,,
12/27/2024,14:34:00 -0400,241,0,239,0.58,,,,,,,,6,8
12/27/2024,14:36:00 -0400,237,0,250,0.52,,,,,,,,6,10
12/27/2024,14:38:00 -0400,234,0,229,0.33,4.457,102.765,111.007,8.242,-0.2,-0.09483,,8,11
12/27/2024,14:40:00 -0400,227,0,239,0.52,,,,,,,,7,10
12/27/2024,14:42:00 -0400,219,0,233,0.44,,,,,,,,6,10
12/27/2024,14:43:00 -0400,,,,,4.457,102.765,111.104,8.339,-0.2,-0.08515,,,
12/27/2024,14:44:00 -0400,216,0,223,0.33,,,,,,,,7,10
12/27/2024,14:46:00 -0400,209,0,239,0.47,,,,,,,,7,8
12/27/2024,14:48:00 -0400,203,0,253,0.58,4.457,102.767,111.047,8.28,-0.2,-0.09107,,6,8
12/27/2024,14:50:00 -0400,186,0,248,0.52,,,,,,,,5,7
12/27/2024,14:52:00 -0400,179,0,248,0.52,,,,,,,,6,10
12/27/2024,14:53:00 -0400,,,,,4.459,102.768,111.108,8.34,-0.32,-0.08512,,,
12/27/2024,14:54:00 -0400,179,0,257,0.38,,,,,,,,8,12
12/27/2024,14:56:00 -0400,178,0,260,0.52,,,,,,,,6,7
12/27/2024,14:58:00 -0400,172,0,261,0.49,4.457,102.772,111.108,8.336,-0.32,-0.08552,,5,8
12/27/2024,15:00:00 -0400,166,0,247,0.49,,,,,,,,6,11
12/27/2024,15:02:00 -0400,169,0,237,0.36,,,,,,,,6,10
12/27/2024,15:03:00 -0400,,,,,4.457,102.775,111.068,8.293,-0.32,-0.08978,,,
12/27/2024,15:04:00 -0400,172,0,229,0.33,,,,,,,,7,10
12/27/2024,15:06:00 -0400,172,0,244,0.38,,,,,,,,7,8
12/27/2024,15:08:00 -0400,172,0,263,0.33,4.459,102.775,111.09,8.315,-0.32,-0.08758,,8,11
12/27/2024,15:10:00 -0400,168,0,256,0.41,,,,,,,,8,12
12/27/2024,15:12:00 -0400,166,0,263,0.41,,,,,,,,7,10
12/27/2024,15:13:00 -0400,,,,,4.457,102.777,111.175,8.398,-0.2,-0.07931,,,
12/27/2024,15:14:00 -0400,162,0,260,0.38,,,,,,,,6,10
12/27/2024,15:16:00 -0400,159,0,256,0.41,,,,,,,,7,10
12/27/2024,15:18:00 -0400,156,0,257,0.38,4.457,102.775,111.157,8.382,-0.2,-0.08087,,7,11
12/27/2024,15:20:00 -0400,151,0,236,0.36,,,,,,,,7,10
12/27/2024,15:22:00 -0400,146,0,229,0.27,,,,,,,,8,12
12/27/2024,15:23:00 -0400,,,,,4.457,102.77,111.249,8.479,-0.32,-0.07124,,,
12/27/2024,15:24:00 -0400,136,0,232,0.3,,,,,,,,7,10
12/27/2024,15:26:00 -0400,132,0,232,0.25,,,,,,,,6,11
12/27/2024,15:28:00 -0400,131,0,243,0.38,4.457,102.772,111.329,8.557,-0.32,-0.06352,,6,10
12/27/2024,15:30:00 -0400,117,0,236,0.3,,,,,,,,7,10
12/27/2024,15:32:00 -0400,118,0,243,0.33,,,,,,,,7,10
12/27/2024,15:33:00 -0400,,,,,4.457,102.771,111.242,8.471,-0.2,-0.07211,,,
12/27/2024,15:34:00 -0400,114,0,256,0.33,,,,,,,,6,8
12/27/2024,15:36:00 -0400,104,0,260,0.22,,,,,,,,6,8
12/27/2024,15:38:00 -0400,98,0,256,0.27,4.457,102.777,111.33,8.553,-0.2,-0.06391,,7,11
12/27/2024,15:40:00 -0400,89,0,265,0.16,,,,,,,,8,11
12/27/2024,15:42:00 -0400,72,0,267,0.05,,,,,,,,7,10
12/27/2024,15:43:00 -0400,,,,,4.457,102.775,111.343,8.568,-0.2,-0.06239,,,
12/27/2024,15:44:00 -0400,71,0,258,0.02,,,,,,,,8,10
12/27/2024,15:46:00 -0400,67,0,261,-0.06,,,,,,,,8,11
12/27/2024,15:48:00 -0400,68,0,260,-0.03,4.457,102.784,111.205,8.421,-0.32,-0.07703,,7,10
12/27/2024,15:50:00 -0400,62,0,254,0,,,,,,,,6,10
12/27/2024,15:52:00 -0400,62,0,257,0,,,,,,,,6,7
12/27/2024,15:53:00 -0400,,,,,4.457,102.788,111.338,8.55,-0.32,-0.06424,,,
12/27/2024,15:54:00 -0400,59,0,254,0.05,,,,,,,,4,6
12/27/2024,15:56:00 -0400,54,0,258,0.02,,,,,,,,4,6
12/27/2024,15:58:00 -0400,56,0,248,0.05,4.457,102.787,111.285,8.498,-0.32,-0.06942,,4,6
12/27/2024,16:00:00 -0400,47,0,260,-0.03,,,,,,,,4,5
12/27/2024,16:02:00 -0400,43,0,258,-0.09,,,,,,,,2,4
12/27/2024,16:03:00 -0400,,,,,4.457,102.794,111.258,8.464,-0.32,-0.07275,,,
12/27/2024,16:04:00 -0400,32,0,258,0,,,,,,,,2,4
12/27/2024,16:06:00 -0400,28,0,258,-0.23,,,,,,,,2,4
12/27/2024,16:08:00 -0400,22,0,257,-0.4,4.457,102.8,111.289,8.489,-0.32,-0.07027,,2,4
12/27/2024,16:10:00 -0400,22,0,257,-0.54,,,,,,,,2,4
12/27/2024,16:12:00 -0400,24,0,258,-0.48,,,,,,,,2,4
12/27/2024,16:13:00 -0400,,,,,4.457,102.792,111.196,8.404,-0.32,-0.07871,,,
12/27/2024,16:14:00 -0400,23,0,257,-0.4,,,,,,,,1,2
12/27/2024,16:16:00 -0400,17,0,257,-0.48,,,,,,,,1,2
12/27/2024,16:18:00 -0400,13,0,257,-0.73,4.457,102.794,111.13,8.336,-0.32,-0.08551,,1,2
12/27/2024,16:20:00 -0400,11,0,257,-0.96,,,,,,,,1,2
12/27/2024,16:22:00 -0400,9,0,257,-1.07,,,,,,,,0,1
12/27/2024,16:23:00 -0400,,,,,4.466,102.79,111.09,8.3,-0.32,-0.08907,,,
12/27/2024,16:24:00 -0400,8,0,256,-1.21,,,,,,,,2,4
12/27/2024,16:26:00 -0400,7,0,239,-1.3,,,,,,,,4,5
12/27/2024,16:28:00 -0400,6,0,232,-1.38,4.45,102.781,111.072,8.291,-0.32,-0.08994,,2,4
12/27/2024,16:30:00 -0400,4,0,232,-1.41,,,,,,,,2,4
12/27/2024,16:32:00 -0400,4,0,232,-1.58,,,,,,,,2,4
12/27/2024,16:33:00 -0400,,,,,4.402,102.786,110.913,8.127,-0.32,-0.10627,,,
12/27/2024,16:34:00 -0400,3,0,232,-1.67,,,,,,,,4,4
12/27/2024,16:36:00 -0400,2,0,225,-1.58,,,,,,,,4,6
12/27/2024,16:38:00 -0400,2,0,216,-1.78,4.389,102.789,110.918,8.129,-0.32,-0.10613,,4,5
12/27/2024,16:40:00 -0400,2,0,216,-1.73,,,,,,,,4,5
12/27/2024,16:42:00 -0400,1,0,216,-1.76,,,,,,,,4,5
12/27/2024,16:43:00 -0400,,,,,4.373,102.798,110.926,8.128,-0.32,-0.10614,,,
12/27/2024,16:44:00 -0400,1,0,215,-1.78,,,,,,,,4,5
12/27/2024,16:46:00 -0400,1,0,215,-1.78,,,,,,,,4,5
12/27/2024,16:48:00 -0400,1,0,213,-1.73,4.344,102.8,110.773,7.973,-0.2,-0.12163,,5,5
12/27/2024,16:50:00 -0400,1,0,216,-1.64,,,,,,,,5,6
12/27/2024,16:52:00 -0400,1,0,219,-1.67,,,,,,,,4,5
12/27/2024,16:53:00 -0400,,,,,4.343,102.795,110.715,7.92,-0.2,-0.12684,,,
12/27/2024,16:54:00 -0400,1,0,219,-1.73,,,,,,,,5,6
12/27/2024,16:56:00 -0400,1,0,219,-1.84,,,,,,,,5,6
12/27/2024,16:58:00 -0400,1,0,219,-1.84,4.34,102.799,110.693,7.894,-0.2,-0.12944,,5,6
12/27/2024,17:00:00 -0400,1,0,219,-1.9,,,,,,,,4,5
12/27/2024,17:02:00 -0400,1,0,218,-1.96,,,,,,,,4,5
12/27/2024,17:03:00 -0400,,,,,4.323,102.791,110.592,7.801,-0.2,-0.13876,,,
12/27/2024,17:04:00 -0400,1,0,213,-2.04,,,,,,,,4,5
12/27/2024,17:06:00 -0400,1,0,212,-2.04,,,,,,,,5,5
12/27/2024,17:08:00 -0400,1,0,215,-2.04,4.326,102.784,110.53,7.746,-0.2,-0.14422,,5,6
12/27/2024,17:10:00 -0400,1,0,218,-1.99,,,,,,,,5,6
12/27/2024,17:12:00 -0400,1,0,220,-2.02,,,,,,,,5,6
12/27/2024,17:13:00 -0400,,,,,4.326,102.783,110.499,7.716,-0.2,-0.1472,,,
12/27/2024,17:14:00 -0400,1,0,216,-1.99,,,,,,,,5,6
12/27/2024,17:16:00 -0400,1,0,215,-2.02,,,,,,,,5,6
12/27/2024,17:18:00 -0400,1,0,219,-2.07,4.314,102.783,110.393,7.61,-0.2,-0.15776,,5,6
12/27/2024,17:20:00 -0400,1,0,220,-2.1,,,,,,,,5,6
12/27/2024,17:22:00 -0400,1,0,225,-2.13,,,,,,,,5,6
12/27/2024,17:23:00 -0400,,,,,4.317,102.784,110.335,7.551,-0.2,-0.16357,,,
12/27/2024,17:24:00 -0400,1,0,226,-2.25,,,,,,,,5,6
12/27/2024,17:26:00 -0400,1,0,223,-2.3,,,,,,,,5,6
12/27/2024,17:28:00 -0400,1,0,225,-2.22,4.319,102.784,110.269,7.485,-0.2,-0.17017,,6,7
12/27/2024,17:30:00 -0400,1,0,225,-2.33,,,,,,,,5,6
