Date,Time,"Rain (S-RGB 21114831:21035308-1),mm,North Rustico Wharf","Solar Radiation (S-LIB 21114831:21105865-1),W/m²,North Rustico Wharf","Avg Wind speed (S-WCF 21114831:21113174-1),Km/h,North Rustico Wharf","Wind gust speed (S-WCF 21114831:21113174-2),Km/h,North Rustico Wharf","Wind Direction (S-WCF 21114831:21113174-3),°,North Rustico Wharf","Temperature (S-THC 21114831:21648581-1),°C,North Rustico Wharf","RH (S-THC 21114831:21648581-2),%,North Rustico Wharf","Dew Point (S-THC 21114831:21648581-3),°C,North Rustico Wharf","Battery (RX3000 BATTERY 21114831:21114831-B),V,North Rustico Wharf","Water Pressure (M-WP01 21114831:21411214-1),kPa,North Rustico Wharf","Diff Pressure (M-DP01 21114831:21411214-2),kPa,North Rustico Wharf","Water Flow (M-WF-VNW 21114831:21411214-5),l/s,North Rustico Wharf","Gust Speed (S-WCF 21114831:21135217-2),m/s,North Rustico Wharf","Water Level (M-WL01 21114831:21411214-4),meters,North Rustico Wharf","Wind Speed (S-WCF 21114831:21135217-1),m/s,North Rustico Wharf","Gust Speed (S-WCF 21114831:21113174-2),m/s,North Rustico Wharf","Wind Speed (S-WCF 21114831:21113174-1),m/s,North Rustico Wharf","Temperature (S-TMB 21114831:21038284-1),°C,North Rustico Wharf","Water Level (M-WL01 21114831:21411214-4),meters,North Rustico Wharf,Water Level Below Top of Wharf","Wind Direction (S-WCF 21114831:21135217-3),°,North Rustico Wharf","Wind Gust Speed (S-WCF 21114831:21135217-2),km/h,North Rustico Wharf","Average Wind Speed (S-WCF 21114831:21135217-1),Km/h,North Rustico Wharf","Wind gust speed (S-WCF 21114831:21113174-2),Km/h,North Rustico Wharf","Avg Wind speed (S-WCF 21114831:21113174-1),Km/h,North Rustico Wharf","Accumulated Rain (C-ACC-RAIN 21114831:21035308-2),mm,North Rustico Wharf,North Rustico","Barometric Pressure (M-BP 21114831:21548413-1),kPa,North Rustico Wharf","Water Level (M-WL01 21114831:21411214-4),meters,North Rustico Wharf,Water Level CGVD28","Water Temperature (M-WT 21114831:21411214-3),°C,North Rustico Wharf"
12/28/2023,17:15:00 -0400,,,,,,,,,4.278,111.972,10.089,,,,,,,,,,,,,,,101.883,,2.95
12/28/2023,17:20:00 -0400,0,1,,,,1.043,83.323,-1.467,4.277,111.926,10.043,,,,,,,,,264,0,0,,,,101.883,,3.06
12/28/2023,17:25:00 -0400,,,,,,,,,4.275,112.093,10.218,,,,,,,,,,,,,,,101.875,,2.95
12/28/2023,17:30:00 -0400,,,,,,,,,4.272,112.076,10.205,,,,,,,,,,,,,,,101.871,,2.95
12/28/2023,17:35:00 -0400,,,,,,,,,4.272,112.124,10.258,,,,,,,,,,,,,,,101.866,,2.95
12/28/2023,17:40:00 -0400,,,,,,,,,4.271,112.085,10.217,,,,,,,,,,,,,,,101.868,,2.95
12/28/2023,17:45:00 -0400,,,,,,,,,4.271,112.197,10.324,,,,,,,,,,,,,,,101.873,,2.95
12/28/2023,17:50:00 -0400,0,1,,,,1.043,82.792,-1.553,4.269,112.124,10.247,,,,,,,,,264,0,0,,,,101.877,,2.95
12/28/2023,17:55:00 -0400,,,,,,,,,4.268,112.145,10.263,,,,,,,,,,,,,,,101.882,,2.95
12/28/2023,18:00:00 -0400,,,,,,,,,4.266,112.154,10.27,,,,,,,,,,,,,,,101.884,,2.95
12/28/2023,18:05:00 -0400,,,,,,,,,4.266,112.28,10.408,,,,,,,,,,,,,,,101.872,,2.95
12/28/2023,18:10:00 -0400,,,,,,,,,4.266,112.301,10.431,,,,,,,,,,,,,,,101.87,,2.95
12/28/2023,18:15:00 -0400,,,,,,,,,4.265,112.209,10.328,,,,,,,,,,,,,,,101.881,,2.85
12/28/2023,18:20:00 -0400,0,1,,,,0.979,84.077,-1.407,4.263,112.252,10.373,,,,,,,,,264,0,0,,,,101.879,,2.85
12/28/2023,18:25:00 -0400,,,,,,,,,4.233,112.222,10.335,,,,,,,,,,,,,,,101.887,,2.85
12/28/2023,18:30:00 -0400,,,,,,,,,4.244,112.291,10.396,,,,,,,,,,,,,,,101.895,,2.85
12/28/2023,18:35:00 -0400,,,,,,,,,4.248,112.239,10.343,,,,,,,,,,,,,,,101.896,,2.85
12/28/2023,18:40:00 -0400,,,,,,,,,4.25,112.252,10.349,,,,,,,,,,,,,,,101.903,,2.85
12/28/2023,18:45:00 -0400,,,,,,,,,4.251,112.166,10.263,,,,,,,,,,,,,,,101.903,,2.85
12/28/2023,18:50:00 -0400,0,1,,,,0.378,87.127,-1.514,4.251,112.049,10.153,,,,,,,,,264,0,0,,,,101.896,,2.85
12/28/2023,18:55:00 -0400,,,,,,,,,4.253,112.088,10.195,,,,,,,,,,,,,,,101.893,,2.85
12/28/2023,19:00:00 -0400,,,,,,,,,4.253,112.028,10.138,,,,,,,,,,,,,,,101.89,,2.95
12/28/2023,19:05:00 -0400,,,,,,,,,4.253,111.925,10.033,,,,,,,,,,,,,,,101.892,,2.95
12/28/2023,19:10:00 -0400,,,,,,,,,4.253,111.86,9.977,,,,,,,,,,,,,,,101.883,,2.95
12/28/2023,19:15:00 -0400,,,,,,,,,4.253,111.942,10.057,,,,,,,,,,,,,,,101.885,,2.95
12/28/2023,19:20:00 -0400,0,1,,,,0.057,86.815,-1.879,4.253,111.92,10.036,,,,,,,,,264,0,0,,,,101.884,,2.95
12/28/2023,19:25:00 -0400,,,,,,,,,4.251,111.812,9.944,,,,,,,,,,,,,,,101.868,,2.95
12/28/2023,19:30:00 -0400,,,,,,,,,4.251,111.728,9.865,,,,,,,,,,,,,,,101.863,,2.85
12/28/2023,19:35:00 -0400,,,,,,,,,4.25,111.724,9.848,,,,,,,,,,,,,,,101.876,,2.85
12/28/2023,19:40:00 -0400,,,,,,,,,4.251,111.59,9.724,,,,,,,,,,,,,,,101.866,,2.85
12/28/2023,19:45:00 -0400,,,,,,,,,4.251,111.629,9.766,,,,,,,,,,,,,,,101.863,,2.85
12/28/2023,19:50:00 -0400,0,1,,,,-0.029,85.872,-2.112,4.25,111.36,9.506,,,,,,,,,264,0,0,,,,101.854,,2.85
12/28/2023,19:55:00 -0400,,,,,,,,,4.25,111.382,9.546,,,,,,,,,,,,,,,101.836,,2.85
12/28/2023,20:00:00 -0400,,,,,,,,,4.25,111.295,9.469,,,,,,,,,,,,,,,101.826,,2.85
12/28/2023,20:05:00 -0400,,,,,,,,,4.25,111.131,9.31,,,,,,,,,,,,,,,101.821,,2.85
12/28/2023,20:10:00 -0400,,,,,,,,,4.25,111.17,9.348,,,,,,,,,,,,,,,101.822,,2.85
12/28/2023,20:15:00 -0400,,,,,,,,,4.25,110.984,9.158,,,,,,,,,,,,,,,101.826,,2.85
12/28/2023,20:20:00 -0400,0,1,,,,-0.244,85.487,-2.383,4.25,111.044,9.226,,,,,,,,,264,0,0,,,,101.818,,2.85
12/28/2023,20:25:00 -0400,,,,,,,,,4.248,110.776,8.958,,,,,,,,,,,,,,,101.818,,2.85
12/28/2023,20:30:00 -0400,,,,,,,,,4.248,110.676,8.862,,,,,,,,,,,,,,,101.814,,2.85
12/28/2023,20:35:00 -0400,,,,,,,,,4.248,110.598,8.786,,,,,,,,,,,,,,,101.812,,2.85
12/28/2023,20:40:00 -0400,,,,,,,,,4.248,110.525,8.716,,,,,,,,,,,,,,,101.809,,2.85
12/28/2023,20:45:00 -0400,,,,,,,,,4.25,110.508,8.714,,,,,,,,,,,,,,,101.794,,2.85
12/28/2023,20:50:00 -0400,0,1,,,,-0.072,84.729,-2.335,4.248,110.399,8.614,,,,,,,,,264,0,0,,,,101.785,,2.85
12/28/2023,20:55:00 -0400,,,,,,,,,4.247,110.07,8.294,,,,,,,,,,,,,,,101.776,,2.85
12/28/2023,21:00:00 -0400,,,,,,,,,4.247,109.961,8.199,,,,,,,,,,,,,,,101.762,,2.74
12/28/2023,21:05:00 -0400,,,,,,,,,4.247,109.93,8.169,,,,,,,,,,,,,,,101.761,,2.74
12/28/2023,21:10:00 -0400,,,,,,,,,4.247,109.9,8.151,,,,,,,,,,,,,,,101.749,,2.74
12/28/2023,21:15:00 -0400,,,,,,,,,4.247,109.658,7.91,,,,,,,,,,,,,,,101.748,,2.74
12/28/2023,21:20:00 -0400,0,1,,,,0.4,84.663,-1.882,4.247,109.736,7.975,,,,,,,,,264,0,0,,,,101.761,,2.74
12/28/2023,21:25:00 -0400,,,,,,,,,4.245,109.567,7.802,,,,,,,,,,,,,,,101.765,,2.74
12/28/2023,21:30:00 -0400,,,,,,,,,4.245,109.225,7.465,,,,,,,,,,,,,,,101.76,,2.74
12/28/2023,21:35:00 -0400,,,,,,,,,4.245,109.056,7.292,,,,,,,,,,,,,,,101.764,,2.74
12/28/2023,21:40:00 -0400,,,,,,,,,4.245,109.104,7.338,,,,,,,,,,,,,,,101.766,,2.74
12/28/2023,21:45:00 -0400,,,,,,,,,4.245,108.978,7.206,,,,,,,,,,,,,,,101.772,,2.74
12/28/2023,21:50:00 -0400,0,1,,,,0.528,83.111,-2.006,4.244,108.978,7.222,,,,,,,,,264,0,0,,,,101.756,,2.74
12/28/2023,21:55:00 -0400,,,,,,,,,4.245,108.805,7.035,,,,,,,,,,,,,,,101.77,,2.74
12/28/2023,22:00:00 -0400,,,,,,,,,4.244,108.97,7.21,,,,,,,,,,,,,,,101.76,,2.74
12/28/2023,22:05:00 -0400,,,,,,,,,4.244,108.688,6.945,,,,,,,,,,,,,,,101.743,,2.74
12/28/2023,22:10:00 -0400,,,,,,,,,4.244,108.151,6.408,,,,,,,,,,,,,,,101.743,,2.74
12/28/2023,22:15:00 -0400,,,,,,,,,4.244,108.336,6.592,,,,,,,,,,,,,,,101.744,,2.63
12/28/2023,22:20:00 -0400,0,1,,,,0.55,84.105,-1.824,4.244,108.107,6.367,,,,,,,,,264,0,0,,,,101.74,,2.63
12/28/2023,22:25:00 -0400,,,,,,,,,4.244,108.15,6.42,,,,,,,,,,,,,,,101.73,,2.63
12/28/2023,22:30:00 -0400,,,,,,,,,4.244,107.635,5.905,,,,,,,,,,,,,,,101.73,,2.63
12/28/2023,22:35:00 -0400,,,,,,,,,4.244,107.735,6.01,,,,,,,,,,,,,,,101.725,,2.63
12/28/2023,22:40:00 -0400,,,,,,,,,4.242,107.471,5.755,,,,,,,,,,,,,,,101.716,,2.63
12/28/2023,22:45:00 -0400,,,,,,,,,4.244,107.35,5.647,,,,,,,,,,,,,,,101.703,,2.63
12/28/2023,22:50:00 -0400,0,1,,,,0.464,83.922,-1.938,4.242,107.259,5.555,,,,,,,,,264,0,0,,,,101.704,,2.63
12/28/2023,22:55:00 -0400,,,,,,,,,4.242,107.462,5.756,,,,,,,,,,,,,,,101.706,,2.63
12/28/2023,23:00:00 -0400,,,,,,,,,4.242,107.175,5.47,,,,,,,,,,,,,,,101.705,,2.53
12/28/2023,23:05:00 -0400,,,,,,,,,4.242,107.162,5.449,,,,,,,,,,,,,,,101.713,,2.53
12/28/2023,23:10:00 -0400,,,,,,,,,4.242,107.063,5.36,,,,,,,,,,,,,,,101.703,,2.53
12/28/2023,23:15:00 -0400,,,,,,,,,4.242,106.738,5.039,,,,,,,,,,,,,,,101.699,,2.53
12/28/2023,23:20:00 -0400,0,1,,,,0.614,86.816,-1.33,4.241,106.535,4.835,,,,,,,,,264,0,0,,,,101.7,,2.53
12/28/2023,23:25:00 -0400,,,,,,,,,4.242,106.392,4.705,,,,,,,,,,,,,,,101.687,,2.53
12/28/2023,23:30:00 -0400,,,,,,,,,4.242,106.571,4.872,,,,,,,,,,,,,,,101.699,,2.31
12/28/2023,23:35:00 -0400,,,,,,,,,4.242,106.126,4.441,,,,,,,,,,,,,,,101.685,,2.31
12/28/2023,23:40:00 -0400,,,,,,,,,4.242,105.949,4.285,,,,,,,,,,,,,,,101.664,,2.42
12/28/2023,23:45:00 -0400,,,,,,,,,4.241,105.875,4.229,,,,,,,,,,,,,,,101.646,,2.31
12/28/2023,23:50:00 -0400,0,1,,,,0.872,87.881,-0.91,4.241,105.684,4.047,,,,,,,,,264,0,0,,,,101.637,,2.31
12/28/2023,23:55:00 -0400,,,,,,,,,4.241,105.593,3.959,,,,,,,,,,,,,,,101.634,,2.31
12/29/2023,00:00:00 -0400,,,,,,,,,4.241,105.459,3.816,,,,,,,,,,,,,,,101.643,,2.31
12/29/2023,00:05:00 -0400,,,,,,,,,4.241,105.312,3.68,,,,,,,,,,,,,,,101.632,,2.31
12/29/2023,00:10:00 -0400,,,,,,,,,4.241,105.252,3.615,,,,,,,,,,,,,,,101.637,,2.31
12/29/2023,00:15:00 -0400,,,,,,,,,4.241,105.052,3.418,,,,,,,,,,,,,,,101.634,,2.31
12/29/2023,00:20:00 -0400,0,1,,,,0.528,89.458,-1.006,4.241,105.087,3.462,,,,,,,,,264,0,0,,,,101.625,,2.31
12/29/2023,00:25:00 -0400,,,,,,,,,4.214,104.866,3.264,,,,,,,,,,,,,,,101.602,,2.31
12/29/2023,00:30:00 -0400,,,,,,,,,4.224,104.705,3.111,,,,,,,,,,,,,,,101.594,,2.2
12/29/2023,00:35:00 -0400,,,,,,,,,4.227,104.692,3.105,,,,,,,,,,,,,,,101.587,,2.2
12/29/2023,00:40:00 -0400,,,,,,,,,4.23,104.626,3.039,,,,,,,,,,,,,,,101.587,,2.1
12/29/2023,00:45:00 -0400,,,,,,,,,4.23,104.444,2.871,,,,,,,,,,,,,,,101.573,,2.1
12/29/2023,00:50:00 -0400,0,1,,,,0.914,87.95,-0.857,4.232,104.267,2.711,,,,,,,,,264,0,0,,,,101.556,,2.1
12/29/2023,00:55:00 -0400,,,,,,,,,4.233,104.328,2.778,,,,,,,,,,,,,,,101.55,,2.1
12/29/2023,01:00:00 -0400,,,,,,,,,4.233,103.869,2.338,,,,,,,,,,,,,,,101.531,,2.1
12/29/2023,01:05:00 -0400,,,,,,,,,4.235,104.146,2.612,,,,,,,,,,,,,,,101.534,,2.1
12/29/2023,01:10:00 -0400,,,,,,,,,4.236,103.856,2.335,,,,,,,,,,,,,,,101.521,,2.1
12/29/2023,01:15:00 -0400,,,,,,,,,4.235,103.995,2.505,,,,,,,,,,,,,,,101.49,,2.1
12/29/2023,01:20:00 -0400,0,1,,,,1.108,84.363,-1.235,4.236,103.757,2.272,,,,,,,,,264,0,0,,,,101.485,,2.1
12/29/2023,01:25:00 -0400,,,,,,,,,4.236,103.589,2.087,,,,,,,,,,,,,,,101.502,,2.2
12/29/2023,01:30:00 -0400,,,,,,,,,4.236,103.554,2.064,,,,,,,,,,,,,,,101.49,,2.2
12/29/2023,01:35:00 -0400,,,,,,,,,4.236,103.407,1.924,,,,,,,,,,,,,,,101.483,,2.2
12/29/2023,01:40:00 -0400,,,,,,,,,4.236,103.247,1.775,,,,,,,,,,,,,,,101.472,,2.2
12/29/2023,01:45:00 -0400,,,,,,,,,4.236,103.481,2.025,,,,,,,,,,,,,,,101.456,,2.2
12/29/2023,01:50:00 -0400,0,1,,,,0.914,85.89,-1.18,4.236,103.416,1.978,,,,,,,,,264,0,0,,,,101.438,,2.2
12/29/2023,01:55:00 -0400,,,,,,,,,4.238,102.988,1.554,,,,,,,,,,,,,,,101.434,,2.2
12/29/2023,02:00:00 -0400,,,,,,,,,4.236,103.399,1.973,,,,,,,,,,,,,,,101.426,,2.2
12/29/2023,02:05:00 -0400,,,,,,,,,4.236,103.165,1.726,,,,,,,,,,,,,,,101.439,,2.2
12/29/2023,02:10:00 -0400,,,,,,,,,4.236,102.511,1.102,,,,,,,,,,,,,,,101.409,,2.1
12/29/2023,02:15:00 -0400,,,,,,,,,4.236,103.108,1.667,,,,,,,,,,,,,,,101.441,,2.1
12/29/2023,02:20:00 -0400,0,1,,,,1,86.249,-1.039,4.238,102.818,1.381,,,,,,,,,264,0,0,,,,101.437,,2.1
12/29/2023,02:25:00 -0400,,,,,,,,,4.238,103.116,1.683,,,,,,,,,,,,,,,101.433,,2.1
12/29/2023,02:30:00 -0400,,,,,,,,,4.236,102.892,1.469,,,,,,,,,,,,,,,101.423,,2.2
12/29/2023,02:35:00 -0400,,,,,,,,,4.236,102.983,1.559,,,,,,,,,,,,,,,101.424,,2.2
12/29/2023,02:40:00 -0400,,,,,,,,,4.236,102.815,1.397,,,,,,,,,,,,,,,101.418,,2.2
12/29/2023,02:45:00 -0400,,,,,,,,,4.236,102.78,1.363,,,,,,,,,,,,,,,101.417,,2.2
12/29/2023,02:50:00 -0400,0,1,,,,1.129,86.078,-0.939,4.236,102.715,1.317,,,,,,,,,264,0,0,,,,101.398,,2.2
12/29/2023,02:55:00 -0400,,,,,,,,,4.236,102.507,1.106,,,,,,,,,,,,,,,101.401,,2.2
12/29/2023,03:00:00 -0400,,,,,,,,,4.236,102.443,1.061,,,,,,,,,,,,,,,101.382,,2.2
12/29/2023,03:05:00 -0400,,,,,,,,,4.236,102.775,1.385,,,,,,,,,,,,,,,101.39,,2.1
12/29/2023,03:10:00 -0400,,,,,,,,,4.236,102.731,1.351,,,,,,,,,,,,,,,101.38,,2.1
12/29/2023,03:15:00 -0400,,,,,,,,,4.236,102.943,1.574,,,,,,,,,,,,,,,101.369,,2.1
12/29/2023,03:20:00 -0400,0,1,,,,1.108,86.632,-0.873,4.236,102.449,1.079,,,,,,,,,264,0,0,,,,101.37,,1.99
12/29/2023,03:25:00 -0400,,,,,,,,,4.236,102.511,1.16,,,,,,,,,,,,,,,101.351,,2.1
12/29/2023,03:30:00 -0400,,,,,,,,,4.236,102.571,1.231,,,,,,,,,,,,,,,101.34,,2.1
12/29/2023,03:35:00 -0400,,,,,,,,,4.236,101.882,0.569,,,,,,,,,,,,,,,101.313,,1.99
12/29/2023,03:40:00 -0400,,,,,,,,,4.236,102.086,0.787,,,,,,,,,,,,,,,101.299,,1.99
12/29/2023,03:45:00 -0400,,,,,,,,,4.236,102.225,0.911,,,,,,,,,,,,,,,101.314,,2.1
12/29/2023,03:50:00 -0400,0,1,,,,1,86.54,-0.993,4.236,102.501,1.187,,,,,,,,,264,0,0,,,,101.314,,1.99
12/29/2023,03:55:00 -0400,,,,,,,,,4.236,102.384,1.079,,,,,,,,,,,,,,,101.305,,1.99
12/29/2023,04:00:00 -0400,,,,,,,,,4.236,102.401,1.097,,,,,,,,,,,,,,,101.304,,1.99
12/29/2023,04:05:00 -0400,,,,,,,,,4.236,102.587,1.27,,,,,,,,,,,,,,,101.317,,1.99
12/29/2023,04:10:00 -0400,,,,,,,,,4.236,102.479,1.18,,,,,,,,,,,,,,,101.299,,1.99
12/29/2023,04:15:00 -0400,,,,,,,,,4.236,102.479,1.191,,,,,,,,,,,,,,,101.288,,1.99
12/29/2023,04:20:00 -0400,0,1,,,,1.043,86.29,-0.99,4.236,102.786,1.505,,,,,,,,,264,0,0,,,,101.281,,1.99
12/29/2023,04:25:00 -0400,,,,,,,,,4.236,102.635,1.345,,,,,,,,,,,,,,,101.29,,1.99
12/29/2023,04:30:00 -0400,,,,,,,,,4.236,102.605,1.309,,,,,,,,,,,,,,,101.296,,1.99
12/29/2023,04:35:00 -0400,,,,,,,,,4.236,102.367,1.077,,,,,,,,,,,,,,,101.29,,1.99
12/29/2023,04:40:00 -0400,,,,,,,,,4.236,102.388,1.1,,,,,,,,,,,,,,,101.288,,1.99
12/29/2023,04:45:00 -0400,,,,,,,,,4.236,102.851,1.574,,,,,,,,,,,,,,,101.277,,1.99
12/29/2023,04:50:00 -0400,0,1,,,,1.108,85.235,-1.095,4.235,102.474,1.199,,,,,,,,,264,0,0,,,,101.275,,1.88
12/29/2023,04:55:00 -0400,,,,,,,,,4.235,102.557,1.281,,,,,,,,,,,,,,,101.276,,1.99
12/29/2023,05:00:00 -0400,,,,,,,,,4.236,102.765,1.496,,,,,,,,,,,,,,,101.269,,1.99
12/29/2023,05:05:00 -0400,,,,,,,,,4.236,102.458,1.203,,,,,,,,,,,,,,,101.255,,1.99
12/29/2023,05:10:00 -0400,,,,,,,,,4.236,102.517,1.279,,,,,,,,,,,,,,,101.238,,1.88
12/29/2023,05:15:00 -0400,,,,,,,,,4.235,102.643,1.404,,,,,,,,,,,,,,,101.239,,1.88
12/29/2023,05:20:00 -0400,0,1,,,,1.043,86.491,-0.958,4.236,102.608,1.388,,,,,,,,,264,0,0,,,,101.22,,1.88
12/29/2023,05:25:00 -0400,,,,,,,,,4.235,102.448,1.236,,,,,,,,,,,,,,,101.212,,1.88
12/29/2023,05:30:00 -0400,,,,,,,,,4.235,102.534,1.34,,,,,,,,,,,,,,,101.194,,1.88
12/29/2023,05:35:00 -0400,,,,,,,,,4.236,102.911,1.72,,,,,,,,,,,,,,,101.191,,1.88
12/29/2023,05:40:00 -0400,,,,,,,,,4.236,102.941,1.749,,,,,,,,,,,,,,,101.192,,1.88
12/29/2023,05:45:00 -0400,,,,,,,,,4.235,102.483,1.32,,,,,,,,,,,,,,,101.163,,1.88
12/29/2023,05:50:00 -0400,0,1,,,,0.872,86.78,-1.082,4.235,102.842,1.678,,,,,,,,,264,0,0,,,,101.164,,1.88
12/29/2023,05:55:00 -0400,,,,,,,,,4.235,102.656,1.502,,,,,,,,,,,,,,,101.154,,1.88
12/29/2023,06:00:00 -0400,,,,,,,,,4.235,102.911,1.778,,,,,,,,,,,,,,,101.133,,1.88
12/29/2023,06:05:00 -0400,,,,,,,,,4.235,102.868,1.766,,,,,,,,,,,,,,,101.102,,1.88
12/29/2023,06:10:00 -0400,,,,,,,,,4.235,103.002,1.892,,,,,,,,,,,,,,,101.11,,1.88
12/29/2023,06:15:00 -0400,,,,,,,,,4.235,103.118,2.019,,,,,,,,,,,,,,,101.099,,1.88
12/29/2023,06:20:00 -0400,0,1,,,,0.979,85.684,-1.15,4.235,103.066,1.97,,,,,,,,,264,0,0,,,,101.097,,1.88
12/29/2023,06:25:00 -0400,,,,,,,,,4.208,103.14,2.052,,,,,,,,,,,,,,,101.088,,1.88
12/29/2023,06:30:00 -0400,,,,,,,,,4.22,103.196,2.118,,,,,,,,,,,,,,,101.078,,1.88
12/29/2023,06:35:00 -0400,,,,,,,,,4.223,103.105,2.016,,,,,,,,,,,,,,,101.089,,1.88
12/29/2023,06:40:00 -0400,,,,,,,,,4.226,103.558,2.467,,,,,,,,,,,,,,,101.091,,2.1
12/29/2023,06:45:00 -0400,,,,,,,,,4.227,103.112,2.035,,,,,,,,,,,,,,,101.077,,2.1
12/29/2023,06:50:00 -0400,0,1,,,,1,84.312,-1.348,4.229,103.374,2.301,,,,,,,,,264,0,0,,,,101.073,,1.88
12/29/2023,06:55:00 -0400,,,,,,,,,4.23,103.487,2.412,,,,,,,,,,,,,,,101.075,,1.99
12/29/2023,07:00:00 -0400,,,,,,,,,4.23,103.626,2.569,,,,,,,,,,,,,,,101.057,,1.99
12/29/2023,07:05:00 -0400,,,,,,,,,4.232,103.275,2.231,,,,,,,,,,,,,,,101.044,,1.99
12/29/2023,07:10:00 -0400,,,,,,,,,4.23,103.682,2.638,,,,,,,,,,,,,,,101.044,,1.99
12/29/2023,07:15:00 -0400,,,,,,,,,4.232,103.729,2.713,,,,,,,,,,,,,,,101.016,,1.99
12/29/2023,07:20:00 -0400,0,1,,,,1.172,85.35,-1.013,4.232,103.552,2.525,,,,,,,,,264,0,0,,,,101.027,,1.99
12/29/2023,07:25:00 -0400,,,,,,,,,4.232,103.621,2.584,,,,,,,,,,,,,,,101.037,,1.99
12/29/2023,07:30:00 -0400,,,,,,,,,4.232,103.872,2.848,,,,,,,,,,,,,,,101.024,,1.99
12/29/2023,07:35:00 -0400,,,,,,,,,4.232,103.682,2.656,,,,,,,,,,,,,,,101.026,,1.99
12/29/2023,07:40:00 -0400,,,,,,,,,4.233,103.963,2.943,,,,,,,,,,,,,,,101.02,,1.99
12/29/2023,07:45:00 -0400,,,,,,,,,4.232,104.071,3.055,,,,,,,,,,,,,,,101.016,,1.99
12/29/2023,07:50:00 -0400,0,1,,,,1.322,86.069,-0.751,4.232,104.288,3.269,,,,,,,,,264,0,0,,,,101.019,,1.99
12/29/2023,07:55:00 -0400,,,,,,,,,4.232,104.184,3.166,,,,,,,,,,,,,,,101.018,,1.99
12/29/2023,08:00:00 -0400,,,,,,,,,4.233,104.063,3.059,,,,,,,,,,,,,,,101.004,,1.99
12/29/2023,08:05:00 -0400,,,,,,,,,4.235,104.223,3.222,,,,,,,,,,,,,,,101.001,,1.99
12/29/2023,08:10:00 -0400,,,,,,,,,4.239,104.326,3.336,,,,,,,,,,,,,,,100.991,,1.99
12/29/2023,08:15:00 -0400,,,,,,,,,4.247,103.859,2.866,,,,,,,,,,,,,,,100.993,,1.99
12/29/2023,08:20:00 -0400,0,7,,,,1.322,87.787,-0.48,4.26,104.439,3.464,,,,,,,,,264,0,0,,,,100.975,,1.99
12/29/2023,08:25:00 -0400,,,,,,,,,4.274,104.482,3.525,,,,,,,,,,,,,,,100.957,,1.99
12/29/2023,08:30:00 -0400,,,,,,,,,4.293,104.409,3.465,,,,,,,,,,,,,,,100.944,,1.99
12/29/2023,08:35:00 -0400,,,,,,,,,4.293,104.616,3.667,,,,,,,,,,,,,,,100.949,,1.99
12/29/2023,08:40:00 -0400,,,,,,,,,4.299,104.556,3.618,,,,,,,,,,,,,,,100.938,,1.99
12/29/2023,08:45:00 -0400,,,,,,,,,4.305,104.569,3.622,,,,,,,,,,,,,,,100.947,,1.99
12/29/2023,08:50:00 -0400,0,16,,,,1.343,86.311,-0.691,4.295,104.716,3.766,,,,,,,,,264,0,0,,,,100.95,,1.99
12/29/2023,08:55:00 -0400,,,,,,,,,4.307,105.084,4.138,,,,,,,,,,,,,,,100.946,,1.99
12/29/2023,09:00:00 -0400,,,,,,,,,4.295,104.75,3.814,,,,,,,,,,,,,,,100.937,,1.99
12/29/2023,09:05:00 -0400,,,,,,,,,4.31,105.114,4.181,,,,,,,,,,,,,,,100.933,,1.99
12/29/2023,09:10:00 -0400,,,,,,,,,4.298,104.941,4.016,,,,,,,,,,,,,,,100.925,,1.99
12/29/2023,09:15:00 -0400,,,,,,,,,4.305,105.062,4.139,,,,,,,,,,,,,,,100.923,,1.99
12/29/2023,09:20:00 -0400,0,22,,,,1.301,86.546,-0.696,4.298,105.058,4.129,,,,,,,,,264,0,0,,,,100.929,,1.99
12/29/2023,09:25:00 -0400,,,,,,,,,4.307,105.049,4.134,,,,,,,,,,,,,,,100.915,,1.99
12/29/2023,09:30:00 -0400,,,,,,,,,4.302,104.811,3.902,,,,,,,,,,,,,,,100.909,,1.99
12/29/2023,09:35:00 -0400,,,,,,,,,4.295,105.274,4.372,,,,,,,,,,,,,,,100.902,,1.99
12/29/2023,09:40:00 -0400,,,,,,,,,4.322,105.27,4.381,,,,,,,,,,,,,,,100.889,,1.99
12/29/2023,09:45:00 -0400,,,,,,,,,4.307,105.205,4.321,,,,,,,,,,,,,,,100.884,,1.99
12/29/2023,09:50:00 -0400,0,44,,,,1.494,84.253,-0.873,4.299,105.335,4.442,,,,,,,,,264,0,0,,,,100.893,,1.99
12/29/2023,09:55:00 -0400,,,,,,,,,4.293,105.209,4.318,,,,,,,,,,,,,,,100.891,,1.99
12/29/2023,10:00:00 -0400,,,,,,,,,4.317,105.218,4.326,,,,,,,,,,,,,,,100.892,,1.99
12/29/2023,10:05:00 -0400,,,,,,,,,4.307,105.248,4.359,,,,,,,,,,,,,,,100.889,,1.99
12/29/2023,10:10:00 -0400,,,,,,,,,4.299,105.101,4.224,,,,,,,,,,,,,,,100.877,,1.99
12/29/2023,10:15:00 -0400,,,,,,,,,4.293,105.313,4.435,,,,,,,,,,,,,,,100.878,,1.99
12/29/2023,10:20:00 -0400,0,46,,,,1.601,81.953,-1.146,4.307,105.378,4.507,,,,,,,,,264,0,0,,,,100.871,,1.99
